a52b56f51cc49adb446b41829ef1a216bbd36b909464cc944719f4e7879ed322,23f92f69779df79d6bdf874c1fb72a91e43f8c96a193ad1771efbc72bae1abec,c5c46b99e10d89c6787240d44b72ce7d59a1bfef922fd713b689d9d52fadf67f,b938381e8bc4c57db4392fb1a3339ce3c792e3a7c6ad626000a65519dc6955f5,c58cc5bbe5e68fd8c52cfa108e83f1b2b244084e4606b7c9e7b09825f6a9fae9,85278e1d60e9df002c34846b197e6e21e668fc03ef536dfebb0728de5e69edc9,d93c13eccaefb9587efc50b4d516cfb6c7e3b88227f4a3341032d4058bfe9f97,b6b7fb874679654f4ac74bfc100867e19590e9e3fba427e4befc470923ef4d83,8b662f360506cd4696d7f45c41c7aa7a23cf983f58cbe91460fc243d513d1920,e8bcf676e7be90a814b357014f5395f98698a48c477d94dc60d35f8b47301a79,ceb1161b9642e7dfcd990d591a51cbfe91d6576522c58fb0904f0e84fac0d0f4,84b7e362e67c31fc4545811a16d4045bce2fc82d82d8b35af81df0ad2dcdceb5,f21a94d546fa52b2ec66c0059a312261e35576531fb8c981ad1d98d4abbf6ee9,ed6664f92edc1bab16cf7bef3e079792e735cb4a9e85f7cc0282c44c4849d806,ec04d5d6103d80e414eb136ba6b1fa58c62f2a4c06ef44e665590032f08d1f42,686634cf2abb7c99736fa70eb753fca0dfc40039d8e89e6c93f1747a4d6d285c,7311888d538261ab3a8e5568e1fcd91641717bf5912974221193a0401d603ef2,3b5dfaad48821cbb6dde3a679b3065922d6bcd9e0c3ceb9b5e56940b18d38e4a,1009b17d2cdcb0c9c5c8bab29e7512c8b61ec1db22d583d9b05fa1d5d0552c79,f77ddcb397970474340a467a841b4f7efbf93b24ff51d8d221bba031ed563efa,e79a0352af99aff4b46763d21f5b3d6153f3d81dcf6d5690202b37ffeed75db4,93c5a84f6eb55ffb931f03ef33319b0a7c8ea10f2f4d49bbd353e134cb8c8f11,3aad5a29476c76fc45e69b13f0ed26e20bf7900bd14870d31e89ecc94dbbe2b5,96baa15bf1fd1b3cd297d6ea7266b8b5057b03fef8a1321da67c21bed4fb2a55,023243e0cb55c177751c58b0e79dd6084958a2c73cfc846d1bb5d77411e723ff
"0","8","2030/12/31 23:59:59","小小甜心大冒險 第2話","1","5002","0","31020","5002001","0","0","重修舊好的食譜","1","0","0","0","20","0","91002","0","2","5002002","2018/10/03 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","小小甜心大冒險 第3話","1","5002","0","31004","5002002","0","0","禊探險隊出發！","1","0","0","0","20","0","91002","0","2","5002003","2018/10/03 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","小小甜心大冒險 第4話","1","5002","0","31020","5002003","0","0","迷宮陷阱千鈞一髮！","1","0","0","0","20","0","91002","0","2","5002004","2018/10/03 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","小小甜心大冒險 第5話","1","5002","0","31004","5002004","0","0","想傳達的情感","1","0","0","0","20","0","91002","55002005","2","5002005","2018/10/03 16:00:00","1","0"
"0","8","2030/12/31 23:59:59","小小甜心大冒險 第6話","1","5002","0","31020","5002005","0","0","小小甜心大作戰！","1","0","0","0","20","0","91002","55002006","2","5002006","2018/10/03 16:00:00","1","0"
"0","8","2030/12/31 23:59:59","小小甜心大冒險 尾聲","1","5002","0","31004","5002006","0","0","以滿分的笑容","1","0","0","0","20","0","91002","0","2","5002007","2018/10/03 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 序章","1","5003","0","31017","0","0","0","甦醒的傳說","1","0","0","0","20","0","91002","0","2","5003000","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第1話","1","5003","0","31010","5003000","0","0","尋求超越傳說之物","1","0","0","0","20","0","91002","0","2","5003001","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第2話","1","5003","0","31017","5003001","0","0","旅途的同伴是吸血鬼","1","0","0","0","20","0","91002","0","2","5003002","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第3話","1","5003","0","31010","5003002","0","0","找尋密林中的蔬菜","1","0","0","0","20","0","91002","0","2","5003003","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第4話","1","5003","0","31017","5003003","0","0","尋求魔物之角","1","0","0","0","20","0","91002","0","2","5003004","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第5話","1","5003","0","31010","5003004","0","0","與傳說的相遇","1","0","0","0","20","0","91002","0","2","5003005","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 第6話","1","5003","0","31017","5003005","0","0","Dear‧吸血鬼","1","0","0","0","20","0","91002","55003006","2","5003006","2018/11/01 15:59:59","1","0"
"0","8","2030/12/31 23:59:59","吸血鬼獵人 with伊莉亞 尾聲","1","5003","0","31010","5003006","0","0","大家一起開烏龍麵派對","1","0","0","0","20","0","91002","0","2","5003007","2018/11/01 15:59:59","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 序章","1","5004","0","31028","0","0","0","前往「迷人的南國之旅」！","1","0","0","0","20","0","91002","0","2","5004000","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第1話","1","5004","0","31076","5004000","0","0","盛夏的失蹤事件","1","0","0","0","20","0","91002","0","2","5004001","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第2話","1","5004","0","31028","5004001","0","0","那個時候，女僕看見了！","1","0","0","0","20","0","91002","0","2","5004002","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第3話","1","5004","0","31076","5004002","0","0","海邊作戰會議","1","0","0","0","20","0","91002","0","2","5004003","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第4話","1","5004","0","31028","5004003","0","0","為了拯救的深潛","1","0","0","0","20","0","91002","0","2","5004004","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第5話","1","5004","0","31076","5004004","0","0","充滿謎團的海底遺跡","1","0","0","0","20","0","91002","55004005","2","5004005","2018/12/01 16:00:00","1","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 第6話","1","5004","0","31028","5004005","0","0","美食殿堂的作戰","1","0","0","0","20","0","91002","0","2","5004006","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 23:59:59","危險的假期！海岸邊的美食公主 終章","1","5004","0","31076","5004006","0","0","幸腹烤肉，開場！","1","0","0","0","20","0","91002","0","2","5004007","2018/12/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 序章","1","5005","0","31032","0","0","0","實現願望之島","1","0","0","0","20","0","91002","0","2","5005000","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第1話","1","5005","0","31080","5005000","0","0","無法逃離的無人島","1","0","0","0","20","0","91002","0","2","5005001","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第2話","1","5005","0","31032","5005001","0","0","魅惑的夢想空間","1","0","0","0","20","0","91002","0","2","5005002","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第3話","1","5005","0","31080","5005002","0","0","貪婪的樂園生活","1","0","0","0","20","0","91002","0","2","5005003","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第4話","1","5005","0","31032","5005003","0","0","樂園的真實","1","0","0","0","20","0","91002","0","2","5005004","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第5話","1","5005","0","31080","5005004","0","0","樂園的閉幕","1","0","0","0","20","0","91002","0","2","5005005","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 第6話","1","5005","0","31032","5005005","0","0","對決！島鯨！","1","0","0","0","20","0","91002","55005006","2","5005006","2019/01/03 16:00:00","1","0"
"0","8","2030/12/31 14:59:59","珠希和美冬的無人島０盧幣生活 終章","1","5005","0","31080","5005006","0","0","Come back 夢之島！？","1","0","0","0","20","0","91002","0","2","5005007","2019/01/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 序幕","1","5006","0","31034","0","0","0","團長的孤獨","1","0","0","0","20","0","91002","0","2","5006000","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第1話","1","5006","0","31047","5006000","0","0","未曾消失的遺恨","1","0","0","0","20","0","91002","0","2","5006001","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第2話","1","5006","0","31034","5006001","0","0","疑神疑鬼","1","0","0","0","20","0","91002","0","2","5006002","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第3話","1","5006","0","31047","5006002","0","0","徘徊的盔甲","1","0","0","0","20","0","91002","0","2","5006003","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第4話","1","5006","0","31034","5006003","0","0","被釋放的惡夢","1","0","0","0","20","0","91002","0","2","5006004","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第5話","1","5006","0","31047","5006004","0","0","獸人街的暴動","1","0","0","0","20","0","91002","0","2","5006005","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 第6話","1","5006","0","31034","5006005","0","0","正義所在之處","1","0","0","0","20","0","91002","0","2","5006006","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","黑鐵的亡靈 終幕","1","5006","0","31047","5006006","0","0","暢談未來理想圖","1","0","0","0","20","0","91002","0","2","5006007","2019/02/01 12:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 序章","1","5007","0","31022","0","0","0","漫漫長夜的開端","1","0","0","0","20","0","91002","0","2","5007000","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第1話","1","5007","0","31082","5007000","0","0","我是傑克！","1","0","0","0","20","0","91002","0","2","5007001","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第2話","1","5007","0","31022","5007001","0","0","新的附身對象","1","0","0","0","20","0","91002","0","2","5007002","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第3話","1","5007","0","31082","5007002","0","0","祕密的日記","1","0","0","0","20","0","91002","0","2","5007003","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第4話","1","5007","0","31022","5007003","0","0","入魂！　忍奪回作戰","1","0","0","0","20","0","91002","0","2","5007004","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第5話","1","5007","0","31082","5007004","0","0","究極的選擇","1","0","0","0","20","0","91002","0","2","5007005","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 第6話","1","5007","0","31022","5007005","0","0","真正的萬聖節之夜","1","0","0","0","20","0","91002","0","2","5007006","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","不給布丁就搗蛋！約定的萬聖節派對 終章","1","5007","0","31082","5007006","0","0","被最愛之物包圍著","1","0","0","0","20","0","91002","0","2","5007007","2019/03/06 14:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 序幕","1","5008","0","31051","0","0","0","狂風暴雨的旅途","1","0","0","0","20","0","91002","0","2","5008000","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第1話","1","5008","0","31009","5008000","0","0","被絕望所統治的村落","1","0","0","0","20","0","91002","0","2","5008001","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第2話","1","5008","0","31051","5008001","0","0","可疑的洞窟","1","0","0","0","20","0","91002","0","2","5008002","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第3話","1","5008","0","31009","5008002","0","0","天下沒有白吃的午餐","1","0","0","0","20","0","91002","0","2","5008003","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第4話","1","5008","0","31051","5008003","0","0","惡徒們的陰謀","1","0","0","0","20","0","91002","0","2","5008004","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第5話","1","5008","0","31009","5008004","0","0","反擊的狼煙","1","0","0","0","20","0","91002","0","2","5008005","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 第6話","1","5008","0","31051","5008005","0","0","巨大武器與復仇之刃","1","0","0","0","20","0","91002","0","2","5008006","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","暮光破壞者 終幕","1","5008","0","31009","5008006","0","0","無盡的旅途","1","0","0","0","20","0","91002","0","2","5008007","2019/04/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 序幕","1","5009","0","31029","0","0","0","冬空的嘆歌","1","0","0","0","20","0","91002","0","2","5009000","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第1話","1","5009","0","31085","5009000","0","0","沉睡的歌姬","1","0","0","0","20","0","91002","0","2","5009001","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第2話","1","5009","0","31029","5009001","0","0","野獸的饗宴","1","0","0","0","20","0","91002","0","2","5009002","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第3話","1","5009","0","31085","5009002","0","0","以歌曲點綴的回憶","1","0","0","0","20","0","91002","0","2","5009003","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第4話","1","5009","0","31029","5009003","0","0","回憶之歌要和家人一起唱","1","0","0","0","20","0","91002","0","2","5009004","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第5話","1","5009","0","31085","5009004","0","0","記憶的大精靈霧奇","1","0","0","0","20","0","91002","0","2","5009005","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 第6話","1","5009","0","31029","5009005","0","0","追憶的珍貴回憶","1","0","0","0","20","0","91002","0","2","5009006","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","忘却的頌歌 終幕","1","5009","0","31085","5009006","0","0","平安夜的慈愛頌歌","1","0","0","0","20","0","91002","0","2","5009007","2019/05/02 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 序幕","1","5010","0","31002","0","0","0","一年之末的約定","1","0","0","0","20","0","91002","0","2","5010000","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第1話","1","5010","0","31089","5010000","0","0","創造今年最後的回憶","1","0","0","0","20","0","91002","0","2","5010001","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第2話","1","5010","0","31002","5010001","0","0","願望的話語聲","1","0","0","0","20","0","91002","0","2","5010002","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第3話","1","5010","0","31089","5010002","0","0","沒有奢望的願望？","1","0","0","0","20","0","91002","0","2","5010003","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第4話","1","5010","0","31002","5010003","0","0","粉身碎骨的淨化","1","0","0","0","20","0","91002","0","2","5010004","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第5話","1","5010","0","31089","5010004","0","0","想要累積的回憶","1","0","0","0","20","0","91002","0","2","5010005","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 第6話","1","5010","0","31002","5010005","0","0","巡迴往復的羈絆","1","0","0","0","20","0","91002","0","2","5010006","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","新春破曉之星大危機！ 終幕","1","5010","0","31089","5010006","0","0","新願望的開始","1","0","0","0","20","0","91002","0","2","5010007","2019/06/03 16:00:00","0","0"
"0","0","2030/12/31 14:59:59","新年演出","0","5010","8","0","0","0","0","新年演出","1","0","0","0","0","0","0","0","0","5010501","2019/06/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 序幕","1","5011","0","31011","0","0","0","那是與甜蜜香氣同在","1","0","0","0","20","0","91002","0","2","5011000","2019/07/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第1話","1","5011","0","31090","5011000","0","0","突發狀況，甜點對決！","1","0","0","0","20","0","91002","0","2","5011001","2019/07/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第2話","1","5011","0","31011","5011001","0","0","廚房競技場的戰鬥","1","0","0","0","20","0","91002","0","2","5011002","2019/07/01 16:00:00","1","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第3話","1","5011","0","31090","5011002","0","0","命運芳香的巧克力","1","0","0","0","20","0","91002","0","2","5011003","2019/07/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第4話","1","5011","0","31011","5011003","0","0","姐姐要抓住胃袋","1","0","0","0","20","0","91002","0","2","5011004","2019/07/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第5話","1","5011","0","31090","5011004","0","0","萌芽的心意之花","1","0","0","0","20","0","91002","55011005","2","5011005","2019/07/01 16:00:00","1","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 第6話","1","5011","0","31011","5011005","0","0","溶化巧克力的熾愛一擊","1","0","0","0","20","0","91002","55011006","2","5011006","2019/07/01 16:00:00","1","0"
"0","8","2030/12/31 14:59:59","情人節之戰！ 正中紅心的甜蜜戰鬥 終幕","1","5011","0","31090","5011006","0","0","愛就在戰鬥之後","1","0","0","0","20","0","91002","0","2","5011007","2019/07/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 序幕","1","5012","0","31008","0","0","0","競賽、災難、凝視的瞳孔","1","0","0","0","20","0","91002","0","2","5012000","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第1話","1","5012","0","31043","5012000","0","0","身家調查是搜查的基本","1","0","0","0","20","0","91002","0","2","5012001","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第2話","1","5012","0","31008","5012001","0","0","多災多難的目擊者","1","0","0","0","20","0","91002","0","2","5012002","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第3話","1","5012","0","31043","5012002","0","0","愚者的氣味","1","0","0","0","20","0","91002","0","2","5012003","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第4話","1","5012","0","31008","5012003","0","0","跨出勇氣的那一步","1","0","0","0","20","0","91002","0","2","5012004","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第5話","1","5012","0","31043","5012004","0","0","解決事件的秘訣","1","0","0","0","20","0","91002","0","2","5012005","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 第6話","1","5012","0","31008","5012005","0","0","哀嘆者和救贖者","1","0","0","0","20","0","91002","0","2","5012006","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","王都的名偵探 嘆息的追緝者 終幕","1","5012","0","31043","5012006","0","0","事件解決後發現的事","1","0","0","0","20","0","91002","0","2","5012007","2019/07/17 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 序幕","1","5013","0","31018","0","0","0","從密斯塔爾西亞前往異世界","1","0","0","0","20","0","91002","0","2","5013000","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第1話","1","5013","0","31093","5013000","0","0","登上加托羅斯山！","1","0","0","0","20","0","91002","0","2","5013001","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第2話","1","5013","0","31018","5013001","0","0","龍人公主與引路的巫女","1","0","0","0","20","0","91002","0","2","5013002","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第3話","1","5013","0","31093","5013002","0","0","蘭德索爾觀光導覽","1","0","0","0","20","0","91002","0","2","5013003","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第4話","1","5013","0","31018","5013003","0","0","光之裂縫與世界的危機","1","0","0","0","20","0","91002","0","2","5013004","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第5話","1","5013","0","31093","5013004","0","0","公主們的對話","1","0","0","0","20","0","91002","0","2","5013005","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 第6話","1","5013","0","31018","5013005","0","0","最完美的合作","1","0","0","0","20","0","91002","0","2","5013006","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","在阿斯特朗盛開的雙輪之花 終幕","1","5013","0","31093","5013006","0","0","落櫻紛飛與真正的美食","1","0","0","0","20","0","91002","0","2","5013007","2019/08/01 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","將軍道中記　白翼的武士 序幕","1","5015","0","31045","0","0","0","來吧！　前往大江戶的邀約","1","0","0","0","20","0","91002","0","2","5015000","2019/09/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","將軍道中記　白翼的武士 第1話","1","5015","0","31053","5015000","0","0","艷麗白翼少女","1","0","0","0","20","0","91002","0","2","5015001","2019/09/03 16:00:00","1","0"
"0","8","2030/12/31 14:59:59","將軍道中記　白翼的武士 第2話","1","5015","0","31045","5015001","0","0","恐怖的強迫推銷大街","1","0","0","0","20","0","91002","0","2","5015002","2019/09/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","將軍道中記　白翼的武士 第3話","1","5015","0","31053","5015002","0","0","大江戶搜查網","1","0","0","0","20","0","91002","0","2","5015003","2019/09/03 16:00:00","0","0"
"0","8","2030/12/31 14:59:59","將軍道中記　白翼的武士 第4話","1","5015","0","31045","5015003","0","0","屈辱的敗退","1","0","0","0","20","0","91002","0","2","5015004","2019/09/03 16:00:00","0","0"
