dc394580cae4495e730a414fdac5707db7d60bc745a4bf70cda1b91f157eafd9,89c0c412f7dd7879c48eb93fe13c682076bc996248a4ed6260d3daf7e8c632a1,98bc1a7652df30f678c348cea68b2770d767690968ab8999f3b7dcbe38dfd2bf,e70babeb6181addf3cd2e803c978521ae408499ad9b5ad27035a0b9beff8fee2,4bd3280d124bc305c7f77cf7e41a1ce50fe19353d380218b5158e9d56ac03ab1,701c6cc1f798d33f659693a8209d943a58b6347cdb9f3e2affe62b938fec601f,532743e2c56a9839f6ad49374a3554f45f8338a9f7d3319b7105fbd02ed75caa,055608c6db7a578c4dea2f6458e6755ac22b280fdc7bb7e5a0502f937c85b927,112a13dc78fafd2fe4736b4f9e56ae85018620a38a12461bd5405379c47d5fff,d1de7cefb4bb24ee623be5e21482bfdafba348ba466ace1cf8ba172c572528d5,20dcdda70df21708e219adfa0825746bb129324e5cac70b548b91058831b3771,3edbfb13348a7c92e9e44c40b3f6955c592e365847f0f376e846f72f6e9257ea,e267f25eb5ba4a12efd9ae18458c733ac53a653b7d98437b8afc3107196c328e,a41446497750947154a3608bee34289248089b33979cc481d9317c70b37a9784,f2d071dd878ad32f30e8aaa53544d54254c437d66cdb1232b7d6c0f8ef22d88b,7065315a0f779715a17088f32e01b366674a37ff7a0146d7c347a7815bdff905,e23532599d691cb667e928c0c02e5a5c14c6dba7469888e39bfa5c301ae33c2d,a16be928ec818f2dcfceaaf70f7fa6c2677c1bc8d554fcf2363d244ea4d84b9e,036cf7d6c6b00aac7d18d033ac3706315eb02c2c6540c412e48431f60f1dff5c,4c96e5633f639e2ee57867012981056e6e62dde5f585eced4fa1bbd3398bfbb1,89f2cef35cca68419d827cc08600a3f8b53660566bef834390248dd683c96099,db54ae71b1bf8cdf73a4e43fc715d31712cc21dd565fdd74392af2994bd0cccc,ce70045821767dd1751fc5cc98cd0c83c35d63aed84f420906469819c1206b29,fc4243eae22a01438e5277dd8d19dc9368cae611b8811d0f590e0ad974b4289c,1b41f1cdaafa938f9ba4a45a0a3f1aad0966f5cdd36ee95790c51105268f7e8c,40e60589c7faf9f322514f2a71c5879a71844f1accc764265889a202fddfe44e
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001014","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001015","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001016","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001017","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001018","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001019","100198","1","0.8","1","0","188","bgm_MC131"
"0.9","0","0","bgm_MC131","-20","0","0","100198","0","0.8","0","0","0","0","0","0","50","0","81001020","100198","0.9","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001021","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001022","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001023","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001024","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001025","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001026","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001027","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001028","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001029","100198","1","0.8","1","0","188","bgm_MC131"
"1","0","0","bgm_MC131","0","0","0","100198","0","1","0","0","0","0","0","0","60","0","81001030","100198","1","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001031","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001032","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001033","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001034","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001035","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001036","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001037","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001038","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001039","100198","1","0.8","1","0","188","bgm_MC131"
"0.9","0","0","bgm_MC131","0","0","0","100198","0","2","0","0","0","0","0","0","60","0","81001040","100198","0.9","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001041","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001042","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001043","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001044","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001045","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001046","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001047","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001048","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001049","100198","1","0.8","1","0","188","bgm_MC131"
"1","0","0","bgm_MC131","0","0","0","100198","0","1","0","0","0","0","0","0","50","0","81001050","100198","1","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001051","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001052","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001053","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001054","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001055","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001056","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001057","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001058","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001059","100198","1","0.8","1","0","188","bgm_MC131"
"1.1","-25","0","bgm_MC131","-30","0","0","100198","0","0.9","0","0","0","0","0","0","50","0","81001060","100198","1.1","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001061","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001062","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001063","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001064","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001065","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001066","100198","1","0.8","2","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001067","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001068","100198","1","0.8","1","0","188","bgm_MC131"
"1","-379","0.8","bgm_MC131","0","0.8","0","100198","0","0.8","0","-1","0","0","-190","0.8","0","377","81001069","100198","1","0.8","1","0","188","bgm_MC131"
"1.4","0","0","bgm_MC131","0","0","0","100198","-10","1.1","0","0","0","0","0","0","70","0","81001070","100198","1.4","0","3","0","0","bgm_MC131"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001001","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001002","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001003","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001004","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001005","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001006","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001007","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001008","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001009","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","0.9","0","0","0","0","0","0","65","0","82001010","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001011","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001012","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001013","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001014","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001015","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001016","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001017","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001018","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001019","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","0.95","0","0","0","0","0","0","50","0","82001020","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001021","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001022","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001023","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001024","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001025","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001026","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001027","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001028","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001029","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","1.3","0","0","0","0","0","0","60","0","82001030","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001031","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001032","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001033","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001034","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001035","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001036","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001037","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001038","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001039","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","1","0","0","0","0","0","0","60","0","82001040","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001041","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001042","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001043","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001044","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001045","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001046","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001047","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001048","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001049","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","1","0","0","0","0","0","0","50","0","82001050","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001051","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001052","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001053","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001054","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001055","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001056","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001057","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001058","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001059","101822","1","0.8","1","0","188","bgm_MC132"
"1","0","0","bgm_MC132","0","0","0","101822","0","1.4","0","0","0","0","0","0","60","0","82001060","101822","1","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001061","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001062","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001063","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001064","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001065","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001066","101822","1","0.8","2","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001067","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001068","101822","1","0.8","1","0","188","bgm_MC132"
"1","-379","0.8","bgm_MC132","0","0.8","0","101822","0","0.8","0","-1","0","0","-190","0.8","0","377","82001069","101822","1","0.8","1","0","188","bgm_MC132"
"1.2","0","0","bgm_MC132","0","0","0","101822","-10","1","0","0","0","0","0","0","60","0","82001070","101822","1.2","0","3","0","0","bgm_MC132"
"1","-379","0.8","bgm_MC133","0","0.8","0","101623","0","0.8","0","-1","0","0","-190","0.8","0","377","83001001","101623","1","0.8","1","0","188","bgm_MC133"
"1","-379","0.8","bgm_MC133","0","0.8","0","101623","0","0.8","0","-1","0","0","-190","0.8","0","377","83001002","101623","1","0.8","1","0","188","bgm_MC133"
"1","-379","0.8","bgm_MC133","0","0.8","0","101623","0","0.8","0","-1","0","0","-190","0.8","0","377","83001003","101623","1","0.8","1","0","188","bgm_MC133"
"1","-379","0.8","bgm_MC133","0","0.8","0","101623","0","0.8","0","-1","0","0","-190","0.8","0","377","83001004","101623","1","0.8","1","0","188","bgm_MC133"
