55559c723926f4b562b6562a9900029e017e51174ae2e13a39afceabc41a5a9b,2d2ec23a383a5b91e4c8633c2c1709ccd555cb9e6910ba5815529792aa881eec,d5dac8cc240d1de0ef326e1ff6ed1e094e983d48757081527f6e58d0b9abe40d,c889cb50e6c7c49b2d8108fa088490bad7377ecaa21d0cf2220202a7a855ef10,0a7d78d985a641788a2923a7f2923959913edcfc7227609b6178491eba247bdf,258a147ac9b386e70e4d09e49fc41ae5775e087de9a0a4aa68e7fee1d0955ab3,979bbd7db6974549279149621e68b66e3a6b4d721c56c9f71157a169a6de52ea,dca6e811bc30e45701d1ef8d352bca6f7241bcea8ee9cc30c067189398306ca1,2be08009f0a8c24682801e74f9fc39ade912a81542a16f6cbe39d9455661bc0d,0712b8ab456f9b74cc1ece2abe0c0fde26214bf0eea0bfd60b11b925947764f4,8760ba9efcc90fba59f86add8728f78397a40856ca7d7372280ca66ac70437b7
"omp_idle_normal","1","3","1010018","","1","112511","0","","",""
"omp_talk_sad","1","3","1010019","","1","112411","0","","",""
"vo_omp_7001_003","0","21","1010020","","1","vo_omp_7001","","","","0"
"難道說……\n小凜妳不開心嗎？","10","11","1010021","1","1","112411","","","","1"
"","","91","1010022","","1","0","","","",""
"omp_idle_sad","1","3","1010023","","1","112411","0","","",""
"omp_surprise","0","3","1010024","1","1","112511","0","","0.1","omp_idle_surprise1"
"vo_omp_7001_004","0","21","1010025","","1","vo_omp_7001","","","","0"
"咦？為什麼這麼說？\n沒那回事喔。\n我也……非常開心。","10","11","1010026","1","1","112511","","","","1"
"1","","93","1010027","","1","2.5","","","",""
"omp_talk_normal","1","3","1010028","","1","112511","0.2","","",""
"","","91","1010029","","1","1010026","","","",""
"omp_idle_normal","1","3","1010030","","1","112511","0","","",""
"omp_talk_joy2","1","3","1010031","","1","112411","0","","",""
"vo_omp_7001_005","0","21","1010032","","1","vo_omp_7001","","","","0"
"欸嘿嘿♪\n那麼妳就放心吧！\n小凜很開心的話，\n我也會很開心的！","10","11","1010033","1","1","112411","","","","1"
"","","91","1010034","","1","0","","","",""
"0","1","4","1010035","","1","112511","","","",""
"omp_psn_20","1","3","1010036","","1","112411","0","","",""
"omp_idle_normal","1","3","1010037","","1","112511","0","","",""
"vo_omp_7001_006","0","21","1010038","","1","vo_omp_7001","","","","0"
"明明是我在擔心妳……\n卻是我被妳所鼓勵，\n卯月妳果然很厲害呢……","10","11","1010039","1","1","112511","","","","1"
"","","91","1010040","","1","0","","","",""
"","","93","1010041","","1","0.4","","","",""
"112511","1600","1","1020001","-195","2","1","1.8","omp_idle_normal","0","-180"
"112411","1500","1","1020002","-190","2","1","1.8","omp_talk_normal","1","20"
"112611","1600","1","1020003","-205","2","1","1.8","omp_idle_normal","1","220"
"1","0","31","1020004","1","2","1","1","","","0"
"","","93","1020005","","2","1","","","",""
"vo_omp_7002_000","0","21","1020006","","2","vo_omp_7002","","","","0"
"貪吃佩可的魔物料理，\n真的很美味呢♪","10","11","1020007","1","2","112411","","","","1"
"","","91","1020008","","2","0","","","",""
"0","","4","1020009","","2","112411","","","",""
"omp_idle_normal","1","3","1020010","","2","112411","0","","",""
"omp_talk_joy1","1","3","1020011","","2","112611","0","","",""
"vo_omp_7002_001","0","21","1020012","","2","vo_omp_7002","","","","0"
"嗯！不但很美味，\n還有種冒險的醍醐味……\n讓人覺得是很棒的經驗呢！","10","11","1020013","1","2","112611","","","","1"
"","","91","1020014","","2","0","","","",""
"omp_idle_joy1","1","3","1020015","","2","112611","0","","",""
"omp_talk_surprise1","1","3","1020016","","2","112411","0","","",""
"vo_omp_7002_002","0","21","1020017","","2","vo_omp_7002","","","","0"
"可是很不可思議呢！\n外表長成那樣子的魔物，\n竟然能夠變身成一道道美食！","10","11","1020018","1","2","112411","","","","1"
"","","91","1020019","","2","0","","","",""
"1","","4","1020020","","2","112411","","","",""
"omp_idle_surprise1","1","3","1020021","","2","112411","0","","",""
"omp_talk_normal","1","3","1020022","","2","112511","0","","",""
"vo_omp_7002_003","0","21","1020023","","2","vo_omp_7002","","","","0"
"味道超乎想像呢，\n我是指好的方面。","10","11","1020024","1","2","112511","","","","1"
"","","91","1020025","","2","0","","","",""
"omp_talk_sad","1","3","1020026","","2","112511","0","","",""
"vo_omp_7002_004","0","21","1020027","","2","vo_omp_7002","","","","0"
"可是在料理魔物的時候，\n嗯，該怎麼說……","10","11","1020028","1","2","112511","","","","1"
"","","91","1020029","","2","0","","","",""
"omp_idle_sad","1","3","1020030","","2","112511","0","","",""
"omp_talk_bitter","1","3","1020031","","2","112411","0","","",""
"vo_omp_7002_005","0","21","1020032","","2","vo_omp_7002","","","","0"
"……很、很不得了呢！","10","11","1020033","1","2","112411","","","","1"
"","","91","1020034","","2","0","","","",""
"omp_idle_bitter","1","3","1020035","","2","112411","0","","",""
"omp_talk_joy1","1","3","1020036","","2","112611","0","","",""
"vo_omp_7002_006","0","21","1020037","","2","vo_omp_7002","","","","0"
"魔物料理就全權\n交給佩可小姐處理或許\n比較好呢。啊哈哈～","10","11","1020038","1","2","112611","","","","1"
"","","91","1020039","","2","0","","","",""
"omp_idle_joy1","1","3","1020040","","2","112611","0","","",""
"omp_talk_bitter","1","3","1020041","","2","112511","0","","",""
"vo_omp_7002_007","0","21","1020042","","2","vo_omp_7002","","","","0"
"冒險真是深奧呢……","10","11","1020043","1","2","112511","","","","1"
"","","91","1020044","","2","0","","","",""
"","","93","1020045","","2","0.4","","","",""
"112411","1500","1","1030001","-190","3","1","1.8","omp_talk_joy1","0","-140"
"112611","1500","1","1030002","-190","3","1","1.8","omp_idle_normal","1","140"
"1","0","31","1030003","1","3","1","1","","","0"
"","","93","1030004","","3","1","","","",""
"vo_omp_7003_000","0","21","1030005","","3","vo_omp_7003","","","","0"
"未央！\n這附近有各式各樣的魔物，\n好有趣呢！","10","11","1030006","1","3","112411","","","","1"
"","","91","1030007","","3","0","","","",""
"omp_psn_20","1","3","1030008","","3","112411","0","","",""
"omp_psn_19","1","3","1030009","","3","112611","0","","",""
"vo_omp_7003_001","0","21","1030010","","3","vo_omp_7003","","","","0"
"有、有趣嗎～？","10","11","1030011","1","3","112611","","","","1"
"","","91","1030012","","3","0","","","",""
"omp_psn_18","1","3","1030013","","3","112611","0","","",""
"omp_talk_joy1","1","3","1030014","","3","112411","0","","",""
"vo_omp_7003_002","0","21","1030015","","3","vo_omp_7003","","","","0"
"雖然有很多可怕的魔物，\n但是仔細去找，我想也會有像\n皮喵太或小小格里芬先生\n這樣可愛的魔物哦！","10","11","1030016","1","3","112411","","","","1"
"","","91","1030017","","3","0","","","",""
"omp_psn_20","1","3","1030018","","3","112411","0","","",""
"omp_talk_joy1","1","3","1030019","","3","112611","0","","",""
"vo_omp_7003_003","0","21","1030020","","3","vo_omp_7003","","","","0"
"原來是那樣啊。\n不對，慢著島村村，\n小小格里芬或許還稱得上可愛，\n可是皮喵……算可愛嗎～？","10","11","1030021","1","3","112611","","","","1"
"1","","93","1030022","","3","1.5","","","",""
"omp_psn_19","1","3","1030023","","3","112611","0.2","","",""
"","","91","1030024","","3","1030021","","","",""
"omp_psn_18","1","3","1030025","","3","112611","0","","",""
"omp_talk_joy1","1","3","1030026","","3","112411","0","","",""
"vo_omp_7003_004","0","21","1030027","","3","vo_omp_7003","","","","0"
"很可愛啊～\n不知道能不能用我們的歌聲\n吸引很多的\n皮喵太過來呢？","10","11","1030028","1","3","112411","","","","1"
"","","91","1030029","","3","0","","","",""
"omp_psn_20","1","3","1030030","","3","112411","0","","",""
"omp_psn_19","1","3","1030031","","3","112611","0","","",""
"vo_omp_7003_005","0","21","1030032","","3","vo_omp_7003","","","","0"
"哎呀～不好說呢，\n皮喵感覺是\n世上唯一一個……\n不如說是希望只有牠一個……","10","11","1030033","1","3","112611","","","","1"
"","","91","1030034","","3","0","","","",""
"omp_psn_18","1","3","1030035","","3","112611","0","","",""
"omp_talk_joy2","1","3","1030036","","3","112411","0","","",""
"vo_omp_7003_006","0","21","1030037","","3","vo_omp_7003","","","","0"
"啊，確實是呢！\n首先得讓陪著我們的皮喵太\n認可我們才行呢♪","10","11","1030038","1","3","112411","","","","1"
"","","91","1030039","","3","0","","","",""
"omp_psn_20","1","3","1030040","","3","112411","0","","",""
"omp_talk_sad","1","3","1030041","","3","112611","0","","",""
"vo_omp_7003_007","0","21","1030042","","3","vo_omp_7003","","","","0"
"我不是那個意思……\n不過妳放棄吸引牠們的話，\n那就這樣吧！\n照這股氣勢加油吧，島村村！","10","11","1030043","1","3","112611","","","","1"
"1","","93","1030044","","3","6","","","",""
"omp_talk_joy2","1","3","1030045","","3","112611","0.2","","",""
"","","91","1030046","","3","1030043","","","",""
"omp_idle_joy2","1","3","1030047","","3","112611","0","","",""
"omp_talk_joy2","1","3","1030048","","3","112411","0","","",""
"vo_omp_7003_008","0","21","1030049","","3","vo_omp_7003","","","","0"
"好的！\n一起加油吧！","10","11","1030050","1","3","112411","","","","1"
"","","91","1030051","","3","0","","","",""
"","","93","1030052","","3","0.4","","","",""
"105831","1600","1","1040001","-195","4","1","1.8","omp_talk_normal","0","-180"
"105931","1500","1","1040002","-190","4","1","1.8","omp_idle_normal","1","20"
"106031","1600","1","1040003","-205","4","1","1.8","omp_idle_normal","1","220"
"1","0","31","1040004","1","4","1","1","","","0"
"","","93","1040005","","4","1","","","",""
"vo_omp_7004_000","0","21","1040006","","4","vo_omp_7004","","","","0"
"機會難得，\n我們要不要也來\n當當看偶像啊？","10","11","1040007","1","4","105831","","","","1"
"","","91","1040008","","4","0","","","",""
"omp_idle_normal","1","3","1040009","","4","105831","0","","",""
"omp_talk_normal","1","3","1040010","","4","105931","0","","",""
"vo_omp_7004_001","0","21","1040011","","4","vo_omp_7004","","","","0"
"偶像團體\n【美食殿堂】嗎？\n感覺很有趣呢。","10","11","1040012","1","4","105931","","","","1"
"","","91","1040013","","4","0","","","",""
"0","","4","1040014","","4","105931","","","",""
"omp_idle_normal","1","3","1040015","","4","105931","0","","",""
"omp_surprise","0","3","1040016","1","4","106031","0","","","omp_idle_surprise1"
"vo_omp_7004_002","0","21","1040017","","4","vo_omp_7004","","","","0"
"咦！？真的嗎…！？\n不、不對，\n妳們是笨蛋嗎！？","10","11","1040018","1","4","106031","","","","1"
"1","","93","1040019","","4","2","","","",""
"omp_talk_tsun","1","3","1040020","","4","106031","0.1","","",""
"","","91","1040021","","4","1040018","","","",""
"omp_talk_tsun","1","3","1040022","","4","106031","0","","",""
"vo_omp_7004_003","0","21","1040023","","4","vo_omp_7004","","","","0"
"看著她們三個人，\n妳們還不懂偶像\n有多辛苦嗎？","10","11","1040024","1","4","106031","","","","1"
"","","91","1040025","","4","0","","","",""
"omp_idle_tsun","1","3","1040026","","4","106031","0","","",""
"omp_talk_worry","1","3","1040027","","4","105931","0","","",""
"vo_omp_7004_004","0","21","1040028","","4","vo_omp_7004","","","","0"
"話是那麼說沒錯……\n不過實在是太叫人好奇了呢。","10","11","1040029","1","4","105931","","","","1"
"","","91","1040030","","4","0","","","",""
"1","","4","1040031","","4","105931","","","",""
"omp_idle_worry","1","3","1040032","","4","105931","0","","",""
"omp_talk_joy1","1","3","1040033","","4","105831","0","","",""
"vo_omp_7004_005","0","21","1040034","","4","vo_omp_7004","","","","0"
"就如小可蘿所說的！\n好，那來練習招牌姿勢吧！\n耶～！","10","11","1040035","1","4","105831","","","","1"
"1","","93","1040036","","4","5.5","","","",""
"omp_psn_11","0","3","1040037","","4","105831","0.2","","",""
"","","91","1040038","","4","1040035","","","",""
"omp_talk_normal","1","3","1040039","","4","105931","0","","",""
"vo_omp_7004_006","0","21","1040040","","4","vo_omp_7004","","","","0"
"好的♪\n如此這般，耶……！","10","11","1040041","1","4","105931","","","","1"
"1","","93","1040042","","4","1.5","","","",""
"omp_psn_11","0","3","1040043","1","4","105931","0.2","","",""
"","","91","1040044","","4","1040041","","","",""
"0","","4","1040045","","4","105931","","","",""
"omp_idle_normal","1","3","1040046","","4","105931","0","","",""
"omp_idle_joy1","1","3","1040047","","4","105831","0.2","","",""
"omp_idle_tsun","1","3","1040048","","4","106031","0","","",""
"vo_omp_7004_007","0","21","1040049","","4","vo_omp_7004","","","","0"
"還「耶～」咧……\n至少也得要做得出這種動作吧！\n——請多指教喵♪","10","11","1040050","1","4","106031","","","","1"
"1","","93","1040051","","4","7","","","",""
"omp_psn_12","0","3","1040052","","4","106031","0.1","","",""
"","","93","1040053","","4","1.5","","","",""
"","","91","1040054","","4","1040050","","","",""
"omp_idle_normal","1","3","1040055","","4","106031","0.2","","",""
"omp_idle_surprise1","1","3","1040056","","4","105831","0","","",""
"vo_omp_7004_008","0","21","1040057","","4","vo_omp_7004","","","","0"
"小、小凱留……","10","11","1040058","1","4","105831","","","","1"
"","","91","1040059","","4","0","","","",""
"omp_idle_surprise1","1","3","1040060","","4","105831","0","","",""
"omp_talk_sad","1","3","1040061","","4","105931","0","","",""
"vo_omp_7004_009","0","21","1040062","","4","vo_omp_7004","","","","0"
"您做得非常專業呢。","10","11","1040063","1","4","105931","","","","1"
"","","91","1040064","","4","0","","","",""
"omp_idle_sad","1","3","1040065","","4","105931","0","","",""
"omp_surprise","0","3","1040066","1","4","106031","0","","0.1","omp_talk_surprise2"
"vo_omp_7004_010","0","21","1040067","","4","vo_omp_7004","","","","0"
"啊……！\n不、不是啦，\n剛才那是反射動作……\n討、討厭！不要看我啦，笨蛋～！","10","11","1040068","1","4","106031","","","","1"
"1","","93","1040069","","4","6.5","","","",""
"omp_talk_tsun","1","3","1040070","","4","106031","0.2","","",""
"","","91","1040071","","4","1040068","","","",""
"","","93","1040072","","4","0.4","","","",""
"112611","1500","1","1050001","-190","5","1","1.8","omp_talk_joy1","0","-140"
"112511","1500","1","1050002","-190","5","1","1.8","omp_idle_normal","1","140"
"1","0","31","1050003","1","5","1","1","","","0"
"","","93","1050004","","5","1","","","",""
"vo_omp_7005_000","0","21","1050005","","5","vo_omp_7005","","","","0"
"我們身為冒險者，\n雖然去過很多地方，\n但這趟旅行是最開心的呢！","10","11","1050006","1","5","112611","","","","1"
"","","91","1050007","","5","0","","","",""
"omp_idle_joy1","1","3","1050008","","5","112611","0","","",""
"omp_talk_normal","1","3","1050009","","5","112511","0","","",""
"vo_omp_7005_001","0","21","1050010","","5","vo_omp_7005","","","","0"
"或許是呢。\n可能因為這趟旅程並非是為了幫助誰，\n而是朝著我們自己的目標邁進的吧。","10","11","1050011","1","5","112511","","","","1"
"","","91","1050012","","5","0","","","",""
"omp_idle_normal","1","3","1050013","","5","112511","0","","",""
"omp_talk_joy1","1","3","1050014","","5","112611","0","","",""
"vo_omp_7005_002","0","21","1050015","","5","vo_omp_7005","","","","0"
"只要我們很樂在其中，\n看著我們的人也能很開心\n的話，那就最棒了。\n能夠實現這個夢想嗎……","10","11","1050016","1","5","112611","","","","1"
"1","","93","1050017","","5","6.2","","","",""
"omp_talk_thinking","1","3","1050018","","5","112611","0.2","","",""
"","","91","1050019","","5","1050016","","","",""
"omp_idle_thinking","1","3","1050020","","5","112611","0","","",""
"omp_talk_normal2","1","3","1050021","","5","112511","0","","",""
"vo_omp_7005_003","0","21","1050022","","5","vo_omp_7005","","","","0"
"如果是未央……不對，\n如果是我們的話一定可以。\n一起加油吧！","10","11","1050023","1","5","112511","","","","1"
"","","91","1050024","","5","0","","","",""
"omp_idle_calm","1","3","1050025","","5","112511","0","","",""
"omp_talk_sad","1","3","1050026","","5","112611","0.1","","",""
"vo_omp_7005_004","0","21","1050027","","5","vo_omp_7005","","","","0"
"澀…澀…","10","11","1050028","1","5","112611","","","","1"
"","","91","1050029","","5","0","","","",""
"omp_idle_sad","1","3","1050030","","5","112611","0","","",""
"omp_psn_19","1","3","1050031","","5","112511","0","","",""
"vo_omp_7005_005","0","21","1050032","","5","vo_omp_7005","","","","0"
"澀…？","10","11","1050033","1","5","112511","","","","1"
"","","91","1050034","","5","0","","","",""
"omp_psn_18","1","3","1050035","","5","112511","0","","",""
"omp_talk_sad","1","3","1050036","","5","112611","0","","",""
"vo_omp_7005_006","0","21","1050037","","5","vo_omp_7005","","","","0"
"澀凜凜妳怎麼一反常態\n這麼溫柔……！？\n妳怎麼了，吃到怪東西了嗎！？","10","11","1050038","1","5","112611","","","","1"
"1","","93","1050039","","5","4.5","","","",""
"omp_talk_surprise2","1","3","1050040","","5","112611","0.2","","",""
"","","91","1050041","","5","1050038","","","",""
"omp_idle_surprise2","1","3","1050042","","5","112611","0","","",""
"omp_talk_normal","1","3","1050043","","5","112511","0","","",""
"vo_omp_7005_007","0","21","1050044","","5","vo_omp_7005","","","","0"
"剛才吃了貪吃佩可的魔物料理……\n唔，妳這樣說好像我平時\n很不溫柔一樣。\n難得我想說要鼓勵妳的……","10","11","1050045","1","5","112511","","","","1"
"1","","93","1050046","","5","3.5","","","",""
"omp_talk_anger","1","3","1050047","","5","112511","0.2","","",""
"","","91","1050048","","5","1050045","","","",""
"omp_idle_anger","1","3","1050049","","5","112511","0","","",""
"omp_talk_joy1","1","3","1050050","","5","112611","0","","",""
"vo_omp_7005_008","0","21","1050051","","5","vo_omp_7005","","","","0"
"欸嘿嘿，抱歉抱歉☆","10","11","1050052","1","5","112611","","","","1"
"","","91","1050053","","5","0","","","",""
"omp_idle_joy1","1","3","1050054","","5","112611","0","","",""
"omp_talk_sad","1","3","1050055","","5","112511","0","","",""
"vo_omp_7005_009","0","21","1050056","","5","vo_omp_7005","","","","0"
"真是的。\n……不過，我剛才說的\n都是真心話哦。","10","11","1050057","1","5","112511","","","","1"
"1","","93","1050058","","5","2","","","",""
"omp_talk_normal","1","3","1050059","","5","112511","0.2","","",""
"","","91","1050060","","5","1050057","","","",""
"omp_idle_normal","1","3","1050061","","5","112511","0","","",""
"omp_talk_joy2","1","3","1050062","","5","112611","0","","",""
"vo_omp_7005_010","0","21","1050063","","5","vo_omp_7005","","","","0"
"嗯！\n謝謝妳，澀凜凜！！","10","11","1050064","1","5","112611","","","","1"
"","","91","1050065","","5","0","","","",""
"","","93","1050066","","5","0.4","","","",""
"112511","1600","1","1060001","-195","6","1","1.8","omp_talk_normal","0","-180"
"112411","1500","1","1060002","-190","6","1","1.8","omp_idle_normal","1","20"
"112611","1600","1","1060003","-205","6","1","1.8","omp_idle_normal","1","220"
"1","0","31","1060004","1","6","1","1","","","0"
"","","93","1060005","","6","1","","","",""
"vo_omp_7006_000","0","21","1060006","","6","vo_omp_7006","","","","0"
"卯月……\n今天的練習，\n妳很有幹勁呢。","10","11","1060007","1","6","112511","","","","1"
"","","91","1060008","","6","0","","","",""
"omp_idle_normal","1","3","1060009","","6","112511","0","","",""
"omp_talk_joy1","1","3","1060010","","6","112611","0","","",""
"vo_omp_7006_001","0","21","1060011","","6","vo_omp_7006","","","","0"
"嗯嗯！\n就連一起練習的我\n都看得出神了～！\n發生什麼事了嗎，島村村？","10","11","1060012","1","6","112611","","","","1"
"","","91","1060013","","6","0","","","",""
"0","","4","1060014","","6","112411","","","",""
"omp_idle_joy1","1","3","1060015","","6","112611","0","","",""
"omp_talk_joy1","1","3","1060016","","6","112411","0","","",""
"vo_omp_7006_002","0","21","1060017","","6","vo_omp_7006","","","","0"
"欸嘿嘿，謝謝妳們！\n嗯……","10","11","1060018","1","6","112411","","","","1"
"","","91","1060019","","6","0","","","",""
"omp_talk_normal","1","3","1060020","","6","112411","0","","",""
"vo_omp_7006_003","0","21","1060021","","6","vo_omp_7006","","","","0"
"我早上一個人練習時，\n有個散步經過的人\n對我說：\n「妳一直都很努力呢」。","10","11","1060022","1","6","112411","","","","1"
"","","91","1060023","","6","0","","","",""
"omp_talk_thinking","1","3","1060024","","6","112411","0","","",""
"vo_omp_7006_004","0","21","1060025","","6","vo_omp_7006","","","","0"
"對那個人來說或許就是\n一句不經意的話，\n卻讓我非常的開心。","10","11","1060026","1","6","112411","","","","1"
"","","91","1060027","","6","0","","","",""
"omp_talk_normal2","1","3","1060028","","6","112411","0","","",""
"vo_omp_7006_005","0","21","1060029","","6","vo_omp_7006","","","","0"
"所以我想要更加更加努力，\n呈現出最棒的表演，\n希望能藉此回應\n他的那句話……","10","11","1060030","1","6","112411","","","","1"
"","","91","1060031","","6","0","","","",""
"omp_idle_calm","1","3","1060032","","6","112411","0","","",""
"omp_talk_sad","1","3","1060033","","6","112611","0","","",""
"vo_omp_7006_006","0","21","1060034","","6","vo_omp_7006","","","","0"
"島村村……！","10","11","1060035","1","6","112611","","","","1"
"","","91","1060036","","6","0","","","",""
"1","","4","1060037","","6","112411","","","",""
"omp_idle_sad","1","3","1060038","","6","112611","0","","",""
"omp_talk_thinking","1","3","1060039","","6","112511","0","","",""
"vo_omp_7006_007","0","21","1060040","","6","vo_omp_7006","","","","0"
"這樣啊，\n既然卯月這樣想，\n我們也會一起努力的！\n未央也是這樣想的吧？","10","11","1060041","1","6","112511","","","","1"
"","","91","1060042","","6","0","","","",""
"0","","4","1060043","","6","112411","","","",""
"omp_idle_thinking","1","3","1060044","","6","112511","0","","",""
"omp_talk_joy1","1","3","1060045","","6","112611","0","","",""
"vo_omp_7006_008","0","21","1060046","","6","vo_omp_7006","","","","0"
"嗯！接下來也三個人\n一起繼續努力吧！\n島村村、澀凜凜！","10","11","1060047","1","6","112611","","","","1"
"","","91","1060048","","6","0","","","",""
"1","","4","1060049","","6","112411","","","",""
"omp_idle_joy1","1","3","1060050","","6","112611","0","","",""
"omp_talk_joy2","1","3","1060051","","6","112411","0","","",""
"vo_omp_7006_009","0","21","1060052","","6","vo_omp_7006","","","","0"
"小凜、未央……！好的！\n讓我們【new generations】\n一起以最棒的偶像為目標努力吧！","10","11","1060053","1","6","112411","","","","1"
"1","","93","1060054","","6","1.2","","","",""
"0","","4","1060055","","6","112411","","","",""
"","","91","1060056","","6","1060053","","","",""
"-180","-195","2","1060057","1","6","112511","","","","0"
"0","-190","2","1060058","1","6","112411","","","","0"
"180","-195","2","1060059","1","6","112611","","","","0"
"omp_psn_dicision_rin","0","3","1060060","","6","112511","0.1","","",""
"omp_psn_dicision_uduki","0","3","1060061","","6","112411","0.1","","",""
"omp_psn_dicision_mio","0","3","1060062","","6","112611","0.1","","",""
"2","0","31","1060063","1","6","2","1","","","0"
"","","91","1060064","","6","1060062","","","",""
"","","93","1060065","","6","0.6","","","",""
"105831","1600","1","1070001","-205","7","1","1.8","omp_idle_normal","0","-100"
"105931","1600","1","1070002","-225","7","1","1.8","omp_idle_normal","0","-390"
"106031","1500","1","1070003","-190","7","1","1.8","omp_idle_normal","0","-260"
"112511","1500","1","1070004","-185","7","1","1.8","omp_idle_normal","1","250"
"112411","1600","1","1070005","-220","7","1","1.8","omp_idle_normal","1","385"
"112611","1600","1","1070006","-195","7","1","1.8","omp_idle_normal","1","100"
"1","0","31","1070007","1","7","1","1","","","0"
"","","93","1070008","","7","0.2","","","",""
"omp_idle_normal","1","3","1070009","","7","112611","0.1","","",""
"omp_talk_normal","1","3","1070010","","7","112411","0","","",""
"omp_idle_normal","1","3","1070011","","7","112511","0.1","","",""
"omp_idle_normal","1","3","1070012","","7","105831","0.1","","",""
"","","93","1070013","","7","0.1","","","",""
"","","93","1070014","","7","1","","","",""
"vo_omp_7007_000","0","21","1070015","","7","vo_omp_7007","","","","0"
"現在想想……一開始的\n快閃演唱會實在是很緊張呢。","10","11","1070016","1","7","112411","","","","1"
"","","91","1070017","","7","0","","","",""
"omp_idle_normal","1","3","1070018","","7","112411","0.1","","",""
"omp_talk_normal","1","3","1070019","","7","105831","0.1","","",""
"vo_omp_7007_001","0","21","1070020","","7","vo_omp_7007","","","","0"
"看得出來妳們很緊張，\n總覺得連我們都緊張起來，\n感覺腸胃都揪在一起了～","10","11","1070021","1","7","105831","","","","1"
"","","91","1070022","","7","0","","","",""
"omp_idle_normal","1","3","1070023","","7","105831","0","","",""
"omp_talk_worry","1","3","1070024","","7","105931","0","","",""
"vo_omp_7007_002","0","21","1070025","","7","vo_omp_7007","","","","0"
"如果是貪吃佩可小姐的話，\n也有可能是空腹才會造成\n腸胃揪在一起的……","10","11","1070026","1","7","105931","","","","1"
"","","91","1070027","","7","0","","","",""
"omp_idle_worry","1","3","1070028","","7","105931","0","","",""
"omp_talk_normal","1","3","1070029","","7","106031","0","","",""
"vo_omp_7007_003","0","21","1070030","","7","vo_omp_7007","","","","0"
"不過的確是呢，當時\n卯月妳們的快閃演唱會\n真的是表演得慘不忍睹呢！","10","11","1070031","1","7","106031","","","","1"
"","","91","1070032","","7","0","","","",""
"omp_idle_normal","1","3","1070033","","7","106031","0","","",""
"omp_talk_worry","1","3","1070034","","7","112611","0","","",""
"vo_omp_7007_004","0","21","1070035","","7","vo_omp_7007","","","","0"
"真是的，凱留凱留～\n不要那樣說嘛～！\n我們自己也很清楚啦～","10","11","1070036","1","7","112611","","","","1"
"","","91","1070037","","7","0","","","",""
"omp_idle_worry","1","3","1070038","","7","112611","0","","",""
"omp_talk_normal2","1","3","1070039","","7","105931","0","","",""
"vo_omp_7007_005","0","21","1070040","","7","vo_omp_7007","","","","0"
"可是，自己振作起來\n再次站上舞台的身姿……\n讓在下十分感動。","10","11","1070041","1","7","105931","","","","1"
"","","91","1070042","","7","0","","","",""
"omp_idle_calm","1","3","1070043","","7","105931","0","","",""
"omp_talk_normal2","1","3","1070044","","7","112511","0","","",""
"vo_omp_7007_006","0","21","1070045","","7","vo_omp_7007","","","","0"
"畢竟我們才不會因為那點小挫折\n就止步不前呢。\n我一直相信卯月和未央\n都一定能振作起來的。","10","11","1070046","1","7","112511","","","","1"
"","","91","1070047","","7","0","","","",""
"omp_idle_calm","1","3","1070048","","7","112511","0","","",""
"omp_talk_joy1","1","3","1070049","","7","112411","0","","",""
