894e61427c47ebdc70ed746e57394f831451665a3b89c1e81d2689b942f3a9f9,6826ed49b36efee61d1ae154a80a686430c1e742662dcc4af3ffad834b503fbb,e959d0ee330a43c77188985e6f6c04bb8eba6d22ee29676e774b2b8750722c8d,534731d767cc4379f377a08716bf2e32a7dd36a371db5cfab9becc569a7c97e2,9a71e3362a4360d98bb0d50f808033947f83bb44e88d3de5a5067c35dacd2291,534d9d973c2536f29f4cfe0a3384cc8f8a68685a45a99589f13de9015d79fe26,52fd5c7fa05fe942367d8d03fa7593c7ee298bec9851dd6591ba5ba786176ce8,abab1738855bc3e153f3701fd02406d47dda3842922c4f8a10563cb9db8adde7,fccabdafb35910687ef20010835bd88316be0cc46417ed952ee2aaa5009a59d4,de8476f0ddc8130bf923888875eaa8e0b0f14a7f35a9328fb0bf206c59eee8bd,15ff88372dab60f331fdde7c02f4a0c3ba76e2b5b525f23c508f41abd65a37a7,4681e82abffb0553fb38a64d912f26e9a0e1e0a065782fa8fd88864a461751f4,3fff9b6e78dc72e876f2afa79f617d40d9aeba7d60a5f972145982dc873d8c18,226b60f60d6e29925b5e247e079b1a8bf326d99e8cd00b64a1319874d93e5fd3,7f040929add4e7978e76a0ae429c714ced60874092a2ec09009f42b23510a928,ee0927e83f033cca947b876e1ed520a46f32a7d3bb1793bfcb2bfe4da2015b11,8d1691bcf4ca5705a40ce78ab2c100ad63399f8f1e186686ed942f5acc1ce657,ddd12bcf43173d1fa6739dea3e4a2dd03dbf7397ed90cec0a003dd0dd5eb842d,4c29c904e860327c38a54964bc62e478983c352ccde81945ea54a364c82fa1d7,a2b3fc36ada4db04ceb607773534417a8eb26c082352e812795fd312e18524a6
"450","1","0","0","770111301","0","0","1","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770111401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770111501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770111601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770111701","0","0","0.8","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770111801","0","0","1","-225","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770111901","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770112001","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770112101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770112201","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770112301","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770112401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770112501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770112601","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770112701","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770112801","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1.2","0","0","770112901","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770113001","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770113101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770113201","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770113301","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770113401","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770113501","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","1","225","0"
"450","1","0","0","770113601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"0","0.8","0","-1","770113701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770113801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770113901","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114001","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114201","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114301","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114401","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114501","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114601","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770114801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","1.2","0","-1","770120101","0","0","0.8","0","0.8","0.8","-100","101201","101201","-10","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.6","0","-1","770120201","0","0","0.8","0","0.8","0.8","-100","81003801","81003801","-20","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.4","0","-1","770120301","0","0","0.8","0","0.8","0.8","-100","81000506","81000506","0","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.1","0","-1","770120401","0","0","0.8","0","0.8","0.8","-100","81003301","81003301","-20","5","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.8","0","-1","770120501","0","0","0.8","0","0.8","0.8","-100","81005602","81005602","140","-140","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.2","0","-1","770120601","0","0","0.8","0","0.8","0.8","-100","100198","100198","10","5","戰鬥格子（EXTREME）","0.8","0","0"
"400","1","0","0","770120701","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770120801","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770120901","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770121001","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770121101","0","0","1","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770121201","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"0","1","0","300","770210101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","300","770210201","0","0","0.8","0","0.8","1","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","300","770210301","0","0","1","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","150","770210401","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770210501","0","0","0.8","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770210601","0","0","1.2","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770210701","0","0","0.8","-150","1","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770210801","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770210901","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1.2","0","150","770211001","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770211101","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770211201","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"450","1","0","0","770211301","0","0","1","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770211401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770211501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770211601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770211701","0","0","0.8","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770211801","0","0","1","-225","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770211901","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770212001","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770212101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770212201","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770212301","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770212401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770212501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770212601","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770212701","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770212801","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1.2","0","0","770212901","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770213001","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770213101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770213201","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770213301","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770213401","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770213501","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","1","225","0"
"450","1","0","0","770213601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"0","0.8","0","-1","770213701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770213801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770213901","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214001","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214201","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214301","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214401","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214501","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214601","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770214801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","1.2","0","-1","770220101","0","0","0.8","0","0.8","0.8","-100","101201","101201","-10","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.6","0","-1","770220201","0","0","0.8","0","0.8","0.8","-100","81003801","81003801","-20","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.4","0","-1","770220301","0","0","0.8","0","0.8","0.8","-100","81000506","81000506","0","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.1","0","-1","770220401","0","0","0.8","0","0.8","0.8","-100","81003301","81003301","-20","5","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.8","0","-1","770220501","0","0","0.8","0","0.8","0.8","-100","81005602","81005602","140","-140","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.2","0","-1","770220601","0","0","0.8","0","0.8","0.8","-100","100198","100198","10","5","戰鬥格子（EXTREME）","0.8","0","0"
"400","1","0","0","770220701","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770220801","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770220901","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","0.8","0","0","770221001","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770221101","0","0","1","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"400","1","0","0","770221201","0","0","0.8","-200","0.8","0.8","-100","103121","103123","0","-400","戰鬥格子（EXTREME）","0.8","200","0"
"0","0.8","0","-1","770310101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","300","770310201","0","0","0.8","0","0.8","1","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","300","770310301","0","0","1","0","0.8","0.8","-100","103121","103123","0","-300","戰鬥格子（NORMAL）","0.8","0","0"
"0","1","0","150","770310401","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770310501","0","0","0.8","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770310601","0","0","1.2","-150","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770310701","0","0","0.8","-150","1","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770310801","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770310901","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1.2","0","150","770311001","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","1","0","150","770311101","0","0","1","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"0","0.8","0","150","770311201","0","0","0.8","-150","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","450","0"
"450","1","0","0","770311301","0","0","1","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770311401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770311501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770311601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770311701","0","0","0.8","-225","0.8","1.2","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770311801","0","0","1","-225","0.8","1","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770311901","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770312001","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770312101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770312201","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770312301","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770312401","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770312501","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770312601","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770312701","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770312801","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1.2","0","0","770312901","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770313001","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770313101","0","0","0.8","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770313201","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","1","0","0","770313301","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770313401","0","0","0.8","-225","1","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"450","0.8","0","0","770313501","0","0","1.2","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","1","225","0"
"450","1","0","0","770313601","0","0","1","-225","0.8","0.8","-100","103121","103123","0","-450","戰鬥格子（NORMAL）","0.8","225","0"
"0","0.8","0","-1","770313701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770313801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770313901","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314001","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314101","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314201","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314301","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314401","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314501","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314601","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314701","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","0.8","0","-1","770314801","0","0","0.8","0","0.8","0.8","-100","103121","103123","0","0","戰鬥格子（NORMAL）","0.8","0","0"
"0","1.2","0","-1","770320101","0","0","0.8","0","0.8","0.8","-100","101201","101201","-10","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.6","0","-1","770320201","0","0","0.8","0","0.8","0.8","-100","81003801","81003801","-20","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.4","0","-1","770320301","0","0","0.8","0","0.8","0.8","-100","81000506","81000506","0","0","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.1","0","-1","770320401","0","0","0.8","0","0.8","0.8","-100","81003301","81003301","-20","5","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.8","0","-1","770320501","0","0","0.8","0","0.8","0.8","-100","81005602","81005602","140","-140","戰鬥格子（EXTREME）","0.8","0","0"
"0","1.2","0","-1","770320601","0","0","0.8","0","0.8","0.8","-100","100198","100198","10","5","戰鬥格子（EXTREME）","0.8","0","0"
