d2b84ace75bf85a18ea0a18ee23f48380b1631313ed4a174a484b34b5308df92,c40233f80de37f9583edbfc1a9e7e8ae9a33accbed39d22787739f1c3bb7ce05,5c9b89b4a1a7bb3938f0276caf83fed6d8bc8e592790f8ffe4f5efeafdb0f8a8,92a2e8afe63f703359f4f47678eec9bed7f8d4b53e4fb33d17a4fb435d3b6e9f,726e566d6e4d16bc3c9f5a4f192959315827f884ccae92df75ee2ab7c402474b,ebb43337260160a0455d95cee97f7e4e9f42854f98d5e60f32b1f7212d81a2e0,51c9ff6bee9b2d5382a3b46fcfbbdc1927172d608a7f87e6db63f4e2a267da5f,371bc8b585cadc97f8177a002c414e31db8f11a4f8c61895b0dc8a812aad0186,7e07799b24677b1fdc79b6c91ea33a97048e684a3e43b076a58538abccf8e035,c95dc87aec5f0a6d47edd362fd02fdb69ae13d18fc6774d97fe569d8eee7ba4a,bc3626002aa29733a1c1c75bd7c1fd4dcc3378933e806a26be3a5504b4b06fef,04cb249dd7e503e7d68caa15f6383cfdb8c0b2825250c15736b3a76c059febde,4931b33da663b5137c07b48b7fd3f4bc9c6bed8218e3728d5abd9ace376ac768,8ce7e665117a23b3a29fb4c1534dea211b2590cac0c9732973230e7ce7c0c5a7,795c94ad7bc9148129118ac9f09a0e96020e71e952a91324eda94429a6d059ff,829160b62fbd6d42d9239264f5ca6fb63ee86a898179374e8d5f844d7b00ba4f,147692ec25fa11b5af1c514db6274b2a3366f1dbccb11b9133e1e5e077375dfa,d9ab22ccfe0a03953ecf6904fe1009eb0b0913375f3f54dd586a4526d2efc68d,fdd3e8766fddfbc4dc1243f6c809af9c2bc5bcb7b9497c9f81616286b17f5c16,c529082d6897298b7a514f7361213201044ce019fd1bb92914a34cdfb0be0f64,f67ee312c6fc3114c584ad427736f57e27c492519abefd088d04b788c66fd800
"0","0","0","0","0","2","0","獨角獸的慈愛","0","27","1","0","0","0","0","0","回復法杖","102252","0","0","0"
"0","0","0","0","90","2","0","智慧之服","0","0","0","5","0","0","0","0","輕型鎧甲","102281","0","0","0"
"0","0","0","0","150","2","0","輕板甲","0","0","1","7","0","0","0","0","輕型鎧甲","102282","1","0","0"
"0","0","0","0","95","2","0","鱗甲","0","0","0","0","0","0","0","0","重型鎧甲","102311","1","0","0"
"0","0","0","0","180","2","0","精鋼鎧甲","0","0","1","0","0","0","0","0","重型鎧甲","102312","2","0","0"
"0","0","0","0","90","2","0","民俗服飾","0","0","0","6","0","0","0","0","衣服","102341","0","0","0"
"0","0","0","0","120","2","0","忍者裝扮","0","0","1","7","110","0","0","0","衣服","102342","1","0","0"
"0","0","0","0","65","2","0","春日長袍","0","4","1","0","0","0","0","0","魔法服","102371","0","0","0"
"0","0","0","0","120","2","0","北國長袍","0","7","2","0","0","0","0","0","魔法服","102372","1","0","0"
"0","0","0","0","135","2","0","塔盾","0","0","0","7","0","0","0","0","盾","102401","3","0","0"
"0","0","0","0","30","2","0","小丑靴","0","0","0","2","0","0","0","1","鞋","102431","1","0","0"
"0","0","0","0","60","2","0","狩獵靴","0","0","1","3","0","0","0","2","鞋","102432","2","0","0"
"0","0","0","0","30","2","0","女巫靴","0","8","1","0","0","0","0","0","魔法鞋","102461","0","0","0"
"0","0","0","0","90","2","0","可愛報童帽","0","0","0","3","0","0","0","0","頭盔","102491","1","0","0"
"0","0","0","0","90","2","0","羅馬軍團盔","0","0","1","0","0","0","0","0","頭盔","102493","1","0","0"
"0","10","0","0","0","2","0","修女兜帽","0","7","3","0","0","0","0","0","魔法帽","102521","1","0","0"
"0","0","0","0","0","2","0","勇氣寶珠","0","0","0","11","30","5","0","0","攻擊配件","102551","0","0","0"
"0","5","0","0","0","2","0","尖刺手環","0","0","0","20","0","10","0","0","攻擊配件","102552","1","0","0"
"0","0","0","0","55","2","0","仁愛寶珠","0","0","1","0","25","0","0","0","防禦配件","102581","1","0","0"
"0","0","0","0","120","2","0","勝利的編織手環","0","0","2","0","0","0","0","0","防禦配件","102582","2","0","0"
"0","0","0","0","0","2","0","魔法眼鏡","0","11","1","0","0","0","0","0","魔法配件","102611","0","0","0"
"0","0","0","0","0","2","0","智慧寶珠","0","10","0","0","25","5","0","0","魔法配件","102612","0","0","0"
"0","0","0","0","0","2","0","魔法單眼鏡","0","24","2","0","0","0","0","0","魔法配件","102613","0","0","0"
"0","0","0","0","0","2","0","圖紋手鐲","0","20","1","0","0","10","0","0","魔法配件","102614","0","0","0"
"0","0","0","0","30","3","0","閃耀之劍","0","0","0","13.4","0","0","0","0","劍","103011","0","0","0"
"0","0","0","0","38.4","3","0","龍紋劍","0","0","0","17.7","0","0","0","0","劍","103012","0","0","0"
"0","0","0","0","45","3","0","羽刃之劍","0","0","0","20.4","0","0","0","0","劍","103013","0","0","0"
"0","0","0","0","21.7","3","0","月光刀","0","0","0","19.4","0","0","0","0","刀","103041","0","0","0"
"0","0","0","0","25","3","0","雷神刀","0","0","0","22.7","0","0","0","0","刀","103042","0","0","0"
"0","0","0","0","0","3","0","鉑金小刀","0","0","0","13.4","0","5","0","0","短劍","103071","0","0","0"
"0","0","0","1","0","3","0","吸血鬼匕首","0","0","0","20.4","0","0","0","0","短劍","103072","0","0","0"
"0","0","0","0","0","3","0","龍牙之爪","0","0","0","17.7","0","5","0","0","指虎","103101","0","0","0"
"0","0","0","0","0","3","0","邱比特之弓","0","0","1","17.7","0","0","0","0","弓","103131","0","0","0"
"0","0","0","0","0","3","0","惡魔之弓","0","0","1","20.4","0","0","0","0","弓","103132","0","0","0"
"0","0","0","0","0","3","0","騎士的驕傲","0","0","0","11.7","0","0","0","0","戟","103161","1","0","0"
"0","0","0","0","0","3","0","絕對之矛","0","0","0","15.4","0","0","0","0","戟","103162","1.7","0","0"
"0","0","0","0","0","3","0","天球斧","0","0","0","16.7","0","0","0","0","斧","103191","0","0","0"
"0","0","0","0","0","3","0","麗花戰斧","0","0","0","22","0","0","0","0","斧","103192","0","0","0"
"0","0","0","0","0","3","0","閃電之斧","0","0","0","25.7","0","0","0","0","斧","103193","0","0","0"
"0","0","0","0","0","3","0","芒刺血杖","0","16.7","0","0","0","0","0","0","攻擊法杖","103221","0","0","0"
"0","0","0","0","0","3","0","惡魔之角","0","25.7","0","0","0","0","0","0","攻擊法杖","103222","0","0","0"
"0","0","0","0","0","3","0","天球的守護","0","13.4","0.7","0","0","0","0","0","回復法杖","103251","0","0","0"
"0","0","0","0","0","3","0","花蕾之杖","0","17.7","1","0","0","0","0","0","回復法杖","103252","0","0","0"
"0","0","0","0","81.7","3","0","時尚盔甲","0","0","0.4","3.7","0","0","0","0","輕型鎧甲","103281","0.4","0","0"
"0","0","0","0","108.4","3","0","戰陣鎧衣","0","0","0.7","5","0","0","0","0","輕型鎧甲","103282","0.7","0","0"
"0","0","0","0","126.7","3","0","重金屬盔甲","0","0","0.7","5.7","0","0","0","0","輕型鎧甲","103283","0.7","0","0"
"0","0","0","0","81.7","3","0","華麗盔甲","0","0","0.7","0","0","0","0","0","重型鎧甲","103311","1","0","0"
"0","0","0","0","60","3","0","多層次服飾","0","0","0.4","3.4","53.4","0","0","0","衣服","103341","0.4","0","0"
"0","0","0","0","78.4","3","0","宮廷服飾","0","0","0.4","4.4","70","0","0","0","衣服","103342","0.7","0","0"
"0","0","0","0","68.4","3","0","玻斯菊服飾","0","0","0.7","5","123.4","0","0","0","衣服","103343","0.7","0","0"
"0","0","0","0","78.4","3","0","邱比特長袍","0","4.4","1.4","0","0","0","0","0","魔法服","103371","0.7","0","0"
"0","1.7","0","0","81.7","3","0","哲學家長袍","0","4.7","1.4","0","0","0","0","0","魔法服","103372","0.7","0","0"
"0","0","0","0","96.7","3","0","石榴石之盾","0","0","0","2.7","0","0","0","0","盾","103401","2","0","0"
"0","0","0","0","30","3","0","忍者鞋","0","0","0.4","1.7","0","0","0","1","鞋","103431","0.7","0","0"
"0","0","0","0","38.4","3","0","擊劍之靴","0","0","0","8.7","0","0","0","1.4","鞋","103432","0","0","0"
"0","0","0","0","38.4","3","0","女巫宮廷靴","0","6.7","1.4","0","0","0","0","0","魔法鞋","103461","1","0","0"
"0","0","0","0","78.4","3","0","黑龍頭盔","0","0","1.4","0","0","0","0","0","頭盔","103491","1.7","0","0"
"0","0","0","0","30","3","0","女巫髮箍","0","6.7","1.4","0","0","0","0","0","魔法帽","103521","0","0","0"
"0","0","0","0","38.4","3","0","女巫帽","0","8.7","2","0","0","0","0","0","魔法帽","103522","0","0","0"
"0","0","0","0","0","3","0","蛋白石耳環","0","0","0","11","30","0","0","0","攻擊配件","103551","1","0","0"
"0","0","0","0","0","3","0","獅鷲之羽飾","0","0","0","14.7","78.4","0","0","0","攻擊配件","103552","0.7","0","0"
"0","0","0","0","23.4","3","0","緋紅鑽石","0","0","0","18","0","0","0","0","攻擊配件","103553","1.4","0","0"
"0","0","0","0","60","3","0","綠寶石耳環","0","0","1","0","0","0","0","0","防禦配件","103581","1","0","0"
"0","0","0","0","0","3","0","八芒星墜飾","0","0","1.4","8.7","0","0","0","0","防禦配件","103582","1.7","0","0"
"0","0","0","0","90","3","0","獅子王的守護","0","0","1.7","0","0","0","0","0","防禦配件","103583","1.7","0","0"
"0","0","0","0","0","3","0","綠松石耳環","0","10","0","0","0","8.4","0","0","魔法配件","103611","0","0","0"
"0","5","0","0","0","3","0","珍珠耳環","0","3.4","1.7","0","0","0","0","0","魔法配件","103612","0","0","0"
"0","0","0","0","0","3","0","魔法使眼鏡","0","13","0","0","0","11.7","0","0","魔法配件","103613","0","0","0"
"0","5","0","0","0","3","0","月桂樹的悲悽","0","15.4","1","0","0","0","0","0","魔法配件","103614","0","0","0"
"0","0","0","0","33","4","0","天使之劍","0","0","0","14.6","0","0","0","0","劍","104011","0","0","0"
"0","0","0","0","14","4","0","太陽劍","0","0","0","16","0","3","0","0","劍","104012","0","0","0"
"0","0","0.8","0","0","4","0","冰之大劍","0","0","0","19","0","0","0","0","劍","104013","0","0","2"
"0","0","0","0.4","28","4","0","渾沌之劍","0","0","0","19","0","0","0","0","剣","104014","0","0","0"
"0","0","0","0.4","16","4","0","妖蝶之刀","0","0","0","14.6","0","0","0","0","刀","104041","0","0","0"
"0","0","1.6","0","0","4","0","光輝之劍","0","0","0","20.8","0","0","0","0","刀","104042","0","0","0"
"0","0","0","0","0","4","0","鷹神之煌劍","0","0","0","21","0","0","0","0","刀","104043","0","0","3"
"0","0","0","0","0","4","0","鳳凰刀","0","0","0","22","20","0","0","0","刀","104044","0","0","2"
"0","0","0","0","0","4","0","祕寶匕首","0","0","0","14.6","0","5","0","0","短劍","104071","0","0","0"
"0","0","0","0","10","4","0","公主懷劍","0","0","0","15","60","0","0","0","短劍","104072","0","0","0"
"0","0","0","0","0","4","0","暗黑物質短劍","0","0","1","16","30","0","0","0","短劍","104073","0","0","0"
"0","0","0","0","20","4","0","獨角獸匕首","0","0","0","16.8","30","0","1","0","短剣","104074","0","0","0"
"0","0","0","0","0","4","0","火焰拳套","0","0","0","14.6","0","5","0","0","指虎","104101","0","0","0"
"0","0","1.8","0","0","4","0","獅子王手套","0","0","0","22.2","0","0","0","0","指虎","104102","0","0","2"
"1","0","0","0","0","4","0","暴雪之爪","0","0","0","18","0","0","0","0","指虎","104103","0","0","2"
"0","0","0","0","0","4","0","蒼雷拳","0","0","0.8","20","0","0","0","0","指虎","104104","0","0","2"
"0","0","0","0","0","4","0","雷光弓","0","0","0.8","14.6","0","0","0","0","弓","104131","0","0","0"
"0","0","0.8","0","0","4","0","天使之弓","0","0","0.8","15","24","0","0","0","弓","104132","0","0","0"
"0","0","0","0","0","4","0","月亮女神之弓","0","0","1.2","15","0","0","0","0","弓","104133","0","0","3"
"0","0","0","0","0","4","0","精靈樹之弓","0","0","0.8","16","12","0","1","0","弓","104134","0","0","0"
"0","0","0","0","0","4","0","緋龍戟","0","0","0","12.8","0","0","0","0","戟","104161","1.2","0","0"
"0","0","0","0","0","4","0","皇后之矛","0","0","0.4","13.6","0","0","0","0","戟","104162","1","0","0"
"0","0","0","0","0","4","0","暴風權杖","0","0","0.4","17","0","0","0","0","戟","104163","0.6","0","1"
"0","0","0.6","0","0","4","0","蓋亞戰斧","0","0","0.4","16","0","0","0","0","槍","104164","0.6","0","0"
"0","0","0","0","0","4","0","紫龍斧","0","0","0","18.2","0","0","0","0","斧","104191","0","0","0"
"0","0","0","0","0","4","0","地獄火之斧","0","0","0","19.4","0","0","0","0","斧","104192","0","0","0"
"0","0","0","0","0","4","0","戰女王之烈斧","0","0","0","22.8","0","0","0","0","斧","104193","0","0","0"
"0","0","0","0","0","4","0","水靈破壞者","0","0","0","24","0","0","0","0","斧","104194","0","0","2"
"0","0","0","0","0","4","0","狂怒之杖","0","18.2","0","0","0","0","0","0","攻擊法杖","104221","0","0","0"
"0","0","0","0.2","0","4","0","太陽之杖","0","18.4","0","0","0","0","0","0","攻擊法杖","104222","0","0","0"
"0","0","0","0","0","4","0","司法之神的錫杖","0","20.8","0","0","0","0","0","0","攻擊法杖","104223","0","1","0"
"0","0","0","0.2","0","4","0","大惡魔法杖","0","21.6","0","0","20","0","0","0","攻撃杖","104224","0","1","0"
"0","0","0","0","0","4","0","月光之杖","0","14.6","0.8","0","0","0","0","0","回復法杖","104251","0","0","0"
"0","3","0","0","0","4","0","生命之杖","0","13.4","0.8","0","0","0","0","0","回復法杖","104252","0","0","0"
"1","0","0","0","0","4","0","不死鳥之杖","0","15.4","0.8","0","0","0","0","0","回復法杖","104253","0","0","0"
"0","1","0","0","0","4","0","大天使之杖","0","17.2","0.8","0","20","0","0","0","回復杖","104254","0","0","0"
"0","0","0","0","90","4","0","隱身鎧衣","0","0","0.4","4","0","0","0","0","輕型鎧甲","104281","0.4","0","0"
"0","0","0","0","50","4","0","祕銀脛甲","0","0","0.4","5","0","5","0","0","輕型鎧甲","104282","0.6","0","0"
"0","0","0","0","30","4","0","十字軍板甲","0","0","0.8","7","0","0","0","0","輕型鎧甲","104283","1","0","2"
"0","0","0","0","32","4","0","緋紅鎧甲","0","0","0.6","8.8","0","0","0","0","輕型鎧甲","104284","0.8","0","2"
"0","0","0","0","90","4","0","天使盔甲","0","0","0.8","0","0","0","0","0","重型鎧甲","104311","1","0","0"
"0","0","0","0","60","4","0","朱紅鎧甲","0","0","0.8","0","80","0","0","0","重型鎧甲","104312","0.8","0","0"
"0","0","0","0","60","4","0","紫羅蘭盔甲","0","0","2","0","0","0","0","0","重型鎧甲","104313","0.8","0","0"
"0","0","0","0.2","20","4","0","龍威戰甲","0","0","2","0","0","0","0","0","重型鎧甲","104314","1.4","0","0"
"0","0","0","0","72","4","0","月下之法衣","0","0","0.4","2","65","0","0","0","衣服","104341","0.4","0","0"
"0","0","0","0","36","4","0","隱者服飾","0","0","0.6","7","0","0","0","0.2","衣服","104342","1","0","0"
"0","0","0","0","40","4","0","蒼天長袍","0","0","0.4","9","0","0","0","0","衣服","104343","0.6","0","2"
"0","0","0","0","40","4","0","暗黑懼袍","0","0","0","6","50","0","0","0","衣服","104344","1.4","0","0"
"0","0","0.8","0","33","4","0","大魔導師長袍","0","9.4","0.8","0","0","0","0","0","魔法服","104371","0.4","0","0"
"0","1","0","0","48","4","0","聖者長袍","0","7.4","0.8","0","0","0","0","0","魔法服","104372","0.4","0","0"
"0","0.6","0","0","40","4","0","翠綠靈衣","0","5","1.2","0","0","0","0","0","魔法服","104373","0.8","0","0"
"0","0","0","0.8","33","4","0","女帝之盾","0","0","0.8","3.6","0","0","0","0","盾","104401","0.8","0","0"
"0","0","0","0.6","0","4","0","守護者之盾","0","0","0.8","10","0","0","0","0","盾","104402","0.8","0","0"
"0","0","0","0","33","4","0","聖騎士脛甲","0","0","0.4","1.8","0","0","0","1.2","鞋","104431","0.8","0","0"
"0","3","0","0","44","4","0","天使之靴","0","0","0.6","0","0","0","0","1","鞋","104432","0.6","0","0"
"0","2","0","0","0","4","0","妖精護靴","0","0","0.6","7.6","0","0","0","1","鞋","104433","0","0","0"
"0","0","0","0","33","4","0","巫師靴","0","5.4","1.2","0","0","0","0","0","魔法鞋","104461","0.8","0","0"
"0","0","0","0","20","4","0","死靈術士之靴","0","3","2.4","0","40","0","0","0","魔法鞋","104462","0.2","0","0"
"0.4","0","0","0","8","4","0","寶瓶之靴","0","10","1","0","0","0","0","0","魔法鞋","104463","0","1.4","0"
"0","0","0","0","98","4","0","羽翼圓舞曲","0","0","0","3.6","0","0","0","0","頭盔","104491","0.8","0","0"
"0","0","0","0","33","4","0","巫師兜帽","0","7.4","1.6","0","0","0","0","0","魔法帽","104521","0","0","0"
"0","0","0","0","18","4","0","法王兜帽","0","9","0.8","0","0","4","0","0","魔法帽","104522","0","1","0"
"0","0","0","0","20","4","0","福音之冠","0","9","1","0","0","0","0","0","魔法帽","104523","0.6","1","0"
"0","0","1","0","0","4","0","元素之心","0","0","0","13.2","0","0","0","0","攻擊配件","104551","0.4","0","2"
"0","2","0","0","0","4","0","太陽的護身符","0","0","0.4","14","0","0","0","0","攻擊配件","104552","0","0","2"
"0","0","0","0","40","4","0","焰帝的戒指","0","0","0","14.8","0","0","0","0","攻擊配件","104553","0","0","2.4"
"0","0","0","0","0","4","0","貓神的項墜","0","0","0","10.8","0","0","2","0.4","命中アクセサリ","104554","0","0","1.6"
"0","0","1","0","26","4","0","替身手環","0","2","1.2","0","0","0","0","0","防禦配件","104581","1","0","0"
"0","0","0","0","60","4","0","月之手鍊","0","0","1","0","0","0","0","0","防禦配件","104582","1.8","0","0"
"0","2","0","0","40","4","0","聖信徒的項墜","0","0","1.2","0","0","0","0","0","防禦配件","104583","1.2","0","0"
"0","0","1","0","10","4","0","新月的嘆息","0","9.2","0","0","0","3","0","0","魔法配件","104611","0","1.2","0"
"0","0","0","0","24","4","0","龍之淚","0","14","0","0","24","0","0","0","魔法配件","104612","0","1.6","0"
"0","0","0","0","0","4","0","大賢者的寶珠","0","16","0","0","0","3.2","0","0","魔法配件","104613","0","2","0"
"0","0","0","0","24","5","0","雷霆神鋒","0","0","0","21","0","0","0.6","0","劍","105011","0","0","2"
"0","0","0","0","24","5","0","天開之聖劍","0","0","0","23","0","0","0.6","0","剣","105012","0","0","0"
"0","0","0","0","28","5","0","罪過之大劍","0","0","0","24","0","1.6","0","0","剣","105013","0","0","0"
"0","0","0","0","32","5","0","神湊劍水之統治者","0","0","0","26.4","0","0","0","0","剣","105014","0","0","0.8"
"0","0","0","0","12","5","0","霸王光龍劍","0","0","0","29","0","0","0","0","剣","105015","0","0","2"
"0","0","0","0","16","5","0","星核劍艾爾茲修奈德","0","0","0","30.6","0","0","0","0","剣","105016","0","0","2.8"
"0","0","0","0","12","5","0","神兔之大劍","0","0","0","33.4","0","0","0","0","剣","105017","0","0","3.2"
"0","0","0","0","0","5","0","百華白櫻刀","0","0","0","23.6","0","0","0.6","0","刀","105041","0","0","2.4"
"0","1.2","0","0","0","5","0","流禍之蒼刃","0","0","0","24","0","0","0","0","刀","105042","0","0","2.4"
"0","0","0","0.4","0","5","0","妖刀血鴉","0","0","0","25","0","0","0","0","刀","105043","0","0","2.8"
"0","0","0","0","16","5","0","焰神刀伊格尼斯","0","0","0","26.8","0","0","0","0","刀","105044","0","0","3.2"
"0","0","0","0","20","5","0","翠風神之太刀","0","0","0","24","0","0","0","0","刀","105045","0.8","0","2"
"0","0","0","0","0","5","0","迎神的枝刃刀","0","0","0","30","0","0","0.4","0","刀","105046","0","0","5"
"0","0","0","0","0","5","0","旺鯉之神刀","0","0","0","34.4","0","0","0","0","刀","105047","0","0","4"
"0","0","0","0","24","5","0","翡翠匕首","0","0","0","20","30","0","0","0","短劍","105071","0","0","4"
"0","0","0.4","0","8","5","0","熔岩烈鋒","0","0","0","23","0","0","0","0","短剣","105072","0","0","4"
"0","0","0","0","12","5","0","常春國短劍","0","0","0","24","24","0","0","0","短剣","105073","0","0","3.2"
"0","0","0","0","22","5","0","天雷之雙神劍","0","0","0","24.8","0","1.2","0","0","短剣","105074","0","0","4"
"0","0","0","0","0","5","0","天黑劍奧比修斯","0","0","0","29.2","0","0","0","0","短剣","105075","0","0","4"
"0","0","0","0","0","5","0","獄炎龍爪刃","0","0","0","32.2","0","0","0","0","短剣","105076","0","0","2.8"
"0","0","0","0","0","5","0","冥刃‧鴉天狗","0","0","0","30.6","0","0","0.8","0","短剣","105077","0","0","6"
"0","0","0","0","0","5","0","月之拳套","0","0","0","24","0","0","0.6","0","拳","105101","0","0","1.2"
"0","0","0","0","0","5","0","深紅之爪","0","0","0","26","0","0","0","0","拳","105102","0","0","3.2"
"0","0","0","0","0","5","0","冥河之爪","0","0","0","24","0","0","0","0","拳","105103","0.6","0","2.8"
"0","0","0","0","0","5","0","嵐神風暴護手","0","0","0","24.8","0","0","0","0","拳","105104","0.8","0","3.2"
"0","0","0","0","0","5","0","極闇爪血腥嚎叫","0","0","1.2","22.2","0","0","0","0","拳","105105","0","0","6"
"0","0","0","0","0","5","0","星核拳艾爾茲羅亞","0","0","0","30.8","0","0","0","0","拳","105106","0","0","6"
"0","0","0","0","0","5","0","通天手甲‧犀打","0","0","0.6","26.6","0","0","0","0","拳","105107","0.8","0","5.6"
"0","0","0.4","0","0","5","0","白銀大翼弓","0","0","0.8","20","0","0","0","0","弓","105131","0","0","0.8"
"0","0","0","0.4","0","5","0","深淵之弓","0","0","0.6","22","0","0","0","0","弓","105132","0","0","1.4"
"0","0","0","0","0","5","0","紅天弓","0","0","0","25.2","0","0","0.6","0","弓","105133","0","0","3"
"0","0","0","0","0","5","0","裝號弓天帝殞落","0","0","0.4","26.4","0","0","0","0","弓","105134","0.4","0","0"
"0","0","0","0","0","5","0","冰淚弓寒霜之淚","0","0","0.2","27.4","0","0","0","0","弓","105135","0.6","0","0"
"0","0","0","0","0","5","0","星核弓艾爾茲波根","0","0","0.4","27.8","0","0","0","0","弓","105136","0.8","0","0"
"0","0","0","0","0","5","0","天穿之隼弓","0","0","0.4","32","0","0","0","0","弓","105137","0","0","4.4"
"0","0","0","0","0","5","0","零霜之槍","0","0","0.4","19.6","0","0","0","0","槍","105161","0.8","0","2"
"0","0","0","0","0","5","0","雄風刺針","0","0","0.6","18.4","0","0","0","0.4","槍","105162","0.8","0","0"
"0","0","0","0","0","5","0","護天之聖槍","0","0","0.8","20.4","0","0","0","0","槍","105163","0.8","0","0"
"0","0","0","0.4","0","5","0","冥神槍毀滅苦痛","0","0","0.6","22.6","0","0","0","0","槍","105164","0.6","0","0"
"0","0","0","0","0","5","0","豪炎槍日珥","0","0","0.6","28.2","0","0","0","0","槍","105165","0","0","0"
"0","0","0","0","30","5","0","星核槍艾爾茲柏格","0","0","0","25.4","0","0","0","0","槍","105166","1","0","0"
"0","0","0","0","50","5","0","聖鹿槍阿爾瑪貝納德","0","0","0","27.8","0","0","0","0","弓","105167","0.6","0","0"
"0","0","0","0.4","0","5","0","死靈之斧","0","0","0","24","0","0","0.2","0","斧","105191","0","0","0"
