74bf98e2d02ff84a7244c04f07317bff7e149210568924509f6e3ecd23103151,c52c5c8954950eeca8ae2c5a394ff0540c9819f6275b08bc35272fd493736b14,fe5ef491a243d168d61961a904ef0f6277969500fdd4e08b80af15e767089e8e,8e8e1b06e076435cac6fd2e97f410a9ae0ab301d71d928ba0c6b6ddca81fb0ab,d176c755280376d042cc105011e3854064bdb9b93d04355187e81efa1ec23e9b,9d5f7c297c9a72af23b1b86c3f49a499e2bde7b9d9a7ae53319c8a486a392910,d1c8e23cfb4a5efed8f17ef0a3762a7b2c2ddd821a11c48638e9af2069e9b6e1,d327c67a933c084edea2cd6af96300ddadaf5a61a900d78b6f907ec078e599ba,2693a88f6eb52c411443b348a2a0c0d362a43610011d1816458f4cd7560ab2d0,19818d7a5f4811b04acd30cbd85a22214e1cdb6419d015d8105c0dc7846efa3c,be44de3d56f0de3f3043b2d432f4cae79435734a2a4b7054aea30dca0bcbaf73,806c7c38908f67f82bf7f4dcc9427ffda567d8e29c2420324de85018f565058d,eee2e47c83b94ecd954c9bf48b4c366882f62ddbe9c235da6b32d277958919be,04d78151f86161bf5065134170caaa85066ac48b730ec51e763b2ec34cc7df8e,34b40606290a8bceb907f15370291d44dea80363ee84a3e43ee42eb114e1d75e,0e05a7f1b0febd1f9b68652be5ed1d98bd17407da05cb900adcaac86d9425864,0cb2bbeac2bd844df65824077ecc2ae78c0fcbcd247ba3a69a5ef99be58c84c2,ee62671ae6305193a194a8b91a3c938f507f599f8778c02a2435723126bbaed8,698b9c11544a750332276a7cf3d91fcd682b2bd4ae642c6b3bc6e871b29411a6,ee72f4959ff971b8670b5b4266ab0377ac15201eda36d3ea990095ef155fe40c,6704daff1ac6b81f6f2d50a0c7987e69b717cd7ffd9f9a691efec9cf92cb2c9e,6ef7a6512f09a432e4a9a6aef4b4043da15390d790f794c0456cdb9eb5daa581,7fe0c42caccbdb80c350c8cf73be51d8535d55ef670285f6e512b481ee89a88c,5cb785a2905f570076d78644b30087c6e05f75ce9db9ac73904dd95e78c67fb6,b241e623a785455e77bc0b248b3c4bb8320a5acdca6704f2dacefc150ee43677,f83e894dfd13a4f891792c38db1483a2ad2d6074fe1edaa2f45c6bdb2da44251,af1b0b2ceeade73043b2e6d1d8ced8a23decd87f31a6c7adfa422f5f22df499f,aa24d42c7e3095e6fb01564967af2c8d4997c9192d12e2742256c84a297b859e,6da18b6e93d624254f28eb08b8ede8c40d43883a1bfe5e6c0ada1950139da900,7e968378fb9ee167efbed3c360e883800c564aa917b912c083063966eb6cf56c,723ca5c6d61703ced87b3807441e1f5d437579ad5141c98f9035778549feb562,022bf370971ae21b46994b47c5dda3033ef3d100d0790d512f5aac80bd84a457,75d069d12e77779d83a230affcc636f083dd2d29fa72b919a9a74fb15c2e0e4a,8d299a500f500d97ed0e4393fde4129e93bcebf5681a5b73052c28346c20b59e,2e5c61fd1aecec3c41a6b367746f3273066bc8879241ef20cf56361ec9c48bf9,70c7c033498a5399e60457ecef1a2681cb20b189a6ee8620a23d6e0e8cfb281c,d7ac97961e506502fa99cf0166ef81361a2c19683342e0e240dd9a8197bc8b64,fafb759a715076f7e6ed4b20d50e7f785296a53594a3d3e09226b8c9104a3f7e,cf45537351ffe15f22748abbbd1588ac8ad421cba3ce7f10d366e9bbe456ae8a,093a6a11454f2267c09c103901547019ad2c881a91c538f57aeb36743d143b3e,d0d7085fdc18f59facb4c682e0ba58f81465aceefedcf3d3e64efd6b5e4373fb,946d5e992cc34549bc118096e9ee09d5a4f9d06bb03ea719d7ccc02e6a7ca5e9,ff34c9b1b454f8ff4bed2fc2b7032549165e9b1ad468327a5baa7059e87b7bc3,220efcd7979c402c8ee092ce8a82753c786455f8b20107c0f6a481590569a64a
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","0","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","0","0","100","0","5000","924070306","0","0","0","0","1000000000","0","0","0"
"0","15000","5000","0","0","100","0","0","30","0","306403","0","1","1","0","0","0","0","300000008","0","野蠻之爪","0","0","5000","0","0","5000","0","0","0","0","0","60","0","0","924071101","0","0","0","0","80000000","100","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","50","50","0","0","0","0","0","300","0","100","0","9000","924071102","0","0","0","0","100000","0","0","0"
"0","20000","5000","0","0","200","0","0","30","0","306403","0","1","1","0","0","0","0","300000008","0","野蠻之爪","0","0","5000","0","0","5000","0","0","0","0","0","60","0","0","924071201","0","0","0","0","150000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","300","0","100","0","9000","924071202","0","0","0","0","100000","0","0","0"
"0","50000","8000","0","0","450","0","0","60","0","306403","0","1","1","0","0","0","0","300000008","0","野蠻之爪","0","0","5000","0","0","5000","0","0","0","0","0","60","0","0","924071301","0","0","0","0","300000000","900","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","300","0","100","0","9000","924071302","0","0","0","0","1000000000","0","0","0"
"0","50000","8000","0","0","450","0","0","60","0","306403","0","1","1","0","0","0","0","300000008","0","野蠻之爪","0","0","5000","0","0","5000","0","0","0","0","0","60","0","0","924071401","0","0","0","0","1000000000","900","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","300","0","100","0","9000","924071402","0","0","0","0","1000000000","0","0","0"
"0","0","500","0","0","100","0","0","50","0","319602","0","1","1","300","0","0","0","300000016","0","冰霜獵犬","0","0","400","0","0","300","0","0","0","0","0","60","300","300","924072101","0","0","0","0","80000000","0","0","0"
"0","0","0","0","0","100","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗1","0","0","0","0","0","0","0","1000","0","0","10000","60","0","0","924072102","0","0","0","0","800000","1200","0","0"
"0","0","0","0","0","100","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","冰霜獵犬本體","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072103","0","0","0","0","3000000","300","0","0"
"0","0","0","0","0","100","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗2","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072104","0","0","0","0","800000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","300","0","100","0","5000","924072105","0","0","0","0","1000000000","0","0","0"
"0","0","500","0","0","200","0","0","50","0","319602","0","1","1","300","0","0","0","300000016","0","冰霜獵犬","0","0","400","0","0","300","0","0","0","0","0","60","300","300","924072201","0","0","0","0","150000000","0","0","0"
"0","0","0","0","0","200","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗1","0","0","0","0","0","0","0","1400","0","0","15000","60","0","0","924072202","0","0","0","0","1600000","1600","0","0"
"0","0","0","0","0","200","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","冰霜獵犬本體","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072203","0","0","0","0","5000000","300","0","0"
"0","0","0","0","0","200","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗2","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072204","0","0","0","0","1600000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","300","0","100","0","5000","924072205","0","0","0","0","1000000000","0","0","0"
"0","0","900","0","0","450","0","0","100","0","319602","0","1","1","300","0","0","0","300000016","0","冰霜獵犬","0","0","800","0","0","450","0","0","0","0","0","60","300","300","924072301","0","0","0","0","300000000","0","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗1","0","0","0","0","0","0","0","10000","0","0","45000","60","0","0","924072302","0","0","0","0","2400000","10000","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","冰霜獵犬本體","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072303","0","0","0","0","8000000","300","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗2","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072304","0","0","0","0","2400000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","300","300","0","0","0","0","0","300","0","100","0","5000","924072305","0","0","0","0","1000000000","0","0","0"
"0","0","900","0","0","450","0","0","100","0","319602","0","1","1","300","0","0","0","300000016","0","冰霜獵犬","0","0","800","0","0","450","0","0","0","0","0","60","300","300","924072401","0","0","0","0","1000000000","0","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗1","0","0","0","0","0","0","0","10000","0","0","45000","60","0","0","924072402","0","0","0","0","2400000","10000","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","冰霜獵犬本體","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072403","0","0","0","0","8000000","300","0","0"
"0","0","0","0","0","450","0","0","0","0","319602","0","1","1","0","0","0","0","300000016","0","小狗2","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924072404","0","0","0","0","2400000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","300","300","0","0","0","0","0","300","0","100","0","5000","924072405","0","0","0","0","1000000000","0","0","0"
"0","5000","2500","0","0","100","0","0","40","0","300704","0","1","1","0","0","0","0","300000008","0","獸人酋長","0","0","10000","0","0","2500","0","300","0","0","0","60","0","0","924073101","0","0","0","0","80000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","200","200","0","0","0","0","0","300","0","100","0","5000","924073102","0","0","0","0","1000000000","0","0","0"
"0","7000","2500","0","0","200","0","0","40","0","300704","0","1","1","0","0","0","0","300000008","0","獸人酋長","0","0","10000","0","0","2500","0","300","0","0","0","60","0","0","924073201","0","0","0","0","150000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","200","200","0","0","0","0","0","300","0","100","0","5000","924073202","0","0","0","0","1000000000","0","0","0"
"0","9000","5000","0","0","450","0","0","40","0","300704","0","1","1","0","0","0","0","300000008","0","獸人酋長","0","0","20000","0","0","5000","0","300","0","0","0","60","0","0","924073301","0","0","0","0","300000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","600","600","0","0","0","0","0","300","0","100","0","5000","924073302","0","0","0","0","1000000000","0","0","0"
"0","9000","5000","0","0","450","0","0","40","0","300704","0","1","1","0","0","0","0","300000008","0","獸人酋長","0","0","20000","0","0","5000","0","300","0","0","0","60","0","0","924073401","0","0","0","0","1000000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","600","600","0","0","0","0","0","300","0","100","0","5000","924073402","0","0","0","0","1000000000","0","0","0"
"0","2354","3130","0","0","313","0","0","0","0","252800","0","1","0","3130","0","0","0","200000001","0","獸人","0","0","3130","3130","0","3130","0","1400","0","0","0","44","3130","0","924080101","0","0","0","0","3179526","1555","0","0"
"0","0","3130","0","0","313","0","0","0","0","252600","0","1","0","3130","0","0","0","200000001","0","軟泥怪","0","0","3130","3130","0","3130","0","1400","0","0","10859","44","3130","0","924080102","0","0","0","0","2988126","933","0","0"
"0","0","313","0","0","313","45","2142","36","0","609201","0","1","0","313","0","0","0","200000001","0","安的闇影","0","0","313","313","0","313","0","536","0","0","23492","44","313","0","924080103","0","18","0","1","2156819","447","0","0"
"0","0","313","0","0","313","1580","530","40","0","608802","0","32","6","313","0","0","0","200000001","0","優衣（新年）的闇影","0","0","313","313","0","313","0","1755","0","0","18486","44","313","0","924080104","0","19","3","1","2394123","1476","0","0"
"0","0","3130","0","0","313","0","0","0","0","255700","0","32","6","3130","0","0","0","200000001","0","沉睡之梟","0","0","3130","3130","0","3130","0","700","0","0","7139","44","3130","0","924080105","0","0","0","0","3020017","467","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","0","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","0","0","100","0","5000","924080106","0","0","0","0","1000000000","0","0","0"
"0","4767","3130","0","0","313","0","0","0","0","251000","0","1","0","3130","0","0","0","200000001","0","生者劍士像","0","0","3130","3130","0","3130","0","1959","0","0","0","44","3130","0","924080201","0","0","0","0","4640968","871","0","0"
"0","30308","313","0","0","313","30","0","49","2181","616301","0","32","5","313","0","0","0","200000001","0","琪愛兒（聖學祭）的闇影","0","0","313","313","0","313","0","338","0","0","0","60","313","0","924080202","0","15","20","1","3349416","498","0","0"
"0","15140","3130","0","0","313","0","0","0","0","252100","0","1","0","3130","0","0","0","200000001","0","紅蕈菇","0","0","3130","3130","0","3130","0","980","0","0","0","44","3130","0","924080203","0","0","0","0","4489081","653","0","0"
"0","21532","313","0","0","313","1920","0","28","297","605901","0","32","6","313","0","0","0","200000001","0","可可蘿的闇影","0","0","313","313","0","313","0","1504","0","0","0","44","313","0","924080204","0","4","48","1","3701586","1545","0","0"
"0","8448","3130","0","0","313","0","0","0","0","255500","0","1","0","3130","0","0","0","200000001","0","殺人蜂","0","0","3130","3130","0","3130","0","817","0","0","0","44","3130","0","924080205","0","0","0","0","4402395","545","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","0","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","0","0","100","0","5000","924080206","0","0","0","0","1000000000","0","0","0"
"0","5857","3130","0","0","313","0","0","0","0","250400","0","32","0","3130","0","0","0","200000001","0","海獅怪","0","0","3130","3130","0","3130","0","1633","0","0","0","44","3130","0","924080301","0","0","0","0","6468883","1089","0","0"
"0","6364","3130","0","0","313","0","0","0","0","251300","0","32","0","3130","0","0","0","200000001","0","叢林護衛","0","0","3130","3130","0","3130","0","1633","0","0","0","44","3130","0","924080302","0","0","0","0","6795161","653","0","0"
"0","0","313","0","0","313","209","126","29","0","609501","0","1","5","313","0","0","0","200000001","0","空花（大江戶）的闇影","0","0","313","313","0","313","0","2254","0","0","17412","44","313","0","924080303","0","20","12","1","5649283","1737","0","0"
"0","0","313","0","0","313","133","1338","38","0","602503","0","32","6","313","0","0","0","200000001","0","鈴莓的闇影","0","0","313","313","0","313","0","785","0","0","33754","44","313","0","924080304","0","24","0","1","5014483","591","0","0"
"0","0","313","0","0","313","153","517","29","0","612201","0","1","5","313","0","0","0","200000001","0","霞（魔法少女）的闇影","0","0","313","313","0","313","0","1135","0","0","25200","44","313","0","924080305","0","21","3","1","4827117","1471","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","0","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","0","0","100","0","5000","924080306","0","0","0","0","1000000000","0","0","0"
"0","0","1800","0","0","100","0","0","40","0","312504","0","1","1","0","0","0","0","300000008","0","厄勒克特拉夫人","0","0","1200","0","0","900","0","500","0","0","30000","60","0","0","924081101","0","0","0","0","80000000","500","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","200","200","0","0","0","0","0","250","0","100","0","5000","924081102","0","0","0","0","1000000000","0","0","0"
"0","0","1800","0","0","200","0","0","50","0","312504","0","1","1","0","0","0","0","300000008","0","厄勒克特拉夫人","0","0","1200","0","0","900","0","800","0","0","40000","60","0","0","924081201","0","0","0","0","150000000","800","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","300","300","0","0","0","0","0","250","0","100","0","5000","924081202","0","0","0","0","1000000000","0","0","0"
"0","0","1800","0","0","450","0","0","70","0","312504","0","1","1","0","0","0","0","300000008","0","厄勒克特拉夫人","0","0","1200","0","0","900","0","1300","0","0","80000","60","0","0","924081301","0","0","0","0","300000000","1500","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","500","500","0","0","0","0","0","250","0","100","0","5000","924081302","0","0","0","0","1000000000","0","0","0"
"0","0","1800","0","0","450","0","0","70","0","312504","0","1","1","0","0","0","0","300000008","0","厄勒克特拉夫人","0","0","1200","0","0","900","0","1300","0","0","80000","60","0","0","924081401","0","0","0","0","1000000000","1500","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","500","500","0","0","0","0","0","250","0","100","0","5000","924081402","0","0","0","0","1000000000","0","0","0"
"0","0","5000","0","0","100","0","0","30","0","306904","0","1","1","3000","0","0","0","300000008","0","三重岩","0","0","2000","3000","0","3000","0","0","0","0","0","60","3000","0","924082101","0","0","0","0","80000000","0","0","0"
"0","2000","0","0","0","100","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩上段","0","0","0","0","0","0","0","1000","0","0","2000","60","0","0","924082102","0","0","0","0","400000","1000","0","0"
"0","0","0","0","0","100","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩中段","0","0","0","0","0","0","0","300","0","0","0","60","0","0","924082103","0","0","0","0","1000000","0","0","0"
"0","0","0","0","0","100","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩下段","0","0","0","0","0","0","0","0","0","0","0","60","0","0","924082104","0","0","0","0","1000000","300","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","250","0","100","0","5000","924082105","0","0","0","0","1000000000","0","0","0"
"0","0","5000","0","0","200","0","0","50","0","306904","0","1","1","3000","0","0","0","300000008","0","三重岩","0","0","2000","3000","0","3000","0","0","0","0","0","60","3000","0","924082201","0","0","0","0","150000000","0","0","0"
"0","3000","0","0","0","200","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩上段","0","0","0","0","0","0","0","1400","0","0","3000","60","0","0","924082202","0","0","0","0","600000","1400","0","0"
"0","0","0","0","0","200","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩中段","0","0","0","0","0","0","0","800","0","0","0","60","0","0","924082203","0","0","0","0","1400000","0","0","0"
"0","0","0","0","0","200","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩下段","0","0","0","0","0","0","0","0","0","0","0","60","0","0","924082204","0","0","0","0","1400000","800","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","100","100","0","0","0","0","0","250","0","100","0","5000","924082205","0","0","0","0","1000000000","0","0","0"
"0","0","5000","0","0","450","0","0","70","0","306904","0","1","1","3000","0","0","0","300000008","0","三重岩","0","0","2000","3000","0","3000","0","0","0","0","0","60","3000","0","924082301","0","0","0","0","300000000","0","0","0"
"0","5000","0","0","0","450","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩上段","0","0","0","0","0","0","0","10000","0","0","5000","60","0","0","924082302","0","0","0","0","800000","10000","0","0"
"0","0","0","0","0","450","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩中段","0","0","0","0","0","0","0","1200","0","0","0","60","0","0","924082303","0","0","0","0","1800000","0","0","0"
"0","0","0","0","0","450","0","0","0","0","306904","0","1","1","0","0","0","0","300000008","0","三重岩下段","0","0","0","0","0","0","0","0","0","0","0","60","0","0","924082304","0","0","0","0","1800000","1200","0","0"
"0","0","0","0","0","500","0","0","0","0","217300","0","1","1","100","0","0","0","300000009","0","爆裂敵人","150","0","300","300","0","0","0","0","0","250","0","100","0","5000","924082305","0","0","0","0","1000000000","0","0","0"
"0","0","5000","0","0","450","0","0","70","0","306904","0","1","1","3000","0","0","0","300000008","0","三重岩","0","0","2000","3000","0","3000","0","0","0","0","0","60","3000","0","924082401","0","0","0","0","1000000000","0","0","0"
