3f9870deb5a4513353b3421c546fd2a7335101ed4e4aa9ab7731e86eba9a7db8,34e835e87a01152ab9273a8f9888bf250e97b06830ff64c9c196fd1f513aa768,4da7af61366b2d87387bb8fec4df41850132bba8b328df6554e4702b4fd026b4,a45982b2cf4246fe28ac96044bfa6261e5583204807cb08beb7027d7acc95bd0,2bc45fe7107c939816e54313b7b69f1457099ffd1569b935d333de4856be5027,16c0373126298599e5e1fb5594253117c9e0c2cd3acb5391bf0e7158f0d7bf78,761113cf3208d68e242a01fcd8e43d61b2c4fe283d09b5346865f4dafa05db26,07fdde6363369c354908656f61ffe72401282dd54c5c5c1f23ed9e5529ff231d,5be11aba4402b5c5d9b3fc93f9207d19cbec43c7e2c8b0afd45ae834ac9c81e3,ad55859e6c675e9556038bc216ba53da9667bd043da3b789e44439f90be33f6d,d857130f51deecb42b0d03f107e2e2fe928c6e1ad29a6a120f6995ca6eccf107,0858b8142253df39218eec0013cbe50ea3702885778ca718e574baa590807246,aebdb8cb80d371d9e6a3a9280e4dcf1e1269c80943dc53d7528a95d42a658962,b6479ab000b806c9e63c5e2b882af2fbbb3ebfd77b2b25c77c092b22ed63828a,87a577b055970a790ff7e6965afe29d802f2476c2158a61e29460d8e45418c0f,daff9ddd831cb26f1da23751b738cc8b935ef79cdf3c0484785d5597f1fa60fc,a0d6d8e7cb0816a7c94492f9adc9cb09d8ebba3741f2ba35e0a407c45562a00f,a4fd71b16522218230a5654540fd074bbd7add53f2cec9ad54eb1a756741e9b3,2749dc221de1197a24a7ea289523f322afd23ddd26286f85560c5beeb918b60d,976d5ea7a68759ca66ce3630ae025f05a9249099ec5da5fc7b1c3dc8fd093306
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770111301","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770111401","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770111501","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770111601","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770111701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1","0","-100","103121","0","103123","770111801","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770111901","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112001","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112101","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112301","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112401","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112501","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112601","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112801","1.2"
"0","0","1.2","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770112901","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113001","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113101","0.8"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113301","1"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113401","0.8"
"0","0","0.8","0","1","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113501","1.2"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770113601","1"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770113701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770113801","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770113901","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114001","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114101","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114201","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114301","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114401","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114501","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114601","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770114801","0.8"
"-10","0","1.2","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","101201","0","101201","770120101","0.8"
"-20","0","1.6","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003801","0","81003801","770120201","0.8"
"0","0","1.4","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81000506","0","81000506","770120301","0.8"
"-20","0","1.1","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003301","0","81003301","770120401","0.8"
"140","0","1.8","0","0.8","-1","0","0.8","-140","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81005602","0","81005602","770120501","0.8"
"10","0","1.2","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","100198","0","100198","770120601","0.8"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770120701","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770120801","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770120901","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770121001","0.8"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770121101","1"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770121201","0.8"
"0","0","1","0","0.8","300","0","0.8","-300","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770210101","0.8"
"0","0","0.8","0","0.8","300","0","0.8","-300","0","戰鬥格子（NORMAL）","0","1","0","-100","103121","0","103123","770210201","0.8"
"0","0","1","0","0.8","300","0","0.8","-300","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770210301","1"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770210401","0.8"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770210501","0.8"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770210601","1.2"
"0","0","1","0","0.8","150","-150","1","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770210701","0.8"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770210801","0.8"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770210901","0.8"
"0","0","1.2","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770211001","1"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770211101","1"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770211201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770211301","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770211401","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770211501","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770211601","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770211701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1","0","-100","103121","0","103123","770211801","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770211901","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212001","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212101","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212301","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212401","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212501","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212601","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212801","1.2"
"0","0","1.2","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770212901","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213001","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213101","0.8"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213301","1"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213401","0.8"
"0","0","0.8","0","1","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213501","1.2"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770213601","1"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770213701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770213801","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770213901","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214001","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214101","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214201","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214301","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214401","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214501","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214601","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770214801","0.8"
"-10","0","1.2","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","101201","0","101201","770220101","0.8"
"-20","0","1.6","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003801","0","81003801","770220201","0.8"
"0","0","1.4","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81000506","0","81000506","770220301","0.8"
"-20","0","1.1","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003301","0","81003301","770220401","0.8"
"140","0","1.8","0","0.8","-1","0","0.8","-140","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81005602","0","81005602","770220501","0.8"
"10","0","1.2","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","100198","0","100198","770220601","0.8"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770220701","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770220801","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770220901","0.8"
"0","0","0.8","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770221001","0.8"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770221101","1"
"0","0","1","0","0.8","0","-200","0.8","-400","400","戰鬥格子（EXTREME）","200","0.8","0","-100","103121","0","103123","770221201","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","-300","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770310101","0.8"
"0","0","0.8","0","0.8","300","0","0.8","-300","0","戰鬥格子（NORMAL）","0","1","0","-100","103121","0","103123","770310201","0.8"
"0","0","1","0","0.8","300","0","0.8","-300","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770310301","1"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770310401","0.8"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770310501","0.8"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770310601","1.2"
"0","0","1","0","0.8","150","-150","1","-450","0","戰鬥格子（NORMAL）","450","1","0","-100","103121","0","103123","770310701","0.8"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770310801","0.8"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770310901","0.8"
"0","0","1.2","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770311001","1"
"0","0","1","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770311101","1"
"0","0","0.8","0","0.8","150","-150","0.8","-450","0","戰鬥格子（NORMAL）","450","0.8","0","-100","103121","0","103123","770311201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770311301","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770311401","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770311501","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770311601","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1.2","0","-100","103121","0","103123","770311701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","1","0","-100","103121","0","103123","770311801","1"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770311901","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312001","1"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312101","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312301","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312401","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312501","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312601","1.2"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312701","0.8"
"0","0","0.8","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312801","1.2"
"0","0","1.2","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770312901","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313001","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313101","0.8"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313201","0.8"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313301","1"
"0","0","0.8","0","0.8","0","-225","1","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313401","0.8"
"0","0","0.8","0","1","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313501","1.2"
"0","0","1","0","0.8","0","-225","0.8","-450","450","戰鬥格子（NORMAL）","225","0.8","0","-100","103121","0","103123","770313601","1"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770313701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770313801","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770313901","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314001","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314101","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314201","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314301","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314401","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314501","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314601","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314701","0.8"
"0","0","0.8","0","0.8","-1","0","0.8","0","0","戰鬥格子（NORMAL）","0","0.8","0","-100","103121","0","103123","770314801","0.8"
"-10","0","1.2","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","101201","0","101201","770320101","0.8"
"-20","0","1.6","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003801","0","81003801","770320201","0.8"
"0","0","1.4","0","0.8","-1","0","0.8","0","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81000506","0","81000506","770320301","0.8"
"-20","0","1.1","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81003301","0","81003301","770320401","0.8"
"140","0","1.8","0","0.8","-1","0","0.8","-140","0","戰鬥格子（EXTREME）","0","0.8","0","-100","81005602","0","81005602","770320501","0.8"
"10","0","1.2","0","0.8","-1","0","0.8","5","0","戰鬥格子（EXTREME）","0","0.8","0","-100","100198","0","100198","770320601","0.8"
