35c21581059b52a130ffcaadd34b5d2f049dfc8f74e8103bfd2aaaffcbda8140,a1dab0dcc8a3e19b69225c4879deef0202aeb56ceec84504d7fe18e25b2a6b35,f9a3ec43e3fd62e763d8113afbb04b75d0f4c1ef62cc4b4debc02af3e41fc41c,6d22625bf00ba8a78b30e7e5143826e0c50e4e18b2830e94fe7e3ea66ed3a093,3f7389e2e1e6ee0c676906ffa7e6d1c6d08dba64bb4cf56bb06840e592dafaa4,daec751c2031dcb9be39f24c5c235c6e8a6f762db771c5be44607918d6bd2a3f,1fe9aa62544e7ecc9a71d7a8ae28b30ea3e073a291a680f903ae095563c62679,90afac8359ebb4808db7091d1d736601854512de2b149900127ef8f502a6090f,3a4f1d63ae28172e30d82ac3c80c8b357c7504d98a82adde399290c1d4d028b3,5a4add250e8f047326751e4b0eccf7eab6f2fc4425e1884d335ec23e02f9b229,63c38450bdf56c0beeac7e7f0e99db1bc58c062b5e3589e5cbc73a41177406a9,24c239f923dd2fd01308a2a1de46f2548005202272fef912edb8b34a668909a6,1f5069e1080ded90c1c1aff842d46751a35100de2389448434a1a86fb837edc2,b7999c199e58cac5e3f030f2ecf50dcd8f7f6c4fe7a9541e13305addb53d8cf3,01d3d8b15b09e4de42bfa118c79cb919a826de2c0a5b5878889e9db04276f2f2,25dc41cacf5d9046d9d81fccbca59139ae980d6a20a24bd53ae43f53852fe52b,2b8a7ea1bfb2be85527852d401f77873dafeeaae38de8c37907753089e9a31cf,d32da83c755ef2814e3f396f37a94f426ab387cf06ac35e571fbbf98eedbb151,a0a21d87f27cc3a167274268a64b14ccad3f1f31979446cd0ad82658951423c5,1b24e788bb8a22f839d7c3ef318776966452e37624a167162ff38806e27253af,23ed42ab221a34b70fa299d72f5aca9421d031cbfa49e8df701d2d70639ec444,2a1f4927412f87f8588122fcf75498f673f7002cd334d76057f8a97b2f191ce2,d79b0cb12fa9d3634b7b8456f537b1c31af3f8328f46c88bb4a18fb0f0775049,0a9f97a600b005836f2a7be8f3fa312245656dae6011dd3c5bbdc140d04f69f4,a9639d00e3ecf15ac7f3dcfb40bcdfd8e81148da1e27be5fb26a9f477961b363,e521e2fb62a5c3e25d7e9b067f3be90367bb3a40734949ef19abb3efcbbb09dc,d51186ad01411473d93003f01bcfd165cc34a2ba1a13bd095276a5e10dbf5735,0288d4ec2a177550a9b3ab103774bdf981875f3b41ade4580085f1042831ab21,2534a213b6b9c25e0ba05d94b94e452115cd80d96b44efe1672cc28da9a153f8,d122a168c7b8799314ce8f8879e02196cada68acda2f52260642c6aeddbe6760,2357e527146b1bedb369b875243cb2c538169f0888246a5e0a64242e9be3b2ef,b42e9c3396d0972618b3093115c1440b9b440dbf1b5ad16895bd1a2fa0efd7ba,249551cf721d1782d5c824d0a8b899e880f8d909f403bbe8161c50f5467dfabf,8f77526e5bfc864fcaf4cc616fb7288c5750289978758bcefe9aa009b26a545e,6c8143ef7655084198613b677efc3285a94c079ef367019abb12e43c515d0903,b599363564e10468ac42abda6cdbe43340aca822f46caf2645e61635aa465f93,b8287df0f68eded8a29e062d1a81acfe1077626f44c3b4dc1acdb8d6a7ed192d,82e36695fb088038ecdd9c6790b04f7d98eaf5311cbeb4f84e9f36355b9bab88,79f9ca09e1e77e4d9a57dd0d27f7c14882a8bc64bbbdf933c1e0bc1d4bd36ecb,d7abd45f4979e50a9b96ece1751122d9026274ddadea0d8fed79169d3ea05276,eb08da4dee8627dd58004dfeaf8205966c9f365ea56e0b67e795d7155abacedf
"0","0","0","0","0","0","600110181","0","0","0","36","620060015","18001","1","1","0","0","620090015","61001005","0","0","0","18","0","0","366","0","1","1","61001004","0","0","0","620130015","30","0","18001","0","61001007","1","600000018"
"0","0","0","0","0","0","600110191","0","0","0","36","620060016","19001","1","1","0","0","620090016","61001005","0","0","0","18","0","0","371","0","1","1","61001004","0","0","0","620130016","30","0","19001","0","61001007","1","600000019"
"0","0","0","0","0","0","600110201","0","0","0","36","620060017","20001","1","1","0","0","620090017","61001005","0","0","0","18","0","0","375","0","1","1","61001004","0","0","0","620130017","30","0","20001","0","61001007","1","600000020"
"0","0","0","0","0","0","600110211","0","0","0","36","620060018","21001","1","1","0","0","620090018","61001005","0","0","0","18","0","0","381","0","1","1","61001004","0","0","0","620130018","30","0","21001","0","61001007","1","600000021"
"0","0","0","0","0","0","600110221","0","0","0","36","620060019","22001","1","1","0","0","620090019","61001005","0","0","0","18","0","0","386","0","1","1","61001004","0","0","0","620130019","30","0","22001","0","61001007","1","600000022"
"0","0","0","0","0","0","600110231","0","0","0","36","620060020","23001","1","1","0","0","620090020","61001005","0","0","0","18","0","0","390","0","1","1","61001004","0","0","0","620130020","30","0","23001","0","61001007","1","600000023"
"0","0","0","0","0","0","600110241","0","0","0","36","620060021","24001","1","1","0","0","620090021","61001005","0","0","0","18","0","0","396","0","1","1","61001004","0","0","0","620130021","30","0","24001","0","61001007","1","600000024"
"0","0","0","0","0","0","600110251","0","0","0","36","620060022","25001","1","1","0","0","620090022","61001005","0","0","0","18","0","0","401","0","1","1","61001004","0","0","0","620130022","30","0","25001","0","61001007","1","600000025"
"0","0","0","0","0","0","600110261","0","0","0","36","620060023","26001","1","1","0","0","620090023","61001005","0","0","0","18","0","0","405","0","1","1","61001004","0","0","0","620130023","30","0","26001","0","61001007","1","600000026"
"0","0","0","0","0","0","600110271","0","0","0","36","620060024","27001","1","1","0","0","620090024","61001005","0","0","0","18","0","0","411","0","1","1","61001004","0","0","0","620130024","30","0","27001","0","61001007","1","600000027"
"0","0","0","0","0","0","600110281","0","0","0","36","620060025","28001","1","1","0","0","620090025","61001005","0","0","0","18","0","0","417","0","1","1","61001004","0","0","0","620130025","30","0","28001","0","61001007","1","600000028"
"0","0","0","0","0","0","600110291","0","0","0","36","620060026","29001","1","1","0","0","620090026","61001005","0","0","0","18","0","0","422","0","1","1","61001004","0","0","0","620130026","30","0","29001","0","61001007","1","600000029"
"0","0","0","0","0","0","600110301","0","0","0","36","620060027","30001","1","1","0","0","620090027","61001005","0","0","0","18","0","0","427","0","1","1","61001004","0","0","0","620130027","30","0","30001","0","61001007","1","600000030"
"0","0","0","0","0","0","600110311","0","0","0","36","620060028","31001","1","1","0","0","620090028","61001005","0","0","0","18","0","0","433","0","1","1","61001004","0","0","0","620130028","30","0","31001","0","61001007","1","600000031"
"0","0","0","0","0","0","600110321","0","0","0","36","620060029","32001","1","1","0","0","620090029","61001005","0","0","0","18","0","0","442","0","1","1","61001004","0","0","0","620130029","30","0","32001","0","61001007","1","600000032"
"0","0","0","0","0","0","600110331","0","0","0","36","620060030","33001","1","1","0","0","620090030","61001005","0","0","0","18","0","0","455","0","1","1","61001004","0","0","0","620130030","30","0","33001","0","61001007","1","600000033"
"0","0","0","0","0","0","600110341","0","0","0","36","620060031","34001","1","1","0","0","620090031","61001005","0","0","0","18","0","0","460","0","1","1","61001004","0","0","0","620130031","30","0","34001","0","61001007","1","600000034"
"0","0","0","0","0","0","600110351","0","0","0","36","620060032","35001","1","1","0","0","620090032","61001005","0","0","0","18","0","0","464","0","1","1","61001004","0","0","0","620130032","30","0","35001","0","61001007","1","600000035"
"0","0","0","0","0","0","600110361","0","0","0","36","620060033","36001","1","1","0","0","620090033","61001005","0","0","0","18","0","0","476","0","1","1","61001004","0","0","0","620130033","30","0","36001","0","61001007","1","600000036"
"0","0","0","0","0","0","600110371","0","0","0","36","620060034","37001","1","1","0","0","620090034","61001005","0","0","0","18","0","0","482","0","1","1","61001004","0","0","0","620130034","30","0","37001","0","61001007","1","600000037"
"0","0","0","0","0","0","600110381","0","0","0","36","620060035","38001","1","1","0","0","620090035","61001005","0","0","0","18","0","0","492","0","1","1","61001004","0","0","0","620130035","30","0","38001","0","61001007","1","600000038"
"0","0","0","0","0","0","600110391","0","0","0","36","620060036","39001","1","1","0","0","620090036","61001005","0","0","0","18","0","0","500","0","1","1","61001004","0","0","0","620130036","30","0","39001","0","61001007","1","600000039"
"0","0","0","0","0","0","600110401","0","0","0","36","620060037","40001","1","1","0","0","620090037","61001005","0","0","0","18","0","0","514","0","1","1","61001004","0","0","0","620130037","30","0","40001","0","61001007","1","600000040"
"0","0","0","0","0","0","600110411","0","0","0","36","620060038","41001","1","1","0","0","620090038","61001005","0","0","0","18","0","0","518","0","1","1","61001004","0","0","0","620130038","30","0","41001","0","61001007","1","600000041"
"0","0","0","0","0","0","600110421","0","0","0","36","620060039","42001","1","1","0","0","620090039","61001005","0","0","0","18","0","0","523","0","1","1","61001004","0","0","0","620130039","30","0","42001","0","61001007","1","600000042"
"0","0","0","0","0","0","600110431","0","0","0","36","620060040","43001","1","1","0","0","620090040","61001005","0","0","0","18","0","0","538","0","1","1","61001004","0","0","0","620130040","30","0","43001","0","61001007","1","600000043"
"0","0","0","0","0","0","600110441","0","0","0","36","620060041","44001","1","1","0","0","620090041","61001005","0","0","0","18","0","0","551","0","1","1","61001004","0","0","0","620130041","30","0","44001","0","61001007","1","600000044"
"0","0","0","0","0","0","600110451","0","0","0","36","620060042","45001","1","1","0","0","620090042","61001005","0","0","0","18","0","0","565","0","1","1","61001004","0","0","0","620130042","30","0","45001","0","61001007","1","600000045"
"0","0","0","0","0","0","600110461","0","0","0","36","620060043","46001","1","1","0","0","620090043","61001005","0","0","0","18","0","0","574","0","1","1","61001004","0","0","0","620130043","30","0","46001","0","61001007","1","600000046"
"0","0","0","0","0","0","600110471","0","0","0","36","620060044","47001","1","1","0","0","620090044","61001005","0","0","0","18","0","0","577","0","1","1","61001004","0","0","0","620130044","30","0","47001","0","61001007","1","600000047"
"0","0","0","0","0","0","600110481","0","0","0","36","620060045","48001","1","1","0","0","620090045","61001005","0","0","0","18","0","0","587","0","1","1","61001004","0","0","0","620130045","30","0","48001","0","61001007","1","600000048"
"0","0","0","0","0","0","600110491","0","0","0","36","620060046","49001","1","1","0","0","620090046","61001005","0","0","0","18","0","0","598","0","1","1","61001004","0","0","0","620130046","30","0","49001","0","61001007","1","600000049"
"0","0","0","0","0","0","600110501","0","0","0","36","620060047","50001","1","1","0","0","620090047","61001005","0","0","0","18","0","0","614","0","1","1","61001004","0","0","0","620130047","30","0","50001","0","61001007","1","600000050"
"0","0","0","0","0","0","600110511","0","0","0","36","620060048","51001","1","1","0","0","620090048","61001005","0","0","0","18","0","0","621","0","1","1","61001004","0","0","0","620130048","30","0","51001","0","61001007","1","600000051"
"0","0","0","0","0","0","600110521","0","0","0","36","620060049","52001","1","1","0","0","620090049","61001005","0","0","0","18","0","0","629","0","1","1","61001004","0","0","0","620130049","30","0","52001","0","61001007","1","600000052"
"0","0","0","0","0","0","600110531","0","0","0","36","620060050","53001","1","1","0","0","620090050","61001005","0","0","0","18","0","0","640","0","1","1","61001004","0","0","0","620130050","30","0","53001","0","61001007","1","600000053"
"0","0","0","0","0","0","600110541","0","0","0","36","620060051","54001","1","1","0","0","620090051","61001005","0","0","0","18","0","0","647","0","1","1","61001004","0","0","0","620130051","30","0","54001","0","61001007","1","600000054"
"0","0","0","0","0","0","600110551","0","0","0","36","620060052","55001","1","1","0","0","620090052","61001005","0","0","0","18","0","0","652","0","1","1","61001004","0","0","0","620130052","30","0","55001","0","61001007","1","600000055"
"0","0","0","0","0","0","600110561","0","0","0","36","620060053","56001","1","1","0","0","620090053","61001005","0","0","0","18","0","0","659","0","1","1","61001004","0","0","0","620130053","30","0","56001","0","61001007","1","600000056"
"0","0","0","0","0","0","600110571","0","0","0","36","620060054","57001","1","1","0","0","620090054","61001005","0","0","0","18","0","0","662","0","1","1","61001004","0","0","0","620130054","30","0","57001","0","61001007","1","600000057"
"0","0","0","0","0","0","600110581","0","0","0","36","620060055","58001","1","1","0","0","620090055","61001005","0","0","0","18","0","0","667","0","1","1","61001004","0","0","0","620130055","30","0","58001","0","61001007","1","600000058"
"0","0","0","0","0","0","600110591","0","0","0","36","620060056","59001","1","1","0","0","620090056","61001005","0","0","0","18","0","0","679","0","1","1","61001004","0","0","0","620130056","30","0","59001","0","61001007","1","600000059"
"0","0","0","0","0","0","600110601","0","0","0","36","620060057","60001","1","1","0","0","620090057","61001005","0","0","0","18","0","0","683","0","1","1","61001004","0","0","0","620130057","30","0","60001","0","61001007","1","600000060"
"0","0","0","0","0","0","600110611","0","0","0","36","620060058","61001","1","1","0","0","620090058","61001005","0","0","0","18","0","0","692","0","1","1","61001004","0","0","0","620130058","30","0","61001","0","61001007","1","600000061"
"0","0","0","0","0","0","600110621","0","0","0","36","620060059","62001","1","1","0","0","620090059","61001005","0","0","0","18","0","0","698","0","1","1","61001004","0","0","0","620130059","30","0","62001","0","61001007","1","600000062"
"0","0","0","0","0","0","600110631","0","0","0","36","620060060","63001","1","1","0","0","620090060","61001005","0","0","0","18","0","0","703","0","1","1","61001004","0","0","0","620130060","30","0","63001","0","61001007","1","600000063"
"0","0","0","0","0","0","600110641","0","0","0","36","620060061","64001","1","1","0","0","620090061","61001005","0","0","0","18","0","0","713","0","1","1","61001004","0","0","0","620130061","30","0","64001","0","61001007","1","600000064"
"0","0","0","0","0","0","600110651","0","0","0","36","620060062","65001","1","1","0","0","620090062","61001005","0","0","0","18","0","0","722","0","1","1","61001004","0","0","0","620130062","30","0","65001","0","61001007","1","600000065"
"0","0","0","0","0","0","600110661","0","0","0","36","620060063","66001","1","1","0","0","620090063","61001005","0","0","0","18","0","0","733","0","1","1","61001004","0","0","0","620130063","30","0","66001","0","61001007","1","600000066"
"0","0","0","0","0","0","600110671","0","0","0","36","620060064","67001","1","1","0","0","620090064","61001005","0","0","0","18","0","0","741","0","1","1","61001004","0","0","0","620130064","30","0","67001","0","61001007","1","600000067"
"0","0","0","0","0","0","600110681","0","0","0","36","620060065","68001","1","1","0","0","620090065","61001005","0","0","0","18","0","0","750","0","1","1","61001004","0","0","0","620130065","30","0","68001","0","61001007","1","600000068"
"0","0","0","0","0","0","600110691","0","0","0","36","620060066","69001","1","1","0","0","620090066","61001005","0","0","0","18","0","0","762","0","1","1","61001004","0","0","0","620130066","30","0","69001","0","61001007","1","600000069"
"0","0","0","0","0","0","600110701","0","0","0","36","620060067","70001","1","1","0","0","620090067","61001005","0","0","0","18","0","0","774","0","1","1","61001004","0","0","0","620130067","30","0","70001","0","61001007","1","600000070"
"0","0","0","0","0","0","600110711","0","0","0","36","620060068","71001","1","1","0","0","620090068","61001005","0","0","0","18","0","0","783","0","1","1","61001004","0","0","0","620130068","30","0","71001","0","61001007","1","600000071"
"0","0","0","0","0","0","600110011","0","0","0","36","620090101","1001","1","1","0","0","620300001","61001005","0","0","0","18","0","0","258","0","1","1","61001004","0","0","0","620110001","30","0","1001","0","61001007","1","600000072"
"0","0","0","0","0","0","600110021","0","0","0","36","620090101","2001","1","1","0","0","620300001","61001005","0","0","0","18","0","0","258","0","1","1","61001004","0","0","0","620110001","30","0","2001","0","61001007","1","600000073"
"0","0","0","0","0","0","600110031","0","0","0","36","620090101","3001","1","1","0","0","620300001","61001005","0","0","0","18","0","0","258","0","1","1","61001004","0","0","0","620110001","30","0","3001","0","61001007","1","600000074"
"0","0","0","0","0","0","600110041","0","0","0","36","620090101","4001","1","1","0","0","620300001","61001005","0","0","0","18","0","0","258","0","1","1","61001004","0","0","0","620110001","30","0","4001","0","61001007","1","600000075"
"0","0","0","0","0","0","600110051","0","0","0","36","620090102","5001","1","1","0","0","620300002","61001005","0","0","0","18","0","0","268","0","1","1","61001004","0","0","0","620110002","30","0","5001","0","61001007","1","600000076"
"0","0","0","0","0","0","600110061","0","0","0","36","620090103","6001","1","1","0","0","620300003","61001005","0","0","0","18","0","0","273","0","1","1","61001004","0","0","0","620110003","30","0","6001","0","61001007","1","600000077"
"0","0","0","0","0","0","600110071","0","0","0","36","620090104","7001","1","1","0","0","620300004","61001005","0","0","0","18","0","0","281","0","1","1","61001004","0","0","0","620110004","30","0","7001","0","61001007","1","600000078"
"0","0","0","0","0","0","600110081","0","0","0","36","620090105","8001","1","1","0","0","620300005","61001005","0","0","0","18","0","0","288","0","1","1","61001004","0","0","0","620110005","30","0","8001","0","61001007","1","600000079"
"0","0","0","0","0","0","600110091","0","0","0","36","620090106","9001","1","1","0","0","620300006","61001005","0","0","0","18","0","0","298","0","1","1","61001004","0","0","0","620110006","30","0","9001","0","61001007","1","600000080"
"0","0","0","0","0","0","600110101","0","0","0","36","620090107","10001","1","1","0","0","620300007","61001005","0","0","0","18","0","0","309","0","1","1","61001004","0","0","0","620110007","30","0","10001","0","61001007","1","600000081"
"0","0","0","0","0","0","600110111","0","0","0","36","620090108","11001","1","1","0","0","620300008","61001005","0","0","0","18","0","0","313","0","1","1","61001004","0","0","0","620110008","30","0","11001","0","61001007","1","600000082"
"0","0","0","0","0","0","600110121","0","0","0","36","620090109","12001","1","1","0","0","620300009","61001005","0","0","0","18","0","0","321","0","1","1","61001004","0","0","0","620110009","30","0","12001","0","61001007","1","600000083"
"0","0","0","0","0","0","600110131","0","0","0","36","620090110","13001","1","1","0","0","620300010","61001005","0","0","0","18","0","0","326","0","1","1","61001004","0","0","0","620110010","30","0","13001","0","61001007","1","600000084"
"0","0","0","0","0","0","600110141","0","0","0","36","620090111","14001","1","1","0","0","620300011","61001005","0","0","0","18","0","0","336","0","1","1","61001004","0","0","0","620110011","30","0","14001","0","61001007","1","600000085"
"0","0","0","0","0","0","600110151","0","0","0","36","620090112","15001","1","1","0","0","620300012","61001005","0","0","0","18","0","0","341","0","1","1","61001004","0","0","0","620110012","30","0","15001","0","61001007","1","600000086"
"0","0","0","0","0","0","600110161","0","0","0","36","620090113","16001","1","1","0","0","620300013","61001005","0","0","0","18","0","0","351","0","1","1","61001004","0","0","0","620110013","30","0","16001","0","61001007","1","600000087"
"0","0","0","0","0","0","600110171","0","0","0","36","620090114","17001","1","1","0","0","620300014","61001005","0","0","0","18","0","0","356","0","1","1","61001004","0","0","0","620110014","30","0","17001","0","61001007","1","600000088"
"0","0","0","0","0","0","600110181","0","0","0","36","620090115","18001","1","1","0","0","620300015","61001005","0","0","0","18","0","0","366","0","1","1","61001004","0","0","0","620110015","30","0","18001","0","61001007","1","600000089"
"0","0","0","0","0","0","600110191","0","0","0","36","620090116","19001","1","1","0","0","620300016","61001005","0","0","0","18","0","0","371","0","1","1","61001004","0","0","0","620110016","30","0","19001","0","61001007","1","600000090"
"0","0","0","0","0","0","600110201","0","0","0","36","620090117","20001","1","1","0","0","620300017","61001005","0","0","0","18","0","0","375","0","1","1","61001004","0","0","0","620110017","30","0","20001","0","61001007","1","600000091"
"0","0","0","0","0","0","600110211","0","0","0","36","620090118","21001","1","1","0","0","620300018","61001005","0","0","0","18","0","0","381","0","1","1","61001004","0","0","0","620110018","30","0","21001","0","61001007","1","600000092"
"0","0","0","0","0","0","600110221","0","0","0","36","620090119","22001","1","1","0","0","620300019","61001005","0","0","0","18","0","0","386","0","1","1","61001004","0","0","0","620110019","30","0","22001","0","61001007","1","600000093"
"0","0","0","0","0","0","600110231","0","0","0","36","620090120","23001","1","1","0","0","620300020","61001005","0","0","0","18","0","0","390","0","1","1","61001004","0","0","0","620110020","30","0","23001","0","61001007","1","600000094"
"0","0","0","0","0","0","600110241","0","0","0","36","620090121","24001","1","1","0","0","620300021","61001005","0","0","0","18","0","0","396","0","1","1","61001004","0","0","0","620110021","30","0","24001","0","61001007","1","600000095"
"0","0","0","0","0","0","600110251","0","0","0","36","620090122","25001","1","1","0","0","620300022","61001005","0","0","0","18","0","0","401","0","1","1","61001004","0","0","0","620110022","30","0","25001","0","61001007","1","600000096"
"0","0","0","0","0","0","600110261","0","0","0","36","620090123","26001","1","1","0","0","620300023","61001005","0","0","0","18","0","0","405","0","1","1","61001004","0","0","0","620110023","30","0","26001","0","61001007","1","600000097"
"0","0","0","0","0","0","600110271","0","0","0","36","620090124","27001","1","1","0","0","620300024","61001005","0","0","0","18","0","0","411","0","1","1","61001004","0","0","0","620110024","30","0","27001","0","61001007","1","600000098"
"0","0","0","0","0","0","600110281","0","0","0","36","620090125","28001","1","1","0","0","620300025","61001005","0","0","0","18","0","0","417","0","1","1","61001004","0","0","0","620110025","30","0","28001","0","61001007","1","600000099"
"0","0","0","0","0","0","600110291","0","0","0","36","620090126","29001","1","1","0","0","620300026","61001005","0","0","0","18","0","0","422","0","1","1","61001004","0","0","0","620110026","30","0","29001","0","61001007","1","600000100"
"0","0","0","0","0","0","600110301","0","0","0","36","620090127","30001","1","1","0","0","620300027","61001005","0","0","0","18","0","0","427","0","1","1","61001004","0","0","0","620110027","30","0","30001","0","61001007","1","600000101"
"0","0","0","0","0","0","600110311","0","0","0","36","620090128","31001","1","1","0","0","620300028","61001005","0","0","0","18","0","0","433","0","1","1","61001004","0","0","0","620110028","30","0","31001","0","61001007","1","600000102"
