d5cdc866d867f5627fe03d6e1c96cc782dc437c60a91c8e647f16c157acef547,4f9df9d1662e0b0c62512003dbf00da744332734f50cf4489de791a47a569eb9,4ed48ec4073d1c3db3614f3331d5c75ad0d021359c71026e2ad721357421bf06,108c46813b566c5a905b8d0b7dc7a57ba0cfaad2a3c0ef49950ad9e6c604fc5a,0f2b117aae6f7f63fd8bf45d8a098057799cfe544426634dce31f27ab1cae86b,14803c5d7e75dc0fec82657a16e87ae013d809993827eacdf8177905162097cc,c3c54c41eea8bd02063a74b24e1fe83a7d17b7699dc3cbf4ac24bc180740e187,bfc24c4336913b6094e868f7d606847bb23111239e19ce92dc3976fd542a0230,24c0c20f5aed2d309768ed74ca7e13b2475d55fbbbda7da8e9c62ea022f8aa62,154e84b1517423f8c7658a381b27cdbd9582ae0368c24ae757d4933345db0ea5,c0c4fd3e17e9bf9149dfa9c9d19cb568d649093d5f377d5c8435e4097b42a820,ff55e3936b2adacc00df6e96e702ddee94b7b05cb032ff85ea0deb1d01ba6e2f,ce19a5ccde0764d54f81b2f361417315d1131a5ef7e508edbcb6f6d6aba188c5,5f5d44317f83ff200315465bdb4e444d922537c4fb7f014005e7779cf0e161ba,c8c162c8050f1609e996167c6f4337d06e53b26397f817cf69d8ae7b952e609b,e7f5f3eb30d74b002a47b6f766cbf0b6345f3efa5623726f1699ea730a7ad0f4,955732c658bde162d3ca6a68a50ef145c31d4febbbace608e5db5205fea3de8e,28725d6da97a0aee66d1b057b546b78de89fa572af5559e18ccc424c0b1cdd32,33c43474670615096afa9a04d9ab6f7c6cddfaa1467c31f427c18483ce6c3bec,20a18688edcdac05cd5d17d368d92ced18f291611c5753e5b4ef6d00987fdec8
"誕生的願望，結下的約定","0","潛入，阿斯特朗　\n七個願望與創世之殘響 終幕","0","10201","0","1","11","0","8","0","91002","5201010","0","0","1","0","0","20","0"
"殘響消失之時","0","潛入，阿斯特朗　\n七個願望與創世之殘響 終幕","0","10201","0","1","12","0","8","0","91002","5201011","0","0","1","1","0","20","0"
"活動PV","0","潛入，阿斯特朗　\n七個願望與創世之殘響 ","0","10201","0","0","0","0","8","0","91002","5201051","0","0","2","0","0","50","0"
"預告","0","潛入，阿斯特朗　\n七個願望與創世之殘響 ","0","10201","0","0","0","0","0","0","0","5201052","0","0","3","0","0","0","0"
"開場動畫","0","潛入，阿斯特朗　\n七個願望與創世之殘響 ","0","10201","0","0","0","0","0","0","0","5201053","0","0","4","0","0","0","0"
"七冠專用群組聊天","0","晶的末端裝置 第1話","4","10201","0","0","0","0","8","0","91002","5201061","0","0","5","0","0","20","0"
"平時的群組聊天","0","晶的末端裝置 第2話","4","10201","0","0","0","0","8","0","91002","5201062","0","0","5","0","0","20","0"
"七冠會議‧變色龍篇","0","變色龍玩偶 第1話","4","10201","0","0","0","0","8","0","91002","5201063","0","0","5","0","0","20","0"
"七冠會議‧線上篇","0","線上會議_紀錄 第1話","4","10201","0","0","0","0","8","0","91002","5201064","0","0","5","0","0","20","0"
"美麗設計","0","怪物設定資料 第1話","4","10201","0","0","0","0","8","0","91002","5201066","0","0","5","0","0","20","0"
"正常的感性","0","怪物設定資料 第2話","4","10201","0","0","0","0","8","0","91002","5201074","0","0","5","0","0","20","0"
"會議在跳舞，然而毫無進展","0","企劃資料 第1話","4","10201","0","0","0","0","8","0","91002","5201075","0","0","5","0","0","20","0"
"失控的創作者魂","0","企劃資料 第2話","4","10201","0","0","0","0","8","0","91002","5201076","0","0","5","0","0","20","0"
"現士實似似花與蛋糕","0","綜合莓果蛋糕 第1話","4","10201","0","0","0","0","8","0","91002","5201077","0","0","5","0","0","20","0"
"由此而生的好感度","0","綜合莓果蛋糕 第2話","4","10201","0","0","0","0","8","0","91002","5201078","0","0","5","0","0","20","0"
"華麗報導","0","訪談新聞_校閱用 第1話","4","10201","0","0","0","0","8","0","91002","5201079","0","0","5","0","0","20","0"
"華麗報導的背後","0","訪談新聞_校閱用 第2話","4","10201","0","0","0","0","8","0","91002","5201081","0","0","5","0","0","20","0"
"嚮導老君的憂慮","0","角色服裝設定資料 第1話","4","10201","0","0","0","0","8","0","91002","5201083","0","0","5","0","0","20","0"
"何以何故獸人族","0","種族設定資料 第1話","4","10201","0","0","0","0","8","0","91002","5201085","0","0","5","0","0","20","0"
"停止的時間，殘留的思念","0","埋沒在資料裡的照片 第1話","4","10201","0","0","0","0","8","0","91002","5201087","0","0","5","0","0","20","0"
"前進的時間，刻下的回憶","0","埋沒在資料裡的照片 第2話","4","10201","0","0","0","0","8","0","91002","5201088","0","0","5","0","0","20","0"
"充滿謎團的序曲","0","Andante‧With‧You　\n祈禱的雙唱響起時 序幕","0","10202","0","1","1","0","8","0","91002","5202000","0","0","1","0","0","20","0"
"不齊的起音","0","Andante‧With‧You　\n祈禱的雙唱響起時 第1話","0","10202","0","1","2","0","8","0","91002","5202001","0","0","1","1","0","20","0"
"蕩漾的旋律","0","Andante‧With‧You　\n祈禱的雙唱響起時 第2話","0","10202","0","1","3","0","8","0","91002","5202002","0","0","1","1","0","20","0"
"相位相合","0","Andante‧With‧You　\n祈禱的雙唱響起時 第3話","0","10202","0","1","4","0","8","0","91002","5202003","0","0","1","1","0","20","0"
"過去的不協和音","0","Andante‧With‧You　\n祈禱的雙唱響起時 第4話","0","10202","0","1","5","0","8","0","91002","5202004","0","0","1","0","0","20","0"
"扭曲","0","Andante‧With‧You　\n祈禱的雙唱響起時 第5話","0","10202","0","1","6","0","8","0","91002","5202005","0","0","1","0","0","20","0"
"祈禱之鎮魂曲","0","Andante‧With‧You　\n祈禱的雙唱響起時 第6話","0","10202","0","1","7","0","8","0","91002","5202006","0","0","1","0","0","20","0"
"未來是行板節奏","0","Andante‧With‧You　\n祈禱的雙唱響起時 終幕","0","10202","0","1","8","0","8","0","91002","5202007","0","0","1","0","0","20","0"
"活動PV","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0","10202","0","0","0","0","8","0","91002","5202051","0","0","2","0","0","50","0"
"預告","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0","10202","0","0","0","0","0","0","0","5202052","0","0","3","0","0","0","0"
"開場動畫","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0","10202","0","0","0","0","0","0","0","5202053","0","0","4","0","0","0","0"
"安可曲要輕聲地唱","0","演唱會海報","4","10202","0","0","0","0","8","0","91002","5202061","0","0","5","0","0","50","0"
"教教我吧，千歌老師！","0","演唱會海報","4","10202","0","0","0","0","8","0","91002","5202062","0","0","5","0","0","50","0"
"因為想配合你的喜好","0","演唱會海報","4","10202","0","0","0","0","8","0","91002","5202063","0","0","5","0","0","50","0"
"於是心意相連","0","演唱會海報","4","10202","0","0","0","0","8","0","91002","5202064","0","0","5","0","0","50","0"
"榮光的日落","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 序幕","0","10203","0","1","1","0","8","0","91002","5203000","0","0","1","0","0","20","0"
"怪獸，來襲","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第1話","0","10203","0","1","2","0","8","0","91002","5203001","0","0","1","0","0","20","0"
"超鋼少女，屹立於大地","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第2話","0","10203","0","1","3","0","8","0","91002","5203002","0","0","1","0","0","20","0"
"她的名字是「冥」","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第3話","0","10203","0","1","4","0","8","0","91002","5203003","0","0","1","0","0","20","0"
"友情，心，相合","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第4話","0","10203","0","1","5","0","8","0","91002","5203004","0","0","1","0","0","20","0"
"紅色閃電‧超鋼飛翼","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第5話","0","10203","0","1","6","0","8","0","91002","5203005","0","0","1","0","0","20","0"
"巨型最後之日","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第6話","0","10203","0","1","7","0","8","0","91002","5203006","0","0","1","0","0","20","0"
"歡迎回來","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 終幕","0","10203","0","1","8","0","8","0","91002","5203007","0","0","1","0","0","20","0"
"預告","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0","10203","0","0","0","0","0","0","0","5203051","0","0","3","0","0","0","0"
"開場動畫","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0","10203","0","0","0","0","0","0","0","5203052","0","0","4","0","0","0","0"
"也有助於殺時間！巨型護目罩","0","克蘿茜大解密 GIGANTIC VISOR","4","10203","0","0","0","0","0","0","0","5203061","0","0","5","0","0","0","0"
"克蘿茜大解密其一","0","克蘿茜大解密 GIGANTIC HEAD","4","10203","0","0","0","0","8","0","91002","5203062","0","0","5","0","0","30","0"
"搭載令人驚愕的新武裝！巨型雙眼","0","克蘿茜大解密 GIGANTIC TWIN-EYE","4","10203","0","0","0","0","0","0","0","5203063","0","0","5","0","0","0","0"
"克蘿茜大解密其二","0","克蘿茜大解密 COCKPIT","4","10203","0","0","0","0","8","0","91002","5203064","0","0","5","0","0","30","0"
"熟能生巧才是對的？給新手駕駛員的考驗！","0","克蘿茜大解密 駕駛艙內部","4","10203","0","0","0","0","0","0","0","5203065","0","0","5","0","0","0","0"
"克蘿茜大解密其三","0","克蘿茜大解密 GIGANTIC MISSILE","4","10203","0","0","0","0","8","0","91002","5203066","0","0","5","0","0","30","0"
"推動超重量的強大輸出！巨型推進器","0","克蘿茜大解密 GIGANTIC THRUSTER","4","10203","0","0","0","0","0","0","0","5203067","0","0","5","0","0","0","0"
"克蘿茜大解密其四","0","克蘿茜大解密 GIGANTIC ARM＋","4","10203","0","0","0","0","8","0","91002","5203068","0","0","5","0","0","30","0"
"克蘿茜大解密其五","0","克蘿茜大解密 GIGANTIC TAIL DRILL","4","10203","0","0","0","0","8","0","91002","5203069","0","0","5","0","0","30","0"
"流線型的壓倒性質量！巨型雙腿","0","克蘿茜大解密 GIGANTIC LEG","4","10203","0","0","0","0","0","0","0","5203070","0","0","5","0","0","0","0"
"可愛是最重要項目？多功能武裝護目罩","0","克蘿茜大解密 AERIAL VISOR","4","10203","0","0","0","0","0","0","0","5203071","0","0","5","0","0","0","0"
"克蘿茜大解密其六","0","克蘿茜大解密 AERIAL THRUSTER","4","10203","0","0","0","0","8","0","91002","5203072","0","0","5","0","0","30","0"
"最大充電充滿胸腔！可變式能量儲存槽","0","克蘿茜大解密 CHEST ARMOR","4","10203","0","0","0","0","0","0","0","5203073","0","0","5","0","0","0","0"
"克蘿茜大解密其七","0","克蘿茜大解密 AERIAL ARM","4","10203","0","0","0","0","8","0","91002","5203074","0","0","5","0","0","30","0"
"柔軟Q彈新觸感！講究規格的美肌","0","克蘿茜大解密 AERIAL OHADA","4","10203","0","0","0","0","0","0","0","5203075","0","0","5","0","0","0","0"
"搭載能量供給機能！尾巴可不是虛有其表","0","克蘿茜大解密 AERIAL TAIL CABLE","4","10203","0","0","0","0","0","0","0","5203076","0","0","5","0","0","0","0"
"進行分離與合體！航空軀體的新裝備！","0","克蘿茜大解密 AERIAL WEAPON","4","10203","0","0","0","0","0","0","0","5203077","0","0","5","0","0","0","0"
"克蘿茜瘋狂特訓！不擅長走路的新型雙腿","0","克蘿茜大解密 AERIAL LEG","4","10203","0","0","0","0","0","0","0","5203078","0","0","5","0","0","0","0"
"通緝犯‧露易絲瑪莉","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 序幕","0","10204","0","1","1","0","8","0","91002","5204000","0","0","1","0","0","20","0"
"另一位天才鍊金術師","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第1話","0","10204","0","1","2","0","8","0","91002","5204001","0","0","1","1","0","20","0"
"17歲的祖母","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第2話","0","10204","0","1","3","0","8","0","91002","5204002","0","0","1","1","0","20","0"
"彩羽的大江戶漫遊記","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第3話","0","10204","0","1","4","0","8","0","91002","5204003","0","0","1","1","0","20","0"
"撼動熾熱之心的盟友","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第4話","0","10204","0","1","5","0","8","0","91002","5204004","0","0","1","0","0","20","0"
"阿爾克絲＆暮光！","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第5話","0","10204","0","1","6","0","8","0","91002","5204005","0","0","1","0","0","20","0"
"混合的「究極鍊成」！","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第6話","0","10204","0","1","7","0","8","0","91002","5204006","0","0","1","0","0","20","0"
"密醫與鍊金術師","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 終幕","0","10204","0","1","8","0","8","0","91002","5204007","0","0","1","0","0","20","0"
"預告","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0","10204","0","0","0","0","0","0","0","5204051","0","0","3","0","0","0","0"
"開場動畫","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0","10204","0","0","0","0","0","0","0","5204052","0","0","4","0","0","0","0"
"能夠再體驗前世的祕藥","0","鍊金術‧重播 序幕","4","10204","0","0","0","0","8","0","91002","5204061","0","0","5","0","0","20","0"
"小龍蝦、小菜與詩","0","鍊金術‧重播 第1話","4","10204","0","0","0","0","8","0","91002","5204062","0","0","5","0","0","20","0"
"莫名其妙被纏上了","0","鍊金術‧重播 第2話","4","10204","0","0","0","0","8","0","91002","5204063","0","0","5","0","0","20","0"
"正中所有女生喜好的作品","0","鍊金術‧重播 第3話","4","10204","0","0","0","0","8","0","91002","5204064","0","0","5","0","0","20","0"
"戀愛的勁敵……！？","0","鍊金術‧重播 第4話","4","10204","0","0","0","0","8","0","91002","5204065","0","0","5","0","0","20","0"
"舉辦！「愛‧椿丘」","0","鍊金術‧重播 第5話","4","10204","0","0","0","0","8","0","91002","5204066","0","0","5","0","0","20","0"
"成人彩羽與小孩苑？","0","鍊金術‧重播 第6話","4","10204","0","0","0","0","8","0","91002","5204067","0","0","5","0","0","20","0"
"最後，再次重新體驗前世","0","鍊金術‧重播 終幕","4","10204","0","0","0","0","8","0","91002","5204068","0","0","5","0","0","20","0"
"神奇因緣、孽緣","0","鍊金術‧重播 額外章節","4","10204","0","0","0","0","8","0","91002","5204069","0","0","5","0","0","20","0"
"華隸大小姐，魔卡封印","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 序幕","0","10205","0","1","1","0","8","0","91002","5205000","0","0","1","0","0","20","0"
"牽引絲線的粉紅","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第1話","0","10205","0","1","2","0","8","0","91002","5205001","0","0","1","1","0","20","0"
"水火不容搭檔，對抗陰謀","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第2話","0","10205","0","1","3","0","8","0","91002","5205002","0","0","1","1","0","20","0"
"硬碰硬搭檔，大顯神威","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第3話","0","10205","0","1","4","0","8","0","91002","5205003","0","0","1","1","0","20","0"
"鑽頭大小姐，背叛","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第4話","0","10205","0","1","5","0","8","0","91002","5205004","0","0","1","0","0","20","0"
"叛徒大小姐，心心念念的？","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第5話","0","10205","0","1","6","0","8","0","91002","5205005","0","0","1","0","0","20","0"
"華麗的兩人，雪恥","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第6話","0","10205","0","1","7","0","8","0","91002","5205006","0","0","1","0","0","20","0"
"相似的兩人，約定再會","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 終幕","0","10205","0","1","8","0","8","0","91002","5205007","0","0","1","0","0","20","0"
"預告","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0","10205","0","0","0","0","0","0","0","5205051","0","0","3","0","0","0","0"
"開場動畫","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0","10205","0","0","0","0","0","0","0","5205052","0","0","4","0","0","0","0"
"華隸大小姐，遭受懲罰。","0","華隸大小姐的更生挑戰　序幕","4","10205","0","0","0","0","8","0","91002","5205061","0","0","5","0","0","30","0"
"華隸大小姐，由於非法入侵","0","華隸大小姐的更生挑戰　第1話","4","10205","0","0","0","0","8","0","91002","5205062","0","0","5","0","0","30","0"
"華隸大小姐，由於毒殺未遂","0","華隸大小姐的更生挑戰　第2話","4","10205","0","0","0","0","8","0","91002","5205063","0","0","5","0","0","30","0"
"華隸大小姐，由於謀反未遂","0","華隸大小姐的更生挑戰　第3話","4","10205","0","0","0","0","8","0","91002","5205064","0","0","5","0","0","30","0"
"華隸大小姐，由於吵架噪音","0","華隸大小姐的更生挑戰　第4話","4","10205","0","0","0","0","8","0","91002","5205065","0","0","5","0","0","30","0"
"華隸大小姐，由於忘記敲門","0","華隸大小姐的更生挑戰　第5話","4","10205","0","0","0","0","8","0","91002","5205066","0","0","5","0","0","30","0"
"罪孽深重的華隸大小姐，在那之後。","0","華隸大小姐的更生挑戰　終幕","4","10205","0","0","0","0","8","0","91002","5205067","0","0","5","0","0","30","0"
"今天的騎士先生‧暑假篇","0","Summer Dream Refrain　\n水平線彼端的旅途 序幕","0","10206","0","1","1","0","8","0","91002","5206000","0","0","1","0","0","20","0"
"真的會實現願望的海岸？","0","Summer Dream Refrain　\n水平線彼端的旅途 第1話","0","10206","0","1","2","0","8","0","91002","5206001","0","0","1","1","0","20","0"
"雪菲與小嬰兒們","0","Summer Dream Refrain　\n水平線彼端的旅途 第2話","0","10206","0","1","3","0","8","0","91002","5206002","0","0","1","1","0","20","0"
"小樂的請託","0","Summer Dream Refrain　\n水平線彼端的旅途 第3話","0","10206","0","1","4","0","8","0","91002","5206003","0","0","1","1","0","20","0"
"不合與不法的兩人之旅","0","Summer Dream Refrain　\n水平線彼端的旅途 第4話","0","10206","0","1","5","0","8","0","91002","5206004","0","0","1","0","0","20","0"
"斷夢的殘影","0","Summer Dream Refrain　\n水平線彼端的旅途 第5話","0","10206","0","1","6","0","8","0","91002","5206005","0","0","1","0","0","20","0"
"做能做的事","0","Summer Dream Refrain　\n水平線彼端的旅途 第6話","0","10206","0","1","7","0","8","0","91002","5206006","0","0","1","0","0","20","0"
"總有一天，在水平線的另一邊","0","Summer Dream Refrain　\n水平線彼端的旅途 終幕","0","10206","0","1","8","0","8","0","91002","5206007","0","0","1","0","0","20","0"
"預告","0","Summer Dream Refrain　\n水平線彼端的旅途 ","0","10206","0","0","0","0","0","0","0","5206051","0","0","3","0","0","0","0"
"開場動畫","0","Summer Dream Refrain　\n水平線彼端的旅途 ","0","10206","0","0","0","0","0","0","0","5206052","0","0","4","0","0","0","0"
"要不要來場夏日冒險呢？","0","Summer Anemos, \nSummer Qualia 序幕","0","10207","0","1","1","0","8","0","91002","5207000","0","0","1","0","0","20","0"
"一個人與一個人的旅行","0","Summer Anemos, \nSummer Qualia 第1話","0","10207","0","1","2","0","8","0","91002","5207001","0","0","1","0","0","20","0"
"有川有崖有秘密？","0","Summer Anemos, \nSummer Qualia 第2話","0","10207","0","1","3","0","8","0","91002","5207002","0","0","1","0","0","20","0"
"享受＆驚喜！","0","Summer Anemos, \nSummer Qualia 第3話","0","10207","0","1","4","0","8","0","91002","5207003","0","0","1","0","0","20","0"
"疼痛的傷口","0","Summer Anemos, \nSummer Qualia 第4話","0","10207","0","1","5","0","8","0","91002","5207004","0","0","1","0","0","20","0"
"放棄繞遠路","0","Summer Anemos, \nSummer Qualia 第5話","0","10207","0","1","6","0","8","0","91002","5207005","0","0","1","0","0","20","0"
"花開之處","0","Summer Anemos, \nSummer Qualia 第6話","0","10207","0","1","7","0","8","0","91002","5207006","0","0","1","0","0","20","0"
"兩人的夏日回憶","0","Summer Anemos, \nSummer Qualia 終幕","0","10207","0","1","8","0","8","0","91002","5207007","0","0","1","0","0","20","0"
"預告","0","Summer Anemos, \nSummer Qualia ","0","10207","0","0","0","0","0","0","0","5207051","0","0","3","0","0","0","0"
"開場動畫","0","Summer Anemos, \nSummer Qualia ","0","10207","0","0","0","0","0","0","0","5207052","0","0","4","0","0","0","0"
"大奧㊙大作戰始末之書","0","妮諾，建立大奧 序幕","4","10207","0","0","0","0","8","0","91002","5207061","0","0","5","0","0","20","0"
"壹　邀請可璃亞之卷","0","妮諾，建立大奧 第1話","4","10207","0","0","0","0","8","0","91002","5207062","0","0","5","0","0","20","0"
"壹　邀請安涅默涅之卷","0","妮諾，建立大奧 第2話","4","10207","0","0","0","0","8","0","91002","5207063","0","0","5","0","0","20","0"
"參　妄想邀請似似花之卷","0","妮諾，建立大奧 第3話","4","10207","0","0","0","0","8","0","91002","5207064","0","0","5","0","0","20","0"
"肆　妄想邀請步未之卷","0","妮諾，建立大奧 第4話","4","10207","0","0","0","0","8","0","91002","5207065","0","0","5","0","0","20","0"
"伍　妄想邀請靜流之卷","0","妮諾，建立大奧 第5話","4","10207","0","0","0","0","8","0","91002","5207066","0","0","5","0","0","20","0"
"陸　妄想邀請鈴奈之卷","0","妮諾，建立大奧 第6話","4","10207","0","0","0","0","8","0","91002","5207067","0","0","5","0","0","20","0"
"柒　妄想邀請露易絲瑪莉之卷","0","妮諾，建立大奧 第7話","4","10207","0","0","0","0","8","0","91002","5207068","0","0","5","0","0","20","0"
"捌　妄想邀請雪之卷","0","妮諾，建立大奧 第8話","4","10207","0","0","0","0","8","0","91002","5207069","0","0","5","0","0","20","0"
"通往大奧之路遙不可及……！	","0","妮諾，建立大奧 終幕","4","10207","0","0","0","0","8","0","91002","5207070","0","0","5","0","0","20","0"
"再一次，連結天空","0",", And I Will　\n以掌握的這雙手 序幕","0","10208","0","1","1","0","8","0","91002","5208000","0","0","1","0","0","20","0"
"此刻，再次邂逅","0",", And I Will　\n以掌握的這雙手 第1話","0","10208","0","1","2","0","8","0","91002","5208001","0","0","1","0","0","20","0"
"惡夢的真面目，與其未來","0",", And I Will　\n以掌握的這雙手 第2話","0","10208","0","1","3","0","8","0","91002","5208002","0","0","1","0","0","20","0"
"超越程式之物","0",", And I Will　\n以掌握的這雙手 第3話","0","10208","0","1","4","0","8","0","91002","5208003","0","0","1","0","0","20","0"
"聚集無數的願望","0",", And I Will　\n以掌握的這雙手 第4話","0","10208","0","1","5","0","8","0","91002","5208004","0","0","1","0","0","20","0"
"救濟，或是破壞願望","0",", And I Will　\n以掌握的這雙手 第5話","0","10208","0","1","6","0","8","0","91002","5208005","0","0","1","0","0","20","0"
"以這雙手，掌握未來","0",", And I Will　\n以掌握的這雙手 第6話","0","10208","0","1","7","0","8","0","91002","5208006","0","0","1","0","0","20","0"
"那一天的約定","0",", And I Will　\n以掌握的這雙手 終幕","0","10208","0","1","8","0","8","0","91002","5208007","0","0","1","0","0","20","0"
"預告","0",", And I Will　\n以掌握的這雙手 ","0","10208","0","0","0","0","0","0","0","5208051","0","0","3","0","0","0","0"
"開場動畫","0",", And I Will　\n以掌握的這雙手 ","0","10208","0","0","0","0","0","0","0","5208052","0","0","4","0","0","0","0"
"對了，去複製品世界吧。","0","複製品世界回憶 序幕","4","10208","0","0","0","0","0","0","0","5208061","0","0","5","0","0","0","0"
"最～～～喜歡甜食♪","0","複製品世界回憶 第1話","4","10208","0","0","0","0","8","0","91002","5208062","0","0","5","0","0","30","0"
"雷鳴之白髯公","0","複製品世界回憶 第2話","4","10208","0","0","0","0","8","0","91002","5208063","0","0","5","0","0","30","0"
"致不在身旁的另一個我","0","複製品世界回憶 第3話","4","10208","0","0","0","0","8","0","91002","5208064","0","0","5","0","0","30","0"
"按捺不住……喵","0","複製品世界回憶 第4話","4","10208","0","0","0","0","8","0","91002","5208065","0","0","5","0","0","30","0"
"網紅薩～","0","複製品世界回憶 第5話","4","10208","0","0","0","0","8","0","91002","5208066","0","0","5","0","0","30","0"
