154e84b1517423f8c7658a381b27cdbd9582ae0368c24ae757d4933345db0ea5,14803c5d7e75dc0fec82657a16e87ae013d809993827eacdf8177905162097cc,e7f5f3eb30d74b002a47b6f766cbf0b6345f3efa5623726f1699ea730a7ad0f4,c8c162c8050f1609e996167c6f4337d06e53b26397f817cf69d8ae7b952e609b,ff55e3936b2adacc00df6e96e702ddee94b7b05cb032ff85ea0deb1d01ba6e2f,33c43474670615096afa9a04d9ab6f7c6cddfaa1467c31f427c18483ce6c3bec,bfc24c4336913b6094e868f7d606847bb23111239e19ce92dc3976fd542a0230,d5cdc866d867f5627fe03d6e1c96cc782dc437c60a91c8e647f16c157acef547,0f2b117aae6f7f63fd8bf45d8a098057799cfe544426634dce31f27ab1cae86b,c3c54c41eea8bd02063a74b24e1fe83a7d17b7699dc3cbf4ac24bc180740e187,24c0c20f5aed2d309768ed74ca7e13b2475d55fbbbda7da8e9c62ea022f8aa62,4f9df9d1662e0b0c62512003dbf00da744332734f50cf4489de791a47a569eb9,108c46813b566c5a905b8d0b7dc7a57ba0cfaad2a3c0ef49950ad9e6c604fc5a,20a18688edcdac05cd5d17d368d92ced18f291611c5753e5b4ef6d00987fdec8,ce19a5ccde0764d54f81b2f361417315d1131a5ef7e508edbcb6f6d6aba188c5,28725d6da97a0aee66d1b057b546b78de89fa572af5559e18ccc424c0b1cdd32,5f5d44317f83ff200315465bdb4e444d922537c4fb7f014005e7779cf0e161ba,c0c4fd3e17e9bf9149dfa9c9d19cb568d649093d5f377d5c8435e4097b42a820,4ed48ec4073d1c3db3614f3331d5c75ad0d021359c71026e2ad721357421bf06,955732c658bde162d3ca6a68a50ef145c31d4febbbace608e5db5205fea3de8e
"8","0","5","0","91002","20","0","華麗報導","10201","0","0","0","4","0","5201079","0","0","0","訪談新聞_校閱用 第1話","0"
"8","0","5","0","91002","20","0","華麗報導的背後","10201","0","0","0","4","0","5201081","0","0","0","訪談新聞_校閱用 第2話","0"
"8","0","5","0","91002","20","0","嚮導老君的憂慮","10201","0","0","0","4","0","5201083","0","0","0","角色服裝設定資料 第1話","0"
"8","0","5","0","91002","20","0","何以何故獸人族","10201","0","0","0","4","0","5201085","0","0","0","種族設定資料 第1話","0"
"8","0","5","0","91002","20","0","停止的時間，殘留的思念","10201","0","0","0","4","0","5201087","0","0","0","埋沒在資料裡的照片 第1話","0"
"8","0","5","0","91002","20","0","前進的時間，刻下的回憶","10201","0","0","0","4","0","5201088","0","0","0","埋沒在資料裡的照片 第2話","0"
"8","0","1","0","91002","20","1","充滿謎團的序曲","10202","1","0","0","0","0","5202000","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 序幕","0"
"8","0","1","0","91002","20","2","不齊的起音","10202","1","0","0","0","0","5202001","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第1話","1"
"8","0","1","0","91002","20","3","蕩漾的旋律","10202","1","0","0","0","0","5202002","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第2話","1"
"8","0","1","0","91002","20","4","相位相合","10202","1","0","0","0","0","5202003","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第3話","1"
"8","0","1","0","91002","20","5","過去的不協和音","10202","1","0","0","0","0","5202004","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第4話","0"
"8","0","1","0","91002","20","6","扭曲","10202","1","0","0","0","0","5202005","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第5話","0"
"8","0","1","0","91002","20","7","祈禱之鎮魂曲","10202","1","0","0","0","0","5202006","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第6話","0"
"8","0","1","0","91002","20","8","未來是行板節奏","10202","1","0","0","0","0","5202007","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 終幕","0"
"8","0","2","0","91002","50","0","活動PV","10202","0","0","0","0","0","5202051","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0"
"0","0","3","0","0","0","0","預告","10202","0","0","0","0","0","5202052","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0"
"0","0","4","0","0","0","0","開場動畫","10202","0","0","0","0","0","5202053","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","0"
"8","0","5","0","91002","50","0","安可曲要輕聲地唱","10202","0","0","0","4","0","5202061","0","0","0","演唱會海報","0"
"8","0","5","0","91002","50","0","教教我吧，千歌老師！","10202","0","0","0","4","0","5202062","0","0","0","演唱會海報","0"
"8","0","5","0","91002","50","0","因為想配合你的喜好","10202","0","0","0","4","0","5202063","0","0","0","演唱會海報","0"
"8","0","5","0","91002","50","0","於是心意相連","10202","0","0","0","4","0","5202064","0","0","0","演唱會海報","0"
"8","0","1","0","91002","20","1","榮光的日落","10203","1","0","0","0","0","5203000","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 序幕","0"
"8","0","1","0","91002","20","2","怪獸，來襲","10203","1","0","0","0","0","5203001","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第1話","0"
"8","0","1","0","91002","20","3","超鋼少女，屹立於大地","10203","1","0","0","0","0","5203002","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第2話","0"
"8","0","1","0","91002","20","4","她的名字是「冥」","10203","1","0","0","0","0","5203003","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第3話","0"
"8","0","1","0","91002","20","5","友情，心，相合","10203","1","0","0","0","0","5203004","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第4話","0"
"8","0","1","0","91002","20","6","紅色閃電‧超鋼飛翼","10203","1","0","0","0","0","5203005","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第5話","0"
"8","0","1","0","91002","20","7","巨型最後之日","10203","1","0","0","0","0","5203006","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第6話","0"
"8","0","1","0","91002","20","8","歡迎回來","10203","1","0","0","0","0","5203007","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 終幕","0"
"0","0","3","0","0","0","0","預告","10203","0","0","0","0","0","5203051","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0"
"0","0","4","0","0","0","0","開場動畫","10203","0","0","0","0","0","5203052","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0"
"0","0","5","0","0","0","0","也有助於殺時間！巨型護目罩","10203","0","0","0","4","0","5203061","0","0","0","克蘿茜大解密 GIGANTIC VISOR","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其一","10203","0","0","0","4","0","5203062","0","0","0","克蘿茜大解密 GIGANTIC HEAD","0"
"0","0","5","0","0","0","0","搭載令人驚愕的新武裝！巨型雙眼","10203","0","0","0","4","0","5203063","0","0","0","克蘿茜大解密 GIGANTIC TWIN-EYE","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其二","10203","0","0","0","4","0","5203064","0","0","0","克蘿茜大解密 COCKPIT","0"
"0","0","5","0","0","0","0","熟能生巧才是對的？給新手駕駛員的考驗！","10203","0","0","0","4","0","5203065","0","0","0","克蘿茜大解密 駕駛艙內部","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其三","10203","0","0","0","4","0","5203066","0","0","0","克蘿茜大解密 GIGANTIC MISSILE","0"
"0","0","5","0","0","0","0","推動超重量的強大輸出！巨型推進器","10203","0","0","0","4","0","5203067","0","0","0","克蘿茜大解密 GIGANTIC THRUSTER","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其四","10203","0","0","0","4","0","5203068","0","0","0","克蘿茜大解密 GIGANTIC ARM＋","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其五","10203","0","0","0","4","0","5203069","0","0","0","克蘿茜大解密 GIGANTIC TAIL DRILL","0"
"0","0","5","0","0","0","0","流線型的壓倒性質量！巨型雙腿","10203","0","0","0","4","0","5203070","0","0","0","克蘿茜大解密 GIGANTIC LEG","0"
"0","0","5","0","0","0","0","可愛是最重要項目？多功能武裝護目罩","10203","0","0","0","4","0","5203071","0","0","0","克蘿茜大解密 AERIAL VISOR","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其六","10203","0","0","0","4","0","5203072","0","0","0","克蘿茜大解密 AERIAL THRUSTER","0"
"0","0","5","0","0","0","0","最大充電充滿胸腔！可變式能量儲存槽","10203","0","0","0","4","0","5203073","0","0","0","克蘿茜大解密 CHEST ARMOR","0"
"8","0","5","0","91002","30","0","克蘿茜大解密其七","10203","0","0","0","4","0","5203074","0","0","0","克蘿茜大解密 AERIAL ARM","0"
"0","0","5","0","0","0","0","柔軟Q彈新觸感！講究規格的美肌","10203","0","0","0","4","0","5203075","0","0","0","克蘿茜大解密 AERIAL OHADA","0"
"0","0","5","0","0","0","0","搭載能量供給機能！尾巴可不是虛有其表","10203","0","0","0","4","0","5203076","0","0","0","克蘿茜大解密 AERIAL TAIL CABLE","0"
"0","0","5","0","0","0","0","進行分離與合體！航空軀體的新裝備！","10203","0","0","0","4","0","5203077","0","0","0","克蘿茜大解密 AERIAL WEAPON","0"
"0","0","5","0","0","0","0","克蘿茜瘋狂特訓！不擅長走路的新型雙腿","10203","0","0","0","4","0","5203078","0","0","0","克蘿茜大解密 AERIAL LEG","0"
"8","0","1","0","91002","20","1","通緝犯‧露易絲瑪莉","10204","1","0","0","0","0","5204000","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 序幕","0"
"8","0","1","0","91002","20","2","另一位天才鍊金術師","10204","1","0","0","0","0","5204001","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第1話","1"
"8","0","1","0","91002","20","3","17歲的祖母","10204","1","0","0","0","0","5204002","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第2話","1"
"8","0","1","0","91002","20","4","彩羽的大江戶漫遊記","10204","1","0","0","0","0","5204003","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第3話","1"
"8","0","1","0","91002","20","5","撼動熾熱之心的盟友","10204","1","0","0","0","0","5204004","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第4話","0"
"8","0","1","0","91002","20","6","阿爾克絲＆暮光！","10204","1","0","0","0","0","5204005","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第5話","0"
"8","0","1","0","91002","20","7","混合的「究極鍊成」！","10204","1","0","0","0","0","5204006","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第6話","0"
"8","0","1","0","91002","20","8","密醫與鍊金術師","10204","1","0","0","0","0","5204007","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 終幕","0"
"0","0","3","0","0","0","0","預告","10204","0","0","0","0","0","5204051","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0"
"0","0","4","0","0","0","0","開場動畫","10204","0","0","0","0","0","5204052","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0"
"8","0","5","0","91002","20","0","能夠再體驗前世的祕藥","10204","0","0","0","4","0","5204061","0","0","0","鍊金術‧重播 序幕","0"
"8","0","5","0","91002","20","0","小龍蝦、小菜與詩","10204","0","0","0","4","0","5204062","0","0","0","鍊金術‧重播 第1話","0"
"8","0","5","0","91002","20","0","莫名其妙被纏上了","10204","0","0","0","4","0","5204063","0","0","0","鍊金術‧重播 第2話","0"
"8","0","5","0","91002","20","0","正中所有女生喜好的作品","10204","0","0","0","4","0","5204064","0","0","0","鍊金術‧重播 第3話","0"
"8","0","5","0","91002","20","0","戀愛的勁敵……！？","10204","0","0","0","4","0","5204065","0","0","0","鍊金術‧重播 第4話","0"
"8","0","5","0","91002","20","0","舉辦！「愛‧椿丘」","10204","0","0","0","4","0","5204066","0","0","0","鍊金術‧重播 第5話","0"
"8","0","5","0","91002","20","0","成人彩羽與小孩苑？","10204","0","0","0","4","0","5204067","0","0","0","鍊金術‧重播 第6話","0"
"8","0","5","0","91002","20","0","最後，再次重新體驗前世","10204","0","0","0","4","0","5204068","0","0","0","鍊金術‧重播 終幕","0"
"8","0","5","0","91002","20","0","神奇因緣、孽緣","10204","0","0","0","4","0","5204069","0","0","0","鍊金術‧重播 額外章節","0"
"8","0","1","0","91002","20","1","華隸大小姐，魔卡封印","10205","1","0","0","0","0","5205000","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 序幕","0"
"8","0","1","0","91002","20","2","牽引絲線的粉紅","10205","1","0","0","0","0","5205001","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第1話","1"
"8","0","1","0","91002","20","3","水火不容搭檔，對抗陰謀","10205","1","0","0","0","0","5205002","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第2話","1"
"8","0","1","0","91002","20","4","硬碰硬搭檔，大顯神威","10205","1","0","0","0","0","5205003","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第3話","1"
"8","0","1","0","91002","20","5","鑽頭大小姐，背叛","10205","1","0","0","0","0","5205004","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第4話","0"
"8","0","1","0","91002","20","6","叛徒大小姐，心心念念的？","10205","1","0","0","0","0","5205005","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第5話","0"
"8","0","1","0","91002","20","7","華麗的兩人，雪恥","10205","1","0","0","0","0","5205006","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第6話","0"
"8","0","1","0","91002","20","8","相似的兩人，約定再會","10205","1","0","0","0","0","5205007","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 終幕","0"
"0","0","3","0","0","0","0","預告","10205","0","0","0","0","0","5205051","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0"
"0","0","4","0","0","0","0","開場動畫","10205","0","0","0","0","0","5205052","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0"
"8","0","5","0","91002","30","0","華隸大小姐，遭受懲罰。","10205","0","0","0","4","0","5205061","0","0","0","華隸大小姐的更生挑戰　序幕","0"
"8","0","5","0","91002","30","0","華隸大小姐，由於非法入侵","10205","0","0","0","4","0","5205062","0","0","0","華隸大小姐的更生挑戰　第1話","0"
"8","0","5","0","91002","30","0","華隸大小姐，由於毒殺未遂","10205","0","0","0","4","0","5205063","0","0","0","華隸大小姐的更生挑戰　第2話","0"
"8","0","5","0","91002","30","0","華隸大小姐，由於謀反未遂","10205","0","0","0","4","0","5205064","0","0","0","華隸大小姐的更生挑戰　第3話","0"
"8","0","5","0","91002","30","0","華隸大小姐，由於吵架噪音","10205","0","0","0","4","0","5205065","0","0","0","華隸大小姐的更生挑戰　第4話","0"
"8","0","5","0","91002","30","0","華隸大小姐，由於忘記敲門","10205","0","0","0","4","0","5205066","0","0","0","華隸大小姐的更生挑戰　第5話","0"
"8","0","5","0","91002","30","0","罪孽深重的華隸大小姐，在那之後。","10205","0","0","0","4","0","5205067","0","0","0","華隸大小姐的更生挑戰　終幕","0"
"8","0","1","0","91002","20","1","今天的騎士先生‧暑假篇","10206","1","0","0","0","0","5206000","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 序幕","0"
"8","0","1","0","91002","20","2","真的會實現願望的海岸？","10206","1","0","0","0","0","5206001","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第1話","1"
"8","0","1","0","91002","20","3","雪菲與小嬰兒們","10206","1","0","0","0","0","5206002","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第2話","1"
"8","0","1","0","91002","20","4","小樂的請託","10206","1","0","0","0","0","5206003","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第3話","1"
"8","0","1","0","91002","20","5","不合與不法的兩人之旅","10206","1","0","0","0","0","5206004","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第4話","0"
"8","0","1","0","91002","20","6","斷夢的殘影","10206","1","0","0","0","0","5206005","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第5話","0"
"8","0","1","0","91002","20","7","做能做的事","10206","1","0","0","0","0","5206006","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第6話","0"
"8","0","1","0","91002","20","8","總有一天，在水平線的另一邊","10206","1","0","0","0","0","5206007","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 終幕","0"
"0","0","3","0","0","0","0","預告","10206","0","0","0","0","0","5206051","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 ","0"
"0","0","4","0","0","0","0","開場動畫","10206","0","0","0","0","0","5206052","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 ","0"
"8","0","1","0","91002","20","1","要不要來場夏日冒險呢？","10207","1","0","0","0","0","5207000","0","0","0","Summer Anemos, \nSummer Qualia 序幕","0"
"8","0","1","0","91002","20","2","一個人與一個人的旅行","10207","1","0","0","0","0","5207001","0","0","0","Summer Anemos, \nSummer Qualia 第1話","0"
"8","0","1","0","91002","20","3","有川有崖有秘密？","10207","1","0","0","0","0","5207002","0","0","0","Summer Anemos, \nSummer Qualia 第2話","0"
"8","0","1","0","91002","20","4","享受＆驚喜！","10207","1","0","0","0","0","5207003","0","0","0","Summer Anemos, \nSummer Qualia 第3話","0"
"8","0","1","0","91002","20","5","疼痛的傷口","10207","1","0","0","0","0","5207004","0","0","0","Summer Anemos, \nSummer Qualia 第4話","0"
"8","0","1","0","91002","20","6","放棄繞遠路","10207","1","0","0","0","0","5207005","0","0","0","Summer Anemos, \nSummer Qualia 第5話","0"
"8","0","1","0","91002","20","7","花開之處","10207","1","0","0","0","0","5207006","0","0","0","Summer Anemos, \nSummer Qualia 第6話","0"
"8","0","1","0","91002","20","8","兩人的夏日回憶","10207","1","0","0","0","0","5207007","0","0","0","Summer Anemos, \nSummer Qualia 終幕","0"
"0","0","3","0","0","0","0","預告","10207","0","0","0","0","0","5207051","0","0","0","Summer Anemos, \nSummer Qualia ","0"
"0","0","4","0","0","0","0","開場動畫","10207","0","0","0","0","0","5207052","0","0","0","Summer Anemos, \nSummer Qualia ","0"
"8","0","5","0","91002","20","0","大奧㊙大作戰始末之書","10207","0","0","0","4","0","5207061","0","0","0","妮諾，建立大奧 序幕","0"
"8","0","5","0","91002","20","0","壹　邀請可璃亞之卷","10207","0","0","0","4","0","5207062","0","0","0","妮諾，建立大奧 第1話","0"
"8","0","5","0","91002","20","0","壹　邀請安涅默涅之卷","10207","0","0","0","4","0","5207063","0","0","0","妮諾，建立大奧 第2話","0"
"8","0","5","0","91002","20","0","參　妄想邀請似似花之卷","10207","0","0","0","4","0","5207064","0","0","0","妮諾，建立大奧 第3話","0"
"8","0","5","0","91002","20","0","肆　妄想邀請步未之卷","10207","0","0","0","4","0","5207065","0","0","0","妮諾，建立大奧 第4話","0"
"8","0","5","0","91002","20","0","伍　妄想邀請靜流之卷","10207","0","0","0","4","0","5207066","0","0","0","妮諾，建立大奧 第5話","0"
"8","0","5","0","91002","20","0","陸　妄想邀請鈴奈之卷","10207","0","0","0","4","0","5207067","0","0","0","妮諾，建立大奧 第6話","0"
"8","0","5","0","91002","20","0","柒　妄想邀請露易絲瑪莉之卷","10207","0","0","0","4","0","5207068","0","0","0","妮諾，建立大奧 第7話","0"
"8","0","5","0","91002","20","0","捌　妄想邀請雪之卷","10207","0","0","0","4","0","5207069","0","0","0","妮諾，建立大奧 第8話","0"
"8","0","5","0","91002","20","0","通往大奧之路遙不可及……！	","10207","0","0","0","4","0","5207070","0","0","0","妮諾，建立大奧 終幕","0"
"8","0","1","0","91002","20","1","再一次，連結天空","10208","1","0","0","0","0","5208000","0","0","0",", And I Will　\n以掌握的這雙手 序幕","0"
"8","0","1","0","91002","20","2","此刻，再次邂逅","10208","1","0","0","0","0","5208001","0","0","0",", And I Will　\n以掌握的這雙手 第1話","0"
"8","0","1","0","91002","20","3","惡夢的真面目，與其未來","10208","1","0","0","0","0","5208002","0","0","0",", And I Will　\n以掌握的這雙手 第2話","0"
"8","0","1","0","91002","20","4","超越程式之物","10208","1","0","0","0","0","5208003","0","0","0",", And I Will　\n以掌握的這雙手 第3話","0"
"8","0","1","0","91002","20","5","聚集無數的願望","10208","1","0","0","0","0","5208004","0","0","0",", And I Will　\n以掌握的這雙手 第4話","0"
"8","0","1","0","91002","20","6","救濟，或是破壞願望","10208","1","0","0","0","0","5208005","0","0","0",", And I Will　\n以掌握的這雙手 第5話","0"
"8","0","1","0","91002","20","7","以這雙手，掌握未來","10208","1","0","0","0","0","5208006","0","0","0",", And I Will　\n以掌握的這雙手 第6話","0"
"8","0","1","0","91002","20","8","那一天的約定","10208","1","0","0","0","0","5208007","0","0","0",", And I Will　\n以掌握的這雙手 終幕","0"
"0","0","3","0","0","0","0","預告","10208","0","0","0","0","0","5208051","0","0","0",", And I Will　\n以掌握的這雙手 ","0"
"0","0","4","0","0","0","0","開場動畫","10208","0","0","0","0","0","5208052","0","0","0",", And I Will　\n以掌握的這雙手 ","0"
"0","0","5","0","0","0","0","對了，去複製品世界吧。","10208","0","0","0","4","0","5208061","0","0","0","複製品世界回憶 序幕","0"
"8","0","5","0","91002","30","0","最～～～喜歡甜食♪","10208","0","0","0","4","0","5208062","0","0","0","複製品世界回憶 第1話","0"
"8","0","5","0","91002","30","0","雷鳴之白髯公","10208","0","0","0","4","0","5208063","0","0","0","複製品世界回憶 第2話","0"
"8","0","5","0","91002","30","0","致不在身旁的另一個我","10208","0","0","0","4","0","5208064","0","0","0","複製品世界回憶 第3話","0"
"8","0","5","0","91002","30","0","按捺不住……喵","10208","0","0","0","4","0","5208065","0","0","0","複製品世界回憶 第4話","0"
"8","0","5","0","91002","30","0","網紅薩～","10208","0","0","0","4","0","5208066","0","0","0","複製品世界回憶 第5話","0"
