33c43474670615096afa9a04d9ab6f7c6cddfaa1467c31f427c18483ce6c3bec,c0c4fd3e17e9bf9149dfa9c9d19cb568d649093d5f377d5c8435e4097b42a820,c8c162c8050f1609e996167c6f4337d06e53b26397f817cf69d8ae7b952e609b,ff55e3936b2adacc00df6e96e702ddee94b7b05cb032ff85ea0deb1d01ba6e2f,24c0c20f5aed2d309768ed74ca7e13b2475d55fbbbda7da8e9c62ea022f8aa62,20a18688edcdac05cd5d17d368d92ced18f291611c5753e5b4ef6d00987fdec8,28725d6da97a0aee66d1b057b546b78de89fa572af5559e18ccc424c0b1cdd32,c3c54c41eea8bd02063a74b24e1fe83a7d17b7699dc3cbf4ac24bc180740e187,154e84b1517423f8c7658a381b27cdbd9582ae0368c24ae757d4933345db0ea5,d5cdc866d867f5627fe03d6e1c96cc782dc437c60a91c8e647f16c157acef547,14803c5d7e75dc0fec82657a16e87ae013d809993827eacdf8177905162097cc,bfc24c4336913b6094e868f7d606847bb23111239e19ce92dc3976fd542a0230,ce19a5ccde0764d54f81b2f361417315d1131a5ef7e508edbcb6f6d6aba188c5,e7f5f3eb30d74b002a47b6f766cbf0b6345f3efa5623726f1699ea730a7ad0f4,4f9df9d1662e0b0c62512003dbf00da744332734f50cf4489de791a47a569eb9,108c46813b566c5a905b8d0b7dc7a57ba0cfaad2a3c0ef49950ad9e6c604fc5a,5f5d44317f83ff200315465bdb4e444d922537c4fb7f014005e7779cf0e161ba,955732c658bde162d3ca6a68a50ef145c31d4febbbace608e5db5205fea3de8e,4ed48ec4073d1c3db3614f3331d5c75ad0d021359c71026e2ad721357421bf06,0f2b117aae6f7f63fd8bf45d8a098057799cfe544426634dce31f27ab1cae86b
"20","0","0","91002","0","0","0","0","8","華麗報導的背後","0","0","5201081","5","0","4","0","0","訪談新聞_校閱用 第2話","10201"
"20","0","0","91002","0","0","0","0","8","嚮導老君的憂慮","0","0","5201083","5","0","4","0","0","角色服裝設定資料 第1話","10201"
"20","0","0","91002","0","0","0","0","8","何以何故獸人族","0","0","5201085","5","0","4","0","0","種族設定資料 第1話","10201"
"20","0","0","91002","0","0","0","0","8","停止的時間，殘留的思念","0","0","5201087","5","0","4","0","0","埋沒在資料裡的照片 第1話","10201"
"20","0","0","91002","0","0","0","0","8","前進的時間，刻下的回憶","0","0","5201088","5","0","4","0","0","埋沒在資料裡的照片 第2話","10201"
"20","0","0","91002","0","0","0","1","8","充滿謎團的序曲","0","1","5202000","1","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 序幕","10202"
"20","0","0","91002","0","0","0","1","8","不齊的起音","0","2","5202001","1","0","0","0","1","Andante‧With‧You　\n祈禱的雙唱響起時 第1話","10202"
"20","0","0","91002","0","0","0","1","8","蕩漾的旋律","0","3","5202002","1","0","0","0","1","Andante‧With‧You　\n祈禱的雙唱響起時 第2話","10202"
"20","0","0","91002","0","0","0","1","8","相位相合","0","4","5202003","1","0","0","0","1","Andante‧With‧You　\n祈禱的雙唱響起時 第3話","10202"
"20","0","0","91002","0","0","0","1","8","過去的不協和音","0","5","5202004","1","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第4話","10202"
"20","0","0","91002","0","0","0","1","8","扭曲","0","6","5202005","1","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第5話","10202"
"20","0","0","91002","0","0","0","1","8","祈禱之鎮魂曲","0","7","5202006","1","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 第6話","10202"
"20","0","0","91002","0","0","0","1","8","未來是行板節奏","0","8","5202007","1","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 終幕","10202"
"50","0","0","91002","0","0","0","0","8","活動PV","0","0","5202051","2","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","10202"
"0","0","0","0","0","0","0","0","0","預告","0","0","5202052","3","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","10202"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5202053","4","0","0","0","0","Andante‧With‧You　\n祈禱的雙唱響起時 ","10202"
"50","0","0","91002","0","0","0","0","8","安可曲要輕聲地唱","0","0","5202061","5","0","4","0","0","演唱會海報","10202"
"50","0","0","91002","0","0","0","0","8","教教我吧，千歌老師！","0","0","5202062","5","0","4","0","0","演唱會海報","10202"
"50","0","0","91002","0","0","0","0","8","因為想配合你的喜好","0","0","5202063","5","0","4","0","0","演唱會海報","10202"
"50","0","0","91002","0","0","0","0","8","於是心意相連","0","0","5202064","5","0","4","0","0","演唱會海報","10202"
"20","0","0","91002","0","0","0","1","8","榮光的日落","0","1","5203000","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 序幕","10203"
"20","0","0","91002","0","0","0","1","8","怪獸，來襲","0","2","5203001","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第1話","10203"
"20","0","0","91002","0","0","0","1","8","超鋼少女，屹立於大地","0","3","5203002","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第2話","10203"
"20","0","0","91002","0","0","0","1","8","她的名字是「冥」","0","4","5203003","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第3話","10203"
"20","0","0","91002","0","0","0","1","8","友情，心，相合","0","5","5203004","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第4話","10203"
"20","0","0","91002","0","0","0","1","8","紅色閃電‧超鋼飛翼","0","6","5203005","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第5話","10203"
"20","0","0","91002","0","0","0","1","8","巨型最後之日","0","7","5203006","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第6話","10203"
"20","0","0","91002","0","0","0","1","8","歡迎回來","0","8","5203007","1","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 終幕","10203"
"0","0","0","0","0","0","0","0","0","預告","0","0","5203051","3","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","10203"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5203052","4","0","0","0","0","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","10203"
"0","0","0","0","0","0","0","0","0","也有助於殺時間！巨型護目罩","0","0","5203061","5","0","4","0","0","克蘿茜大解密 GIGANTIC VISOR","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其一","0","0","5203062","5","0","4","0","0","克蘿茜大解密 GIGANTIC HEAD","10203"
"0","0","0","0","0","0","0","0","0","搭載令人驚愕的新武裝！巨型雙眼","0","0","5203063","5","0","4","0","0","克蘿茜大解密 GIGANTIC TWIN-EYE","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其二","0","0","5203064","5","0","4","0","0","克蘿茜大解密 COCKPIT","10203"
"0","0","0","0","0","0","0","0","0","熟能生巧才是對的？給新手駕駛員的考驗！","0","0","5203065","5","0","4","0","0","克蘿茜大解密 駕駛艙內部","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其三","0","0","5203066","5","0","4","0","0","克蘿茜大解密 GIGANTIC MISSILE","10203"
"0","0","0","0","0","0","0","0","0","推動超重量的強大輸出！巨型推進器","0","0","5203067","5","0","4","0","0","克蘿茜大解密 GIGANTIC THRUSTER","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其四","0","0","5203068","5","0","4","0","0","克蘿茜大解密 GIGANTIC ARM＋","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其五","0","0","5203069","5","0","4","0","0","克蘿茜大解密 GIGANTIC TAIL DRILL","10203"
"0","0","0","0","0","0","0","0","0","流線型的壓倒性質量！巨型雙腿","0","0","5203070","5","0","4","0","0","克蘿茜大解密 GIGANTIC LEG","10203"
"0","0","0","0","0","0","0","0","0","可愛是最重要項目？多功能武裝護目罩","0","0","5203071","5","0","4","0","0","克蘿茜大解密 AERIAL VISOR","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其六","0","0","5203072","5","0","4","0","0","克蘿茜大解密 AERIAL THRUSTER","10203"
"0","0","0","0","0","0","0","0","0","最大充電充滿胸腔！可變式能量儲存槽","0","0","5203073","5","0","4","0","0","克蘿茜大解密 CHEST ARMOR","10203"
"30","0","0","91002","0","0","0","0","8","克蘿茜大解密其七","0","0","5203074","5","0","4","0","0","克蘿茜大解密 AERIAL ARM","10203"
"0","0","0","0","0","0","0","0","0","柔軟Q彈新觸感！講究規格的美肌","0","0","5203075","5","0","4","0","0","克蘿茜大解密 AERIAL OHADA","10203"
"0","0","0","0","0","0","0","0","0","搭載能量供給機能！尾巴可不是虛有其表","0","0","5203076","5","0","4","0","0","克蘿茜大解密 AERIAL TAIL CABLE","10203"
"0","0","0","0","0","0","0","0","0","進行分離與合體！航空軀體的新裝備！","0","0","5203077","5","0","4","0","0","克蘿茜大解密 AERIAL WEAPON","10203"
"0","0","0","0","0","0","0","0","0","克蘿茜瘋狂特訓！不擅長走路的新型雙腿","0","0","5203078","5","0","4","0","0","克蘿茜大解密 AERIAL LEG","10203"
"20","0","0","91002","0","0","0","1","8","通緝犯‧露易絲瑪莉","0","1","5204000","1","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 序幕","10204"
"20","0","0","91002","0","0","0","1","8","另一位天才鍊金術師","0","2","5204001","1","0","0","0","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第1話","10204"
"20","0","0","91002","0","0","0","1","8","17歲的祖母","0","3","5204002","1","0","0","0","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第2話","10204"
"20","0","0","91002","0","0","0","1","8","彩羽的大江戶漫遊記","0","4","5204003","1","0","0","0","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第3話","10204"
"20","0","0","91002","0","0","0","1","8","撼動熾熱之心的盟友","0","5","5204004","1","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第4話","10204"
"20","0","0","91002","0","0","0","1","8","阿爾克絲＆暮光！","0","6","5204005","1","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第5話","10204"
"20","0","0","91002","0","0","0","1","8","混合的「究極鍊成」！","0","7","5204006","1","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第6話","10204"
"20","0","0","91002","0","0","0","1","8","密醫與鍊金術師","0","8","5204007","1","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 終幕","10204"
"0","0","0","0","0","0","0","0","0","預告","0","0","5204051","3","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","10204"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5204052","4","0","0","0","0","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","10204"
"20","0","0","91002","0","0","0","0","8","能夠再體驗前世的祕藥","0","0","5204061","5","0","4","0","0","鍊金術‧重播 序幕","10204"
"20","0","0","91002","0","0","0","0","8","小龍蝦、小菜與詩","0","0","5204062","5","0","4","0","0","鍊金術‧重播 第1話","10204"
"20","0","0","91002","0","0","0","0","8","莫名其妙被纏上了","0","0","5204063","5","0","4","0","0","鍊金術‧重播 第2話","10204"
"20","0","0","91002","0","0","0","0","8","正中所有女生喜好的作品","0","0","5204064","5","0","4","0","0","鍊金術‧重播 第3話","10204"
"20","0","0","91002","0","0","0","0","8","戀愛的勁敵……！？","0","0","5204065","5","0","4","0","0","鍊金術‧重播 第4話","10204"
"20","0","0","91002","0","0","0","0","8","舉辦！「愛‧椿丘」","0","0","5204066","5","0","4","0","0","鍊金術‧重播 第5話","10204"
"20","0","0","91002","0","0","0","0","8","成人彩羽與小孩苑？","0","0","5204067","5","0","4","0","0","鍊金術‧重播 第6話","10204"
"20","0","0","91002","0","0","0","0","8","最後，再次重新體驗前世","0","0","5204068","5","0","4","0","0","鍊金術‧重播 終幕","10204"
"20","0","0","91002","0","0","0","0","8","神奇因緣、孽緣","0","0","5204069","5","0","4","0","0","鍊金術‧重播 額外章節","10204"
"20","0","0","91002","0","0","0","1","8","華隸大小姐，魔卡封印","0","1","5205000","1","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 序幕","10205"
"20","0","0","91002","0","0","0","1","8","牽引絲線的粉紅","0","2","5205001","1","0","0","0","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第1話","10205"
"20","0","0","91002","0","0","0","1","8","水火不容搭檔，對抗陰謀","0","3","5205002","1","0","0","0","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第2話","10205"
"20","0","0","91002","0","0","0","1","8","硬碰硬搭檔，大顯神威","0","4","5205003","1","0","0","0","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第3話","10205"
"20","0","0","91002","0","0","0","1","8","鑽頭大小姐，背叛","0","5","5205004","1","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第4話","10205"
"20","0","0","91002","0","0","0","1","8","叛徒大小姐，心心念念的？","0","6","5205005","1","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第5話","10205"
"20","0","0","91002","0","0","0","1","8","華麗的兩人，雪恥","0","7","5205006","1","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第6話","10205"
"20","0","0","91002","0","0","0","1","8","相似的兩人，約定再會","0","8","5205007","1","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 終幕","10205"
"0","0","0","0","0","0","0","0","0","預告","0","0","5205051","3","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","10205"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5205052","4","0","0","0","0","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，遭受懲罰。","0","0","5205061","5","0","4","0","0","華隸大小姐的更生挑戰　序幕","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，由於非法入侵","0","0","5205062","5","0","4","0","0","華隸大小姐的更生挑戰　第1話","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，由於毒殺未遂","0","0","5205063","5","0","4","0","0","華隸大小姐的更生挑戰　第2話","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，由於謀反未遂","0","0","5205064","5","0","4","0","0","華隸大小姐的更生挑戰　第3話","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，由於吵架噪音","0","0","5205065","5","0","4","0","0","華隸大小姐的更生挑戰　第4話","10205"
"30","0","0","91002","0","0","0","0","8","華隸大小姐，由於忘記敲門","0","0","5205066","5","0","4","0","0","華隸大小姐的更生挑戰　第5話","10205"
"30","0","0","91002","0","0","0","0","8","罪孽深重的華隸大小姐，在那之後。","0","0","5205067","5","0","4","0","0","華隸大小姐的更生挑戰　終幕","10205"
"20","0","0","91002","0","0","0","1","8","今天的騎士先生‧暑假篇","0","1","5206000","1","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 序幕","10206"
"20","0","0","91002","0","0","0","1","8","真的會實現願望的海岸？","0","2","5206001","1","0","0","0","1","Summer Dream Refrain　\n水平線彼端的旅途 第1話","10206"
"20","0","0","91002","0","0","0","1","8","雪菲與小嬰兒們","0","3","5206002","1","0","0","0","1","Summer Dream Refrain　\n水平線彼端的旅途 第2話","10206"
"20","0","0","91002","0","0","0","1","8","小樂的請託","0","4","5206003","1","0","0","0","1","Summer Dream Refrain　\n水平線彼端的旅途 第3話","10206"
"20","0","0","91002","0","0","0","1","8","不合與不法的兩人之旅","0","5","5206004","1","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第4話","10206"
"20","0","0","91002","0","0","0","1","8","斷夢的殘影","0","6","5206005","1","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第5話","10206"
"20","0","0","91002","0","0","0","1","8","做能做的事","0","7","5206006","1","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 第6話","10206"
"20","0","0","91002","0","0","0","1","8","總有一天，在水平線的另一邊","0","8","5206007","1","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 終幕","10206"
"0","0","0","0","0","0","0","0","0","預告","0","0","5206051","3","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 ","10206"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5206052","4","0","0","0","0","Summer Dream Refrain　\n水平線彼端的旅途 ","10206"
"20","0","0","91002","0","0","0","1","8","要不要來場夏日冒險呢？","0","1","5207000","1","0","0","0","0","Summer Anemos, \nSummer Qualia 序幕","10207"
"20","0","0","91002","0","0","0","1","8","一個人與一個人的旅行","0","2","5207001","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第1話","10207"
"20","0","0","91002","0","0","0","1","8","有川有崖有秘密？","0","3","5207002","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第2話","10207"
"20","0","0","91002","0","0","0","1","8","享受＆驚喜！","0","4","5207003","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第3話","10207"
"20","0","0","91002","0","0","0","1","8","疼痛的傷口","0","5","5207004","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第4話","10207"
"20","0","0","91002","0","0","0","1","8","放棄繞遠路","0","6","5207005","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第5話","10207"
"20","0","0","91002","0","0","0","1","8","花開之處","0","7","5207006","1","0","0","0","0","Summer Anemos, \nSummer Qualia 第6話","10207"
"20","0","0","91002","0","0","0","1","8","兩人的夏日回憶","0","8","5207007","1","0","0","0","0","Summer Anemos, \nSummer Qualia 終幕","10207"
"0","0","0","0","0","0","0","0","0","預告","0","0","5207051","3","0","0","0","0","Summer Anemos, \nSummer Qualia ","10207"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5207052","4","0","0","0","0","Summer Anemos, \nSummer Qualia ","10207"
"20","0","0","91002","0","0","0","0","8","大奧㊙大作戰始末之書","0","0","5207061","5","0","4","0","0","妮諾，建立大奧 序幕","10207"
"20","0","0","91002","0","0","0","0","8","壹　邀請可璃亞之卷","0","0","5207062","5","0","4","0","0","妮諾，建立大奧 第1話","10207"
"20","0","0","91002","0","0","0","0","8","壹　邀請安涅默涅之卷","0","0","5207063","5","0","4","0","0","妮諾，建立大奧 第2話","10207"
"20","0","0","91002","0","0","0","0","8","參　妄想邀請似似花之卷","0","0","5207064","5","0","4","0","0","妮諾，建立大奧 第3話","10207"
"20","0","0","91002","0","0","0","0","8","肆　妄想邀請步未之卷","0","0","5207065","5","0","4","0","0","妮諾，建立大奧 第4話","10207"
"20","0","0","91002","0","0","0","0","8","伍　妄想邀請靜流之卷","0","0","5207066","5","0","4","0","0","妮諾，建立大奧 第5話","10207"
"20","0","0","91002","0","0","0","0","8","陸　妄想邀請鈴奈之卷","0","0","5207067","5","0","4","0","0","妮諾，建立大奧 第6話","10207"
"20","0","0","91002","0","0","0","0","8","柒　妄想邀請露易絲瑪莉之卷","0","0","5207068","5","0","4","0","0","妮諾，建立大奧 第7話","10207"
"20","0","0","91002","0","0","0","0","8","捌　妄想邀請雪之卷","0","0","5207069","5","0","4","0","0","妮諾，建立大奧 第8話","10207"
"20","0","0","91002","0","0","0","0","8","通往大奧之路遙不可及……！	","0","0","5207070","5","0","4","0","0","妮諾，建立大奧 終幕","10207"
"20","0","0","91002","0","0","0","1","8","再一次，連結天空","0","1","5208000","1","0","0","0","0",", And I Will　\n以掌握的這雙手 序幕","10208"
"20","0","0","91002","0","0","0","1","8","此刻，再次邂逅","0","2","5208001","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第1話","10208"
"20","0","0","91002","0","0","0","1","8","惡夢的真面目，與其未來","0","3","5208002","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第2話","10208"
"20","0","0","91002","0","0","0","1","8","超越程式之物","0","4","5208003","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第3話","10208"
"20","0","0","91002","0","0","0","1","8","聚集無數的願望","0","5","5208004","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第4話","10208"
"20","0","0","91002","0","0","0","1","8","救濟，或是破壞願望","0","6","5208005","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第5話","10208"
"20","0","0","91002","0","0","0","1","8","以這雙手，掌握未來","0","7","5208006","1","0","0","0","0",", And I Will　\n以掌握的這雙手 第6話","10208"
"20","0","0","91002","0","0","0","1","8","那一天的約定","0","8","5208007","1","0","0","0","0",", And I Will　\n以掌握的這雙手 終幕","10208"
"0","0","0","0","0","0","0","0","0","預告","0","0","5208051","3","0","0","0","0",", And I Will　\n以掌握的這雙手 ","10208"
"0","0","0","0","0","0","0","0","0","開場動畫","0","0","5208052","4","0","0","0","0",", And I Will　\n以掌握的這雙手 ","10208"
"0","0","0","0","0","0","0","0","0","對了，去複製品世界吧。","0","0","5208061","5","0","4","0","0","複製品世界回憶 序幕","10208"
"30","0","0","91002","0","0","0","0","8","最～～～喜歡甜食♪","0","0","5208062","5","0","4","0","0","複製品世界回憶 第1話","10208"
"30","0","0","91002","0","0","0","0","8","雷鳴之白髯公","0","0","5208063","5","0","4","0","0","複製品世界回憶 第2話","10208"
"30","0","0","91002","0","0","0","0","8","致不在身旁的另一個我","0","0","5208064","5","0","4","0","0","複製品世界回憶 第3話","10208"
"30","0","0","91002","0","0","0","0","8","按捺不住……喵","0","0","5208065","5","0","4","0","0","複製品世界回憶 第4話","10208"
"30","0","0","91002","0","0","0","0","8","網紅薩～","0","0","5208066","5","0","4","0","0","複製品世界回憶 第5話","10208"
