dfabd84d732b548907bff9eca2c9f2f6f0fafa0eaf2fe13d7dfd7499a9402500,36facb753398a532910f27c4f670b52ed7dbf65fd433ef8229897e2e5bc5cfff,86c12403d1c1daba173ebb67fb1e4c2c288f38524b29468af9f263ec87e37d22,0c12720953cab710760fda9fc03f15cdb0e63b6de4068978ba1dd65554558470,97626ebfe7f0ec3e08c4039da3381e99ef00cedbf295eeeea4b1209ecf2d23c6,2f0564d40d784b75fbec64149f4b26d3520d05ad1915c087ec1560f904b4dcce,f31ef27158872ef7c19615101a953c5d3821e392d601a50074ea0006d1b53c52,be9da3c335daa83f9ab5bf1faf77bb8488feadf85b5e0d80a9e83fdcfd7ecd29,3eb90371ce1bd13e268c6b08628665954226ce916af896001e84a1ce6d6457f7,25155733cbfa2c9243c2e36f0f6528dcab671a95734ae6b51721a3567398e9ea,53184b5592b788d177798924eeaa19f078310d10d1508a2ed5de1fb0b7cb2345,4540a0b7af51b8564c50f6cabb4573f89ab7d9a004bf542d5fdb3c296e87c71a,0bcf6f0eaddc7e457851fe1f4778ab5b174e396efdf48fe7a14fa91ba74898f7,96500bcdbe28bbc2bfed8c340125dff5cf6cce085df16e5d9df3c83732dfac7e,86f973f60d3dcf1090608a3278a0191000751fcbbd5feb50b855203a993bfd27,ff2d15805cd312c356c185f845b5d828baf75e8eba76f95bbdc16ba45765072a,7d106c4634bcc6f496dae2f215738085c38ab30a30bb8c93e545adc29fcc2e89,c3ce45dd04c1758b580cfd6146644630b1c7940b000d4257adef373183452335,e7b69dde93b6cb4d099572074eb3ddc2000539d127e811f56ce546307c18110b,77951ca364e391b83179d39e9c4cb3f22350f73aaf81a6a6f7559217b95bcd7c,6f6736ad6b458cfc580ae6eaa7fb18d287beaa9fbc410e9f31d6d0b7f3bf67f6,fff9e2a9e71056ac4f2f7ac87d4e050a542a765205ff2239b5bed445f4c5655d,be3d15a5bd94357e6589922a819ea5db57767f7d3a188210d0e706cd6170fad7,617188ea821c53a15a29f4bc5d8fdba180a42162e34c64d1499b70ea66915e4b,2573c74deb61f427d4dc0e8dd708c183dd96ac10a76b0ac6b60f8ed137f2986c,907e92cb20a50df0db8ccf19ee3c8c554e81d387a9277eb004b8e4de1e1f8db7,3039fb6e719473a081a67dbd2ef34203e8bd030b5b4c983b198492dcd90b112f,cac8b78a77a12c1e4b01cca82a27e6f87cf8807901dd6a21cbafc87f1e0603ed,517b54c3e23cb4686e8f9527f90348f6a463022b37acf7ffb73922d487311406,60a4cc1df72b270865fb290d9b181d081c7334f15a8a86d2e6a512364523c6fd,7c5e89e5b56fc2405f54908a58e63b442d955e6beac236a11e1fde16bdc5f6f6,c98be132d2fdef821ef2884e0bebf432bc41ff51dd80832a635e991eef89991f,8ca672e6d30356c6d986707cb488a6212e6d56554eb904f3c4250df96a0f6734,58d97d63dcf9a8bb42a28ccc954f84550cea04672d7069cdc6a05a6c30047b18,8e3b5216dc3ff9cb2d3c9a321da09c3547aa0109cb8f1e4cef5063bb840d18d1,005fe271d15b32e6e1c549ad0a4b39881a21a42f5a7921b04e3e11943b44b6c8,0dee7938bb88846e1d5f8df81548e464e8f83fa24e33cd721eb53aca5ea8742d,673d122fbfb216f24cf87c28f2e3667fc1343aede67e2f4b6993f9eeb9ce16f6,bff1ed2078119741cc938d4ea2d28ead0041f34a7a1cf3e1b76326d64af25328,fb47372a670622d41d0f9bba4a993fcb62b6b7582d5649b2819641293acfc872,5071f5a4072bd8a2ca6458f3ac108b5a0c8afaf8bc734cf795b3803f2e660bc6
"0","1","0","61001007","61001005","30","600000018","0","0","0","0","0","0","620060015","0","620090015","0","0","0","61001004","18001","0","1","0","0","0","0","0","36","366","18","0","18001","0","600110181","1","620130015","0","1","0","1"
"0","1","0","61001007","61001005","30","600000019","0","0","0","0","0","0","620060016","0","620090016","0","0","0","61001004","19001","0","1","0","0","0","0","0","36","371","18","0","19001","0","600110191","1","620130016","0","1","0","1"
"0","1","0","61001007","61001005","30","600000020","0","0","0","0","0","0","620060017","0","620090017","0","0","0","61001004","20001","0","1","0","0","0","0","0","36","375","18","0","20001","0","600110201","1","620130017","0","1","0","1"
"0","1","0","61001007","61001005","30","600000021","0","0","0","0","0","0","620060018","0","620090018","0","0","0","61001004","21001","0","1","0","0","0","0","0","36","381","18","0","21001","0","600110211","1","620130018","0","1","0","1"
"0","1","0","61001007","61001005","30","600000022","0","0","0","0","0","0","620060019","0","620090019","0","0","0","61001004","22001","0","1","0","0","0","0","0","36","386","18","0","22001","0","600110221","1","620130019","0","1","0","1"
"0","1","0","61001007","61001005","30","600000023","0","0","0","0","0","0","620060020","0","620090020","0","0","0","61001004","23001","0","1","0","0","0","0","0","36","390","18","0","23001","0","600110231","1","620130020","0","1","0","1"
"0","1","0","61001007","61001005","30","600000024","0","0","0","0","0","0","620060021","0","620090021","0","0","0","61001004","24001","0","1","0","0","0","0","0","36","396","18","0","24001","0","600110241","1","620130021","0","1","0","1"
"0","1","0","61001007","61001005","30","600000025","0","0","0","0","0","0","620060022","0","620090022","0","0","0","61001004","25001","0","1","0","0","0","0","0","36","401","18","0","25001","0","600110251","1","620130022","0","1","0","1"
"0","1","0","61001007","61001005","30","600000026","0","0","0","0","0","0","620060023","0","620090023","0","0","0","61001004","26001","0","1","0","0","0","0","0","36","405","18","0","26001","0","600110261","1","620130023","0","1","0","1"
"0","1","0","61001007","61001005","30","600000027","0","0","0","0","0","0","620060024","0","620090024","0","0","0","61001004","27001","0","1","0","0","0","0","0","36","411","18","0","27001","0","600110271","1","620130024","0","1","0","1"
"0","1","0","61001007","61001005","30","600000028","0","0","0","0","0","0","620060025","0","620090025","0","0","0","61001004","28001","0","1","0","0","0","0","0","36","417","18","0","28001","0","600110281","1","620130025","0","1","0","1"
"0","1","0","61001007","61001005","30","600000029","0","0","0","0","0","0","620060026","0","620090026","0","0","0","61001004","29001","0","1","0","0","0","0","0","36","422","18","0","29001","0","600110291","1","620130026","0","1","0","1"
"0","1","0","61001007","61001005","30","600000030","0","0","0","0","0","0","620060027","0","620090027","0","0","0","61001004","30001","0","1","0","0","0","0","0","36","427","18","0","30001","0","600110301","1","620130027","0","1","0","1"
"0","1","0","61001007","61001005","30","600000031","0","0","0","0","0","0","620060028","0","620090028","0","0","0","61001004","31001","0","1","0","0","0","0","0","36","433","18","0","31001","0","600110311","1","620130028","0","1","0","1"
"0","1","0","61001007","61001005","30","600000032","0","0","0","0","0","0","620060029","0","620090029","0","0","0","61001004","32001","0","1","0","0","0","0","0","36","442","18","0","32001","0","600110321","1","620130029","0","1","0","1"
"0","1","0","61001007","61001005","30","600000033","0","0","0","0","0","0","620060030","0","620090030","0","0","0","61001004","33001","0","1","0","0","0","0","0","36","455","18","0","33001","0","600110331","1","620130030","0","1","0","1"
"0","1","0","61001007","61001005","30","600000034","0","0","0","0","0","0","620060031","0","620090031","0","0","0","61001004","34001","0","1","0","0","0","0","0","36","460","18","0","34001","0","600110341","1","620130031","0","1","0","1"
"0","1","0","61001007","61001005","30","600000035","0","0","0","0","0","0","620060032","0","620090032","0","0","0","61001004","35001","0","1","0","0","0","0","0","36","464","18","0","35001","0","600110351","1","620130032","0","1","0","1"
"0","1","0","61001007","61001005","30","600000036","0","0","0","0","0","0","620060033","0","620090033","0","0","0","61001004","36001","0","1","0","0","0","0","0","36","476","18","0","36001","0","600110361","1","620130033","0","1","0","1"
"0","1","0","61001007","61001005","30","600000037","0","0","0","0","0","0","620060034","0","620090034","0","0","0","61001004","37001","0","1","0","0","0","0","0","36","482","18","0","37001","0","600110371","1","620130034","0","1","0","1"
"0","1","0","61001007","61001005","30","600000038","0","0","0","0","0","0","620060035","0","620090035","0","0","0","61001004","38001","0","1","0","0","0","0","0","36","492","18","0","38001","0","600110381","1","620130035","0","1","0","1"
"0","1","0","61001007","61001005","30","600000039","0","0","0","0","0","0","620060036","0","620090036","0","0","0","61001004","39001","0","1","0","0","0","0","0","36","500","18","0","39001","0","600110391","1","620130036","0","1","0","1"
"0","1","0","61001007","61001005","30","600000040","0","0","0","0","0","0","620060037","0","620090037","0","0","0","61001004","40001","0","1","0","0","0","0","0","36","514","18","0","40001","0","600110401","1","620130037","0","1","0","1"
"0","1","0","61001007","61001005","30","600000041","0","0","0","0","0","0","620060038","0","620090038","0","0","0","61001004","41001","0","1","0","0","0","0","0","36","518","18","0","41001","0","600110411","1","620130038","0","1","0","1"
"0","1","0","61001007","61001005","30","600000042","0","0","0","0","0","0","620060039","0","620090039","0","0","0","61001004","42001","0","1","0","0","0","0","0","36","523","18","0","42001","0","600110421","1","620130039","0","1","0","1"
"0","1","0","61001007","61001005","30","600000043","0","0","0","0","0","0","620060040","0","620090040","0","0","0","61001004","43001","0","1","0","0","0","0","0","36","538","18","0","43001","0","600110431","1","620130040","0","1","0","1"
"0","1","0","61001007","61001005","30","600000044","0","0","0","0","0","0","620060041","0","620090041","0","0","0","61001004","44001","0","1","0","0","0","0","0","36","551","18","0","44001","0","600110441","1","620130041","0","1","0","1"
"0","1","0","61001007","61001005","30","600000045","0","0","0","0","0","0","620060042","0","620090042","0","0","0","61001004","45001","0","1","0","0","0","0","0","36","565","18","0","45001","0","600110451","1","620130042","0","1","0","1"
"0","1","0","61001007","61001005","30","600000046","0","0","0","0","0","0","620060043","0","620090043","0","0","0","61001004","46001","0","1","0","0","0","0","0","36","574","18","0","46001","0","600110461","1","620130043","0","1","0","1"
"0","1","0","61001007","61001005","30","600000047","0","0","0","0","0","0","620060044","0","620090044","0","0","0","61001004","47001","0","1","0","0","0","0","0","36","577","18","0","47001","0","600110471","1","620130044","0","1","0","1"
"0","1","0","61001007","61001005","30","600000048","0","0","0","0","0","0","620060045","0","620090045","0","0","0","61001004","48001","0","1","0","0","0","0","0","36","587","18","0","48001","0","600110481","1","620130045","0","1","0","1"
"0","1","0","61001007","61001005","30","600000049","0","0","0","0","0","0","620060046","0","620090046","0","0","0","61001004","49001","0","1","0","0","0","0","0","36","598","18","0","49001","0","600110491","1","620130046","0","1","0","1"
"0","1","0","61001007","61001005","30","600000050","0","0","0","0","0","0","620060047","0","620090047","0","0","0","61001004","50001","0","1","0","0","0","0","0","36","614","18","0","50001","0","600110501","1","620130047","0","1","0","1"
"0","1","0","61001007","61001005","30","600000051","0","0","0","0","0","0","620060048","0","620090048","0","0","0","61001004","51001","0","1","0","0","0","0","0","36","621","18","0","51001","0","600110511","1","620130048","0","1","0","1"
"0","1","0","61001007","61001005","30","600000052","0","0","0","0","0","0","620060049","0","620090049","0","0","0","61001004","52001","0","1","0","0","0","0","0","36","629","18","0","52001","0","600110521","1","620130049","0","1","0","1"
"0","1","0","61001007","61001005","30","600000053","0","0","0","0","0","0","620060050","0","620090050","0","0","0","61001004","53001","0","1","0","0","0","0","0","36","640","18","0","53001","0","600110531","1","620130050","0","1","0","1"
"0","1","0","61001007","61001005","30","600000054","0","0","0","0","0","0","620060051","0","620090051","0","0","0","61001004","54001","0","1","0","0","0","0","0","36","647","18","0","54001","0","600110541","1","620130051","0","1","0","1"
"0","1","0","61001007","61001005","30","600000055","0","0","0","0","0","0","620060052","0","620090052","0","0","0","61001004","55001","0","1","0","0","0","0","0","36","652","18","0","55001","0","600110551","1","620130052","0","1","0","1"
"0","1","0","61001007","61001005","30","600000056","0","0","0","0","0","0","620060053","0","620090053","0","0","0","61001004","56001","0","1","0","0","0","0","0","36","659","18","0","56001","0","600110561","1","620130053","0","1","0","1"
"0","1","0","61001007","61001005","30","600000057","0","0","0","0","0","0","620060054","0","620090054","0","0","0","61001004","57001","0","1","0","0","0","0","0","36","662","18","0","57001","0","600110571","1","620130054","0","1","0","1"
"0","1","0","61001007","61001005","30","600000058","0","0","0","0","0","0","620060055","0","620090055","0","0","0","61001004","58001","0","1","0","0","0","0","0","36","667","18","0","58001","0","600110581","1","620130055","0","1","0","1"
"0","1","0","61001007","61001005","30","600000059","0","0","0","0","0","0","620060056","0","620090056","0","0","0","61001004","59001","0","1","0","0","0","0","0","36","679","18","0","59001","0","600110591","1","620130056","0","1","0","1"
"0","1","0","61001007","61001005","30","600000060","0","0","0","0","0","0","620060057","0","620090057","0","0","0","61001004","60001","0","1","0","0","0","0","0","36","683","18","0","60001","0","600110601","1","620130057","0","1","0","1"
"0","1","0","61001007","61001005","30","600000061","0","0","0","0","0","0","620060058","0","620090058","0","0","0","61001004","61001","0","1","0","0","0","0","0","36","692","18","0","61001","0","600110611","1","620130058","0","1","0","1"
"0","1","0","61001007","61001005","30","600000062","0","0","0","0","0","0","620060059","0","620090059","0","0","0","61001004","62001","0","1","0","0","0","0","0","36","698","18","0","62001","0","600110621","1","620130059","0","1","0","1"
"0","1","0","61001007","61001005","30","600000063","0","0","0","0","0","0","620060060","0","620090060","0","0","0","61001004","63001","0","1","0","0","0","0","0","36","703","18","0","63001","0","600110631","1","620130060","0","1","0","1"
"0","1","0","61001007","61001005","30","600000064","0","0","0","0","0","0","620060061","0","620090061","0","0","0","61001004","64001","0","1","0","0","0","0","0","36","713","18","0","64001","0","600110641","1","620130061","0","1","0","1"
"0","1","0","61001007","61001005","30","600000065","0","0","0","0","0","0","620060062","0","620090062","0","0","0","61001004","65001","0","1","0","0","0","0","0","36","722","18","0","65001","0","600110651","1","620130062","0","1","0","1"
"0","1","0","61001007","61001005","30","600000066","0","0","0","0","0","0","620060063","0","620090063","0","0","0","61001004","66001","0","1","0","0","0","0","0","36","733","18","0","66001","0","600110661","1","620130063","0","1","0","1"
"0","1","0","61001007","61001005","30","600000067","0","0","0","0","0","0","620060064","0","620090064","0","0","0","61001004","67001","0","1","0","0","0","0","0","36","741","18","0","67001","0","600110671","1","620130064","0","1","0","1"
"0","1","0","61001007","61001005","30","600000068","0","0","0","0","0","0","620060065","0","620090065","0","0","0","61001004","68001","0","1","0","0","0","0","0","36","750","18","0","68001","0","600110681","1","620130065","0","1","0","1"
"0","1","0","61001007","61001005","30","600000069","0","0","0","0","0","0","620060066","0","620090066","0","0","0","61001004","69001","0","1","0","0","0","0","0","36","762","18","0","69001","0","600110691","1","620130066","0","1","0","1"
"0","1","0","61001007","61001005","30","600000070","0","0","0","0","0","0","620060067","0","620090067","0","0","0","61001004","70001","0","1","0","0","0","0","0","36","774","18","0","70001","0","600110701","1","620130067","0","1","0","1"
"0","1","0","61001007","61001005","30","600000071","0","0","0","0","0","0","620060068","0","620090068","0","0","0","61001004","71001","0","1","0","0","0","0","0","36","783","18","0","71001","0","600110711","1","620130068","0","1","0","1"
"0","1","0","61001007","61001005","30","600000072","0","0","0","0","0","0","620090101","0","620300001","0","0","0","61001004","1001","0","1","0","0","0","0","0","36","258","18","0","1001","0","600110011","1","620110001","0","1","0","1"
"0","1","0","61001007","61001005","30","600000073","0","0","0","0","0","0","620090101","0","620300001","0","0","0","61001004","2001","0","1","0","0","0","0","0","36","258","18","0","2001","0","600110021","1","620110001","0","1","0","1"
"0","1","0","61001007","61001005","30","600000074","0","0","0","0","0","0","620090101","0","620300001","0","0","0","61001004","3001","0","1","0","0","0","0","0","36","258","18","0","3001","0","600110031","1","620110001","0","1","0","1"
"0","1","0","61001007","61001005","30","600000075","0","0","0","0","0","0","620090101","0","620300001","0","0","0","61001004","4001","0","1","0","0","0","0","0","36","258","18","0","4001","0","600110041","1","620110001","0","1","0","1"
"0","1","0","61001007","61001005","30","600000076","0","0","0","0","0","0","620090102","0","620300002","0","0","0","61001004","5001","0","1","0","0","0","0","0","36","268","18","0","5001","0","600110051","1","620110002","0","1","0","1"
"0","1","0","61001007","61001005","30","600000077","0","0","0","0","0","0","620090103","0","620300003","0","0","0","61001004","6001","0","1","0","0","0","0","0","36","273","18","0","6001","0","600110061","1","620110003","0","1","0","1"
"0","1","0","61001007","61001005","30","600000078","0","0","0","0","0","0","620090104","0","620300004","0","0","0","61001004","7001","0","1","0","0","0","0","0","36","281","18","0","7001","0","600110071","1","620110004","0","1","0","1"
"0","1","0","61001007","61001005","30","600000079","0","0","0","0","0","0","620090105","0","620300005","0","0","0","61001004","8001","0","1","0","0","0","0","0","36","288","18","0","8001","0","600110081","1","620110005","0","1","0","1"
"0","1","0","61001007","61001005","30","600000080","0","0","0","0","0","0","620090106","0","620300006","0","0","0","61001004","9001","0","1","0","0","0","0","0","36","298","18","0","9001","0","600110091","1","620110006","0","1","0","1"
"0","1","0","61001007","61001005","30","600000081","0","0","0","0","0","0","620090107","0","620300007","0","0","0","61001004","10001","0","1","0","0","0","0","0","36","309","18","0","10001","0","600110101","1","620110007","0","1","0","1"
"0","1","0","61001007","61001005","30","600000082","0","0","0","0","0","0","620090108","0","620300008","0","0","0","61001004","11001","0","1","0","0","0","0","0","36","313","18","0","11001","0","600110111","1","620110008","0","1","0","1"
"0","1","0","61001007","61001005","30","600000083","0","0","0","0","0","0","620090109","0","620300009","0","0","0","61001004","12001","0","1","0","0","0","0","0","36","321","18","0","12001","0","600110121","1","620110009","0","1","0","1"
"0","1","0","61001007","61001005","30","600000084","0","0","0","0","0","0","620090110","0","620300010","0","0","0","61001004","13001","0","1","0","0","0","0","0","36","326","18","0","13001","0","600110131","1","620110010","0","1","0","1"
"0","1","0","61001007","61001005","30","600000085","0","0","0","0","0","0","620090111","0","620300011","0","0","0","61001004","14001","0","1","0","0","0","0","0","36","336","18","0","14001","0","600110141","1","620110011","0","1","0","1"
"0","1","0","61001007","61001005","30","600000086","0","0","0","0","0","0","620090112","0","620300012","0","0","0","61001004","15001","0","1","0","0","0","0","0","36","341","18","0","15001","0","600110151","1","620110012","0","1","0","1"
"0","1","0","61001007","61001005","30","600000087","0","0","0","0","0","0","620090113","0","620300013","0","0","0","61001004","16001","0","1","0","0","0","0","0","36","351","18","0","16001","0","600110161","1","620110013","0","1","0","1"
"0","1","0","61001007","61001005","30","600000088","0","0","0","0","0","0","620090114","0","620300014","0","0","0","61001004","17001","0","1","0","0","0","0","0","36","356","18","0","17001","0","600110171","1","620110014","0","1","0","1"
"0","1","0","61001007","61001005","30","600000089","0","0","0","0","0","0","620090115","0","620300015","0","0","0","61001004","18001","0","1","0","0","0","0","0","36","366","18","0","18001","0","600110181","1","620110015","0","1","0","1"
"0","1","0","61001007","61001005","30","600000090","0","0","0","0","0","0","620090116","0","620300016","0","0","0","61001004","19001","0","1","0","0","0","0","0","36","371","18","0","19001","0","600110191","1","620110016","0","1","0","1"
"0","1","0","61001007","61001005","30","600000091","0","0","0","0","0","0","620090117","0","620300017","0","0","0","61001004","20001","0","1","0","0","0","0","0","36","375","18","0","20001","0","600110201","1","620110017","0","1","0","1"
"0","1","0","61001007","61001005","30","600000092","0","0","0","0","0","0","620090118","0","620300018","0","0","0","61001004","21001","0","1","0","0","0","0","0","36","381","18","0","21001","0","600110211","1","620110018","0","1","0","1"
"0","1","0","61001007","61001005","30","600000093","0","0","0","0","0","0","620090119","0","620300019","0","0","0","61001004","22001","0","1","0","0","0","0","0","36","386","18","0","22001","0","600110221","1","620110019","0","1","0","1"
"0","1","0","61001007","61001005","30","600000094","0","0","0","0","0","0","620090120","0","620300020","0","0","0","61001004","23001","0","1","0","0","0","0","0","36","390","18","0","23001","0","600110231","1","620110020","0","1","0","1"
"0","1","0","61001007","61001005","30","600000095","0","0","0","0","0","0","620090121","0","620300021","0","0","0","61001004","24001","0","1","0","0","0","0","0","36","396","18","0","24001","0","600110241","1","620110021","0","1","0","1"
"0","1","0","61001007","61001005","30","600000096","0","0","0","0","0","0","620090122","0","620300022","0","0","0","61001004","25001","0","1","0","0","0","0","0","36","401","18","0","25001","0","600110251","1","620110022","0","1","0","1"
"0","1","0","61001007","61001005","30","600000097","0","0","0","0","0","0","620090123","0","620300023","0","0","0","61001004","26001","0","1","0","0","0","0","0","36","405","18","0","26001","0","600110261","1","620110023","0","1","0","1"
"0","1","0","61001007","61001005","30","600000098","0","0","0","0","0","0","620090124","0","620300024","0","0","0","61001004","27001","0","1","0","0","0","0","0","36","411","18","0","27001","0","600110271","1","620110024","0","1","0","1"
"0","1","0","61001007","61001005","30","600000099","0","0","0","0","0","0","620090125","0","620300025","0","0","0","61001004","28001","0","1","0","0","0","0","0","36","417","18","0","28001","0","600110281","1","620110025","0","1","0","1"
"0","1","0","61001007","61001005","30","600000100","0","0","0","0","0","0","620090126","0","620300026","0","0","0","61001004","29001","0","1","0","0","0","0","0","36","422","18","0","29001","0","600110291","1","620110026","0","1","0","1"
"0","1","0","61001007","61001005","30","600000101","0","0","0","0","0","0","620090127","0","620300027","0","0","0","61001004","30001","0","1","0","0","0","0","0","36","427","18","0","30001","0","600110301","1","620110027","0","1","0","1"
"0","1","0","61001007","61001005","30","600000102","0","0","0","0","0","0","620090128","0","620300028","0","0","0","61001004","31001","0","1","0","0","0","0","0","36","433","18","0","31001","0","600110311","1","620110028","0","1","0","1"
