d7c0a6b6df910fdd7dc4359c6bf21525d00310a8b973c62e4a7e12df658d86f2,9fa0691a8bb96168157101e71d6ba0cfa6d80e0b54e083422ad18f782cc57a64,30c14f6891411fa895cdf39917827757575346b9ba5b086ec49d7feb6cc226b6,bbfd0789b61e4bbad9fc8e80e1459a29b6e7e093a34e24792871cc6815b365fc,5d4dc3b15fb6e560b5e477d11fd834aed32f7a0fd8f98e1a97deb050ef061cde,de42b22a356adef8e493025759031a74c3e9b916fc61da97fd681d7459c7e758,4a21b267277a93178f68afe73615f1edab867c7eb9b4bbbe1a4bdf0dd9d6bf67,c60be3cca13d3c54d82b7398ddd939a65543cc4206fd175379c10c71cff2b0f7,605d47fc7c6ad161797985e15bf1dff0b6003423f41683ed7292d173062d7601,ba8cd0e099cfbd1ec8009333ac326687263bcdaf074568cdd25120a7fbe9ba56,03c3874ac87e51a6754417d9af0d272bda527d24de2eec5567a71a1d01de0786,c69d7e8912e4b1d428c2551c641bc6b9ed13780743e0d3ffa090ef0a73ab7a1f,01c128d107b051a14dd255533a967aabd7c03c13f2715c7b92a023cfa6802488,b35f2cd6fa7a92430f12cb5c4dc857bb85d71e40e99c8313ce4828edc90f0897,2ff6f29653396997d3976bb10d6cb4bee49709fca21f19c6ec26480a64f17c0a,b981926990c6074051ba21b5af0ef7d35d3525648dcc253c399efff77975ae17,e9461d7bfdf1d002a7e702f9ca4d036c25230627d22a399fa3736f65ffe48e45,32f760395d159416bb82546f1b3244e04b7e40ba154da0d4bfafe2919316c8c6,96be900529c8b9dc8f24ccbcfe2c47af6d4770fa9c265049e8d75a6b79663fe9,53f5be1f1be8964944a4f9f95014b8576466aaa6dfd31a34134ebaa8a91ef11b,8ff66a1132b5cd46a16f0daeaa4c31fddfa23f3ced1c0b71dee4a19579fadee5,3adf6a126d3db68f546878038ed0594e525ceb8fce00d82cd3129ae223b9ed31,c07a98abf04da27f2aaec36a63dc78195a5a3fc8a90b069ba2fedbdb3b762cb8,9cf7beb273c37a0e6de1cf8a2094077f1d4399c24ab7ae08b517acd37799b027,379b2727a5c71f296088b5f589ac20a24ea30e13d379ff640d6a004c3b0215d8,045fb19e0dbd65ccea4b489a74548cf82c7e93e1ab290f31e73caeae5cbcb7af,aace02cd94d00d17dd62a057fa00629c73d71f3c1a862708398583398c50b701,a8dc895d299768d87e57ffd72a8e339f54b290aa566015499eb79a5f8169a19e,0e4ab799de5bdf249fe2d59e42d8cfdb83d2b38f758f8e28f62632c17a1b8305,a7ee6a9a80e72d9e3b8232377db55ed577949cd894335fe2c1496ebf6991c73a,8f590c42eec56f79a105903e7f75051611acde23b00197a96ef4074385784658,4343888f3e014711350c53a320f75bf1344133ce6bb92ad3e46f8ad4b1a41934,4ad80f28da2e7e4f53934cb7f8c2ca714781d88f3495835af6d3338efba7b42f,180643f829e819c8cd29652cf3d9e399d52ab48420ee2e37c9c66d96c310ecff,b7df714bdc5cb353b9b46451db0184841d24ab2d07e936ca6bed332414868bb6
"-100","0","140001","40006","750","1.2","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","0","0","74001404","4","3","74001404","0","90","-310","0","0","300000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40007","1000","1.2","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","0","0","74001405","5","3","74001405","0","60","-310","0","0","500000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.2","741001101","0","90008","0","0","74001501","1","3","74001501","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.2","741001102","0","90008","0","0","74001502","2","3","74001502","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","4","10","0","bgm_MC008","1.2","741001103","0","90008","0","0","74001503","3","3","74001503","0","90","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40006","750","0","150006","4","10","0","bgm_MC008","1.2","741001104","0","90008","0","0","74001504","4","3","74001504","0","90","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40007","1000","0","150007","4","10","0","bgm_MC008","1.2","741001105","0","90008","0","0","74001505","5","3","74001505","0","90","0","0","0","500000","0","91002","103122","0","94002","0","0","1"
"-100","0","0","40007","0","0","0","5","150","0","bgm_MC008","1.2","741001999","0","0","0","0","74001999","-1","0","74001999","0","90","0","0","0","0","0","91002","103123","0","0","0","0","0"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","188","0","74002101","1","3","74002101","0.8","90","-379","0","377","200000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74002102","2","3","74002102","0.8","90","-379","0","377","200000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74002103","3","3","74002103","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74002104","4","3","74002104","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74002105","5","3","74002105","0.8","90","-379","0","377","500000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","188","0","74002201","1","3","74002201","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74002202","2","3","74002202","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74002203","3","3","74002203","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74002204","4","3","74002204","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74002205","5","3","74002205","0.8","90","-379","0","377","500000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40002","200","1","150003","5","10","1.2","bgm_MC008","0.9","741001101","0","90008","0","0","74002301","1","3","74002301","0","90","-310","0","0","200000","0","91002","103123","0","94002","250","-30","1"
"-100","0","140001","40003","200","1","150004","5","10","1.2","bgm_MC008","0.8","741001102","0","90008","0","0","74002302","2","3","74002302","0","90","-310","0","0","200000","0","91002","103123","0","94002","250","-30","1"
"-100","0","140001","40004","500","0.8","150005","5","10","1.2","bgm_MC008","0.8","741001103","0","90008","0","0","74002303","3","3","74002303","0","90","-310","0","0","300000","0","91002","103123","0","94002","250","-30","1"
"-100","0","140001","40006","750","0.8","150006","4","10","1.2","bgm_MC008","0.8","741001104","0","90008","0","0","74002304","4","3","74002304","0","90","-310","0","0","300000","0","91002","103123","0","94002","250","-30","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","1.2","bgm_MC008","0.8","741001105","0","90008","0","0","74002305","5","3","74002305","0","90","-310","0","0","500000","0","91002","103123","0","94002","250","-30","1"
"-100","0","140001","40002","200","1.2","150003","5","10","1","bgm_MC008","0.9","741001101","0","90008","0","0","74002401","1","3","74002401","0","90","-310","0","0","200000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40003","200","1.2","150004","5","10","1","bgm_MC008","0.8","741001102","0","90008","0","0","74002402","2","3","74002402","0","90","-310","0","0","200000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40004","500","1.2","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","0","0","74002403","3","3","74002403","0","90","-310","0","0","300000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40006","750","1.2","150006","4","10","0.8","bgm_MC008","0.8","741001104","0","90008","0","0","74002404","4","3","74002404","0","90","-310","0","0","300000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40007","1000","1.2","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","0","0","74002405","5","3","74002405","0","90","-310","0","0","500000","0","91002","103121","0","94002","300","-10","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.2","741001101","0","90008","0","0","74002501","1","3","74002501","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.2","741001102","0","90008","0","0","74002502","2","3","74002502","0","70","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","5","10","0","bgm_MC008","1.2","741001103","0","90008","0","0","74002503","3","3","74002503","0","60","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40006","750","0","150006","5","10","0","bgm_MC008","1.2","741001104","0","90008","0","0","74002504","4","3","74002504","0","60","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40007","1000","0","150007","5","10","0","bgm_MC008","1.2","741001105","0","90008","0","0","74002505","5","3","74002505","0","45","0","0","0","500000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74003101","1","3","74003101","0.8","90","-360","0","0","200000","0","91002","103121","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","360","0","74003102","2","3","74003102","0.8","90","-360","0","0","200000","0","91002","103121","0","94002","120","-120","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74003103","3","3","74003103","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","4","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74003104","4","3","74003104","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74003105","5","3","74003105","0.8","90","-379","0","377","500000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74003201","1","3","74003201","0.8","90","-360","0","0","200000","0","91002","103122","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74003202","2","3","74003202","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74003203","3","3","74003203","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74003204","4","3","74003204","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74003205","5","3","74003205","0.8","90","-379","0","377","500000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74003301","1","3","74003301","0.8","90","-360","0","0","200000","0","91002","103123","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74003302","2","3","74003302","0.8","90","-379","0","377","200000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74003303","3","3","74003303","0.8","90","-379","0","377","300000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74003304","4","3","74003304","0.8","90","-379","0","377","300000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74003305","5","3","74003305","0.8","90","-379","0","377","500000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.4","741001101","0","90008","0","0","74003401","1","3","74003401","0","90","0","0","0","200000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.4","741001102","0","90008","0","0","74003402","2","3","74003402","0","90","0","0","0","200000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","5","10","0","bgm_MC008","1.4","741001103","0","90008","0","0","74003403","3","3","74003403","0","70","0","0","0","300000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40006","750","0","150006","5","10","0","bgm_MC008","1.4","741001104","0","90008","0","0","74003404","4","3","74003404","0","70","0","0","0","300000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40007","1000","0","150007","5","10","0","bgm_MC008","1.4","741001105","0","90008","0","0","74003405","5","3","74003405","0","50","0","0","0","500000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.2","741001101","0","90008","0","0","74003501","1","3","74003501","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.2","741001102","0","90008","0","0","74003502","2","3","74003502","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","5","10","0","bgm_MC008","1.2","741001103","0","90008","0","0","74003503","3","3","74003503","0","90","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0","bgm_MC008","1.2","741001104","0","90008","0","0","74003504","4","3","74003504","0","90","-120","0","0","300000","0","91002","103122","0","94002","0","180","1"
"-100","0","140001","40007","1000","1.2","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","0","0","74003505","5","3","74003505","0","90","-310","0","0","500000","0","91002","103122","0","94002","310","0","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74004101","1","3","74004101","0.8","90","-360","0","0","200000","0","91002","103121","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","360","0","74004102","2","3","74004102","0.8","90","-360","0","0","200000","0","91002","103121","0","94002","120","-120","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74004103","3","3","74004103","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","4","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74004104","4","3","74004104","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74004105","5","3","74004105","0.8","90","-379","0","377","500000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74004201","1","3","74004201","0.8","90","-360","0","0","200000","0","91002","103122","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74004202","2","3","74004202","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74004203","3","3","74004203","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74004204","4","3","74004204","0.8","90","-379","0","377","300000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74004205","5","3","74004205","0.8","90","-379","0","377","500000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","360","0","74004301","1","3","74004301","0.8","90","-360","0","0","200000","0","91002","103123","0","94002","120","-120","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74004302","2","3","74004302","0.8","90","-379","0","377","200000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74004303","3","3","74004303","0.8","90","-379","0","377","300000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74004304","4","3","74004304","0.8","90","-379","0","377","300000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74004305","5","3","74004305","0.8","90","-379","0","377","500000","0.8","91002","103123","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.1","741001101","0","90008","0","0","74004401","1","3","74004401","0","90","0","0","0","200000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.1","741001102","0","90008","0","0","74004402","2","3","74004402","0","90","0","0","0","200000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","5","10","0","bgm_MC008","1.1","741001103","0","90008","0","0","74004403","3","3","74004403","0","75","0","0","0","300000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40006","750","0","150006","4","10","0","bgm_MC008","1.1","741001104","0","90008","0","0","74004404","4","3","74004404","0","75","0","0","0","300000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40007","1000","0","150007","4","10","0","bgm_MC008","1.1","741001105","0","90008","0","0","74004405","5","3","74004405","0","60","0","0","0","500000","0","91002","103121","0","94002","0","0","1"
"-100","0","140001","40002","200","0","150003","5","10","0","bgm_MC008","1.3","741001101","0","90008","0","0","74004501","1","3","74004501","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40003","200","0","150004","5","10","0","bgm_MC008","1.3","741001102","0","90008","0","0","74004502","2","3","74004502","0","90","0","0","0","200000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40004","500","0","150005","5","10","0","bgm_MC008","1.3","741001103","0","90008","0","0","74004503","3","3","74004503","0","90","0","0","0","300000","0","91002","103122","0","94002","0","0","1"
"-100","0","140001","40006","750","0.8","150006","5","10","0","bgm_MC008","1.3","741001104","0","90008","0","0","74004504","4","3","74004504","0","90","-120","0","0","300000","0","91002","103122","0","94002","0","180","1"
"-100","0","140001","40007","1000","1.3","150007","5","10","0.8","bgm_MC008","0.8","741001105","0","90008","0","0","74004505","5","3","74004505","0","90","-310","0","0","500000","0","91002","103122","0","94002","310","0","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","188","0","74005101","1","3","74005101","0.8","90","-379","0","377","200000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74005102","2","3","74005102","0.8","90","-379","0","377","200000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40004","500","0.8","150005","5","10","0.8","bgm_MC008","0.8","741001103","0","90008","188","0","74005103","3","3","74005103","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40006","750","0.8","150006","4","10","0.8","bgm_MC008","0.8","741001104","0","90008","188","0","74005104","4","3","74005104","0.8","90","-379","0","377","300000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40007","1000","0.8","150007","4","10","0.8","bgm_MC008","0.8","741001105","0","90008","188","0","74005105","5","3","74005105","0.8","90","-379","0","377","500000","0.8","91002","103121","0","94002","-1","-190","1"
"-100","0","140001","40002","200","0.8","150003","5","10","0.8","bgm_MC008","0.8","741001101","0","90008","188","0","74005201","1","3","74005201","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
"-100","0","140001","40003","200","0.8","150004","5","10","0.8","bgm_MC008","0.8","741001102","0","90008","188","0","74005202","2","3","74005202","0.8","90","-379","0","377","200000","0.8","91002","103122","0","94002","-1","-190","1"
