9f81ed70cb03625b468650096c8c3d3df25a6def5a038afc8356a32dacbb22df,c1d732f56e04936b1750e352fb10c1aaf4e91ae75dc853bfa59f57932ec561ec,b78c37d9c9fc7ed50b39ca65db7b3962b46155f3216f424e56cb1d2a5853ef15,2464c6ef5416dc7e2b432d33532fff1d3bedd07ca8c1ddbe70710ee871aac2bd,2998772afc263ea7e2a674423f4e1aac3ae076d2a5e9b4393568c2a86cef0cf1,810ce54172fb089c141bd833f7239fd26d7cae1e9c6603fb0edb269239dc261e,3fabb787fa38d7f1d05261832ee5cfa352b875a1629142c3c161f045912f3a79,03d049c2d8112421728a2ec096517653dba9b0ead5890ce16a514d4b6b0f0b41,a4c1973ee36b11666faae7c0b88f2f6af5ac3ca4698e97fc6dec4d7c37a848d3,6f580e9fce9efea60c216bb9026adc081f8d554604c62ce11e5c751329848999,06d66bfb7d9933a213a68bef2f9ee52a68d4dcf52e6162d28571a88029c99f07,57cd6b9c92285585dcd0afba5daa131a62999962730e40d66e7cbb724e9d1323,d84c5179df1306fac4a949a2dac955d49a4ecc7049676553be69d3277b5ec927,e2522c0b1fe077d35419fe7fe6cc361d0dbd0470c1ddca4406c8f0fde27806e9,1a32a2a6a8cb398706b4c187eef4ed769adbb891019ef11c31c2e306a32a25d1,0dd321ca5ecbc484cb5dc928c45ef8fb7649eb16b8e65dbfafc16d1550bb83eb,e2ae3950ccb6e8c492cc5c2632d77843e827afae01649c0bf61c4442cfb007bf,fb40ff2de9b3dcfbf516656f2872a33c3fccc2909c16fff4e68bbe43c7f72099,6af986ace856588dfc6747c5cbfde691e328b1e18a478f39926546a60e95f2c3,1d9800ec376439b49f17883bde427ac83d9ad304b565adc2cc5f645eebb18f72,d8624c1bcc0843168717aeca2de051a5d9d13a7b8e9c5ba4c6e4e082d603cd1c,0c4c6cbcc230f746a741a4917f6d0aa49604cf091472e1358590c63516f77f6e,79558fb54f82be192fdb1aa641b058c74ba40c82dcb1c9e204e3cdb7aa3e46e9,58233b82e435c769f5e9c9a554495a667cde361bf6a7e7b0d8a9b277b8dbe55a,99ea0be2c53e58308d7e17745a3b1f0c89c59fe675c52094c39b1a1469899a7a,5f2ea5310540905244c8786a96148c089982ffb369bb0ea7767cd6787f1fde7a,f453e66e01b9ce4c5ac6501fbe79af93dbd8879273920656fe0007c325d5b09b,d6e3d7befaf53d5731aca148c79283d9870b6e9fafb975826b440fe517bbbc9f,84d6b1aee473d7d771123a1e22185e0b0f61265475051df4d2ff3d9ea49fe3fa,3258551b21d2f8dc1cb3adbbbd58b0b9608da631d02a4314ee3f88f6d2186754,409bff422ab4f183a59b13bb4b71adb7805feadb4bbfee2178dce18fa9ce3459,ed8ebff47ed2edba8fb1f6730a32f64c519103d81aa4ed80745f2eb3dc32fdde,3dc4f8368b450d56b443e08e7624beef5be836260c290988f57a7a787b96e1b2,8295cdfe036e543bf60a9474e0c6d241e56ea098136b65056f0c47a7afc5a1da,9c47fe2ef66e28826e6b67f47b172fe17ba95dd5a64bff3012680be6f85f7a3e,edeb326bc4d74894a515d75524650567c03af37e0f1140aaf00be69f0daf0c6c,9c0695ce18c18574f1bf18b64487cc0f5522dccb419072f97e17e9647ac97833,f77826e87905e6d76d59cbd95a3d2399968a17fa3c8df145a0f3130476839e6a,55af528127cefe0610722d5adc53c95f9ff3b9214fb32a48e74d026fd774742b,f567cb4b8df00317ffa55893d585c1e30f4277b1bb156708733d72940718c392,ccfa9b53d4f091eb8c676829c1933f59476ad16e34a50c4d1ea6de67297da679,a95c59c892e1f964127c7b80c2a016439c3e3952317d06a2558dcab193513a0c,cc0e5dd45eb71356e5ac3c088140486a1e5fbab8657b01eedab27f41a71ef110,aa89c36954999bd070d79c4431247c2e7ae981a8b956a58139c5c84070f8c0a8,77d5198eec901f6a8551d1b02388e14ebdc1cc9ed905339d8c04cc78434d3788,48952cb6b36705ef7f98a32fa235c7b301149518c9a26ed6faeefb284efa0c98,389cb23adee318a88f7ad8407896465bd7227f81ef60169748018ea2df750818
"100021","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31111","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31113","0","0","0","5"
"100022","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31114","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31065","0","0","0","5"
"100023","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31081","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31083","0","0","0","5"
"100024","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31097","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31099","0","0","0","5"
"100025","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","31084","31115","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","31086","0","0","31117","0","0","0","5"
"100026","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31120","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31119","0","0","0","5"
"100027","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31087","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31088","0","0","0","5"
"100028","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31122","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31091","0","0","0","5"
"100029","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31131","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100030","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31124","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31125","0","0","0","5"
"100031","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31134","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100032","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31110","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31109","0","0","0","5"
"100033","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31139","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100034","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31127","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31128","0","0","0","5"
"100035","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31129","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31066","0","0","0","5"
"100036","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31103","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31100","0","0","0","5"
"100037","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31078","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31075","0","0","0","5"
"100038","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31144","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100039","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31131","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100040","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31079","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31077","0","0","0","5"
"100041","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31104","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100042","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31118","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31150","0","0","0","5"
"100043","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31134","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100044","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31155","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100045","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31137","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31138","0","0","0","5"
"100046","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31081","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31083","0","0","0","5"
"100047","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31106","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100048","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31139","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100049","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31111","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100050","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31142","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31143","0","0","0","5"
"100051","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31084","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31086","0","0","0","5"
"100052","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31144","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100053","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31115","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100054","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31118","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31150","0","0","0","5"
"100055","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31088","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31087","0","0","0","5"
"100056","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31120","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31119","0","0","0","5"
"100057","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31155","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100058","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31170","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100059","0","0","0","31803","1","0","0","31801","0","0","0","31805","0","1","0","0","31067","31181","0","0","31061","200000","31806","0","0","0","0","0","31071","10","0","0","0","31804","31068","0","9","31802","31807","0","0","31808","31070","0","0","5"
"100060","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31078","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31075","0","0","0","5"
"100061","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31159","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31160","0","0","0","5"
"100062","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31172","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100063","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31091","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100064","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31162","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31163","0","0","0","5"
"100065","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31180","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100066","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31165","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31166","0","0","0","5"
"100067","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31177","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100068","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31167","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31169","0","0","0","5"
"100069","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31199","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100070","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31170","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100071","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31207","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31209","0","0","0","5"
"100072","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31079","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31077","0","0","0","5"
"100073","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31103","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31100","0","0","0","5"
"100074","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31172","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100075","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31210","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31211","0","0","0","5"
"100076","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31131","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31134","0","0","0","5"
"100077","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31106","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31104","0","0","0","5"
"100078","0","0","0","31067","1","0","0","31803","0","0","0","31068","0","1","0","0","31181","31230","0","0","31804","200001","31807","0","31071","31061","0","0","31070","10","0","0","0","31802","31806","0","10","31801","31808","0","0","31809","31805","0","0","5"
"100079","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31180","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100080","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31177","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100081","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31081","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31083","0","0","0","5"
"100082","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31111","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31139","0","0","0","5"
"100083","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31215","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100084","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31078","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31075","0","0","0","5"
"100085","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31084","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31086","0","0","0","5"
"100086","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31199","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100087","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31115","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31144","0","0","0","5"
"100088","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31207","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","31209","0","0","0","5"
"100089","0","0","0","31088","1","0","0","0","0","0","0","0","0","1","0","0","31119","31120","0","0","0","100000","31087","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","31150","0","0","31118","0","0","0","5"
"100090","0","0","0","31220","1","0","0","31222","0","0","0","0","0","1","0","0","31214","31164","0","0","0","100000","31219","0","0","0","0","0","0","10","0","0","0","0","31223","0","5","0","31216","0","0","31213","0","0","0","5"
"100091","0","0","0","31237","1","0","0","31242","0","0","0","0","0","1","0","0","31231","31226","0","0","0","100000","31239","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","31232","0","0","31227","0","0","0","5"
"100092","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","31155","31210","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","31091","0","0","31211","0","0","0","5"
"100093","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31225","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100094","0","31061","0","31181","1","0","0","31067","0","0","0","31806","31071","1","0","0","31230","31182","0","0","31802","200001","31808","0","31070","31804","0","0","31805","10","0","0","0","31801","31807","0","10","31803","31809","0","0","31810","31068","0","0","5"
"100095","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31229","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100096","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31215","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100097","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31233","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100098","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31236","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
"100099","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","31238","0","0","0","100000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5"
